PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 9, filenames: A:[9]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[10]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1679,321,-11.61398888,-5.532985687,1
1679,353,-12.8057642,-1.458359599,1
1679,385,-1.160902023,-0.7670691013,1
1679,417,-22.72648621,13.48436737,1
1679,449,-3.594094753,-2.218676805,1
1679,481,-2.875424862,-1.487246871,1
1679,513,-0.6727614403,0.2401547432,1
1679,545,-0.2052965164,0.4116045833,1
1679,577,-6.154762745,-0.5457515717,1
1679,609,-6.000516891,-1.085232258,1
1679,641,-6.240553379,-1.552337646,1
1679,673,-6.455339432,-1.806677818,1
1679,705,-5.379169464,-2.09016037,1
1679,737,-4.969913006,-2.108322382,1
1679,769,-4.949695587,-1.655571222,1
1679,801,-4.839092255,-0.9351239204,1
1679,833,-5.557272434,-0.9322118163,1
1679,865,-7.910674095,-1.183626652,1
1679,897,-8.351672173,-0.4856084585,1
1679,929,-6.130131245,-2.313928366,1
1679,961,-5.521753311,-2.962999821,1
1679,993,-5.933010101,-3.632672548,1
1679,1025,-5.91882515,-3.52044034,1
1679,1057,-5.49556303,-2.292021513,1
1679,1089,-4.611240387,-3.407542467,1
1679,1121,-3.691846371,-4.091465473,1
1679,1153,-19.66397667,6.312862396,1
1679,1185,-0.8754920959,-1.966644764,1
1679,1217,-1.074281693,-0.9952049255,1
1679,1249,-1.7492944,-1.293423653,1
1679,1281,-1.905553937,-1.920942545,1
1679,1313,-1.715784907,-1.143604279,1
1679,1345,-1.344969273,-0.3468284607,1
1679,1377,-1.453946829,-0.7695147395,1
1679,1409,-1.22175622,-1.830450773,1
1679,1441,-1.168069959,-2.245933533,1
1679,1473,-1.103127956,-0.7410925031,1
1679,1505,-0.6689032316,-0.3059789538,1
1679,1537,-0.02849841118,-0.1325407624,1
1679,1569,0.2590261698,0.1589917094,1
1679,1601,-0.04858779907,0.1163046509,1
1679,1633,-0.3899469674,0.09516498446,1
1679,1665,-0.09538713843,0.1588235795,1
1679,1697,0.1404142082,0.01166732609,1
1679,1729,0.2934581935,0.03303270787,1
1679,1761,0.0339550972,0.1875233948,1
1679,1793,-0.1594678164,-0.2694361508,1
1679,1825,-0.03928945959,-0.4200790524,1
1679,1857,-0.01035540551,-0.06666890532,1
1679,1889,-0.01678653434,0.2352355272,1
1679,1921,-0.1186864302,0.06244309992,1
1679,1953,-0.1964607984,0.1682090461,1
1679,1985,-0.2155907899,0.3476167321,1
1679,2017,-0.2535226941,-0.3893496394,1
1711,33,0.6969003677,1.009258747,1
1711,65,-4.544181824,-0.234603405,1
1711,97,-1.676620007,-0.1586042941,1
1711,129,-5.54598093,0.00819830969,1
1711,161,-7.075172901,1.274680853,1
1711,193,8.92999649,-11.29344368,1
1711,225,-9.303070068,2.091823578,1
1711,257,-0.09560775757,0.5943760872,1
1711,289,-6.931247234,-1.236886501,1
1711,321,-7.440282822,-3.417679548,1
1711,353,-1.538931847,-0.7599471807,1
1711,385,-1.282855034,-0.3865209818,1
1711,417,-0.6076955795,-1.019533038,1
1711,449,-6.914554119,1.126786232,1
1711,481,-4.430150032,0.4398769736,1
1711,513,-0.9851799011,-0.4708833992,1
1711,545,-0.4449949265,-0.1743733883,1
1711,577,-6.427435398,-0.7692117095,1
1711,609,-6.153071404,-1.356665254,1
1711,641,-6.175118446,-1.93666935,1
1711,673,-5.958186626,-2.186514378,1
1711,705,-5.212354183,-2.252274513,1
1711,737,-4.940413475,-1.758503199,1
1711,769,-4.538170815,-0.9920104742,1
1711,801,-4.838781834,0.1154917479,1
1711,833,-5.761944294,0.06409037113,1
1711,865,-8.521156311,-0.6427122355,1
1711,897,-10.9479866,-0.8387337923,1
1711,929,-6.094957352,-1.913431883,1
1711,961,-6.055974007,-2.351562023,1
1711,993,-17.13120651,11.12981796,1
1711,1025,-8.357059479,-1.475121021,1
1711,1057,-5.168016911,-1.509498119,1
1711,1089,-4.730903149,-2.840022802,1
1711,1121,-3.803498745,-3.769587278,1
1711,1153,-3.586515427,-4.207613945,1
1711,1185,0.1195144653,-2.242337704,1
1711,1217,-0.07360124588,-1.376782179,1
1711,1249,-1.036089301,-2.329037666,1
1711,1281,-1.311151505,-1.66355145,1
1711,1313,-1.465977192,-0.1611998677,1
1711,1345,-3.626688004,-0.787804544,1
1711,1377,-1.898459196,-0.4604616761,1
1711,1409,-0.6762200594,-1.050629377,1
1711,1441,5.192313671,-4.866711617,1
1711,1473,-0.5367046595,-0.5014097691,1
1711,1505,-0.5560052991,-0.1248646379,1
1711,1537,-0.2857443988,0.06011036038,1
1711,1569,-0.04612976313,-0.1450459808,1
1711,1601,-0.1569678336,0.02510576695,1
1711,1633,-0.3121929765,-0.08915863186,1
1711,1665,-0.202350378,-0.2943162918,1
1711,1697,0.04057929292,-0.3206297755,1
1711,1729,0.5294883847,0.2962948382,1
1711,1761,0.5410119891,0.5982471108,1
1711,1793,0.09817200899,0.04474108666,1
1711,1825,0.006302732974,-0.1645176858,1
1711,1857,-0.03466092423,0.004797078669,1
1711,1889,-0.100497134,0.1091415137,1
1711,1921,0.01056447253,0.05173891783,1
1711,1953,-0.07237125933,0.007579267025,1
1711,1985,-0.3186873496,0.1907073557,1
1711,2017,-0.2545218468,-0.4290032089,1
1743,33,3.170906067,0.5613917112,1
1743,65,-0.7344676852,-0.02433288097,1
1743,97,-1.437212944,-0.2775842249,1
1743,129,-0.7415933609,0.2679682374,1
1743,161,10.58018208,10.97784805,1
1743,193,9.12053299,8.841605186,1
1743,225,-0.04578208923,-10.80122662,1
1743,257,0.005713939667,0.5661528111,1
1743,289,-5.309439182,1.004649639,1
1743,321,-4.411379814,0.9237285852,1
1743,353,-0.9413251877,-0.6382459402,1
1743,385,0.04034805298,-0.4917719364,1
1743,417,-0.3207812309,-0.1779911518,1
1743,449,-0.364771843,0.09807425737,1
1743,481,0.151506424,-0.1329598725,1
1743,513,0.05550718307,-0.2637212574,1
1743,545,-8.083148003,-0.7139369249,1
1743,577,-6.589263439,-0.9195729494,1
1743,609,-5.285337448,-1.05472219,1
1743,641,-6.615278721,-21.31331253,1
1743,673,-5.780151367,-2.147862911,1
1743,705,-5.484750271,-3.540507793,1
1743,737,-5.337333679,-3.513749838,1
1743,769,-4.762227535,-0.5076022744,1
1743,801,-5.064213276,-0.2076747417,1
1743,833,-6.022600174,-0.4933041334,1
1743,865,-9.613729477,-0.1342109442,1
1743,897,-10.81956482,-1.38286376,1
1743,929,-7.512372017,-1.273609161,1
1743,961,-7.125400066,-1.609771729,1
1743,993,-16.04870224,4.084067345,1
1743,1025,-25.66192627,4.287121773,1
1743,1057,-5.876605034,-1.640319586,1
1743,1089,-5.147922993,-2.144623518,1
1743,1121,-4.131462574,-2.771669149,1
1743,1153,-3.14440608,-2.608490705,1
1743,1185,0.8016057014,-3.27857089,1
1743,1217,1.67241478,-2.325028419,1
1743,1249,-0.9166162014,-1.055509567,1
1743,1281,-2.101109028,-1.086429954,1
1743,1313,-2.647106886,-1.31716466,1
1743,1345,-2.428637981,-1.77908659,1
1743,1377,-1.213894844,-0.9436227679,1
1743,1409,-0.4753527045,-0.9574471712,1
1743,1441,-0.1398086846,-0.02393984795,1
1743,1473,-0.060552001,-0.002764225006,1
1743,1505,0.1260314584,-0.006616279483,1
1743,1537,0.04000234604,-0.283862561,1
1743,1569,-0.1831800044,-0.1503943205,1
1743,1601,-0.1124893725,-0.001468971372,1
1743,1633,-0.06691370904,-0.2809486985,1
1743,1665,-0.1872920245,-0.3164970279,1
1743,1697,-0.2105672359,-0.2378582805,1
1743,1729,0.08776338398,0.02205567807,1
1743,1761,0.09974564612,0.1324217319,1
1743,1793,0.09059987217,0.03751482815,1
1743,1825,-0.05026170611,0.07509824634,1
1743,1857,-0.1154713333,-0.130462274,1
1743,1889,0.07006227225,-0.2508905828,1
1743,1921,0.01159456372,0.2333905399,1
1743,1953,-0.06517671049,0.5235173106,1
1743,1985,-0.02002969757,0.1009223759,1
1743,2017,0.08541037142,-0.3327697814,1
1775,33,-0.2715210915,0.2398800552,1
1775,65,-1.308895111,0.01079640165,1
1775,97,-1.156818867,-0.05255165696,1
1775,129,-0.1088914871,-0.3285853267,1
1775,161,-5.976724625,-18.66892815,1
1775,193,-1.469002247,0.3964956403,1
1775,225,0.02620172501,0.5989689827,1
1775,257,-0.3217511177,0.2597219944,1
1775,289,-1.601733685,0.2776244283,1
1775,321,-1.456152916,2.695279598,1
1775,353,-7.271718979,0.5406467915,1
1775,385,-14.53864193,13.14601994,1
1775,417,-2.126373768,-19.79334831,1
1775,449,-9.023286819,-19.79638672,1
1775,481,-8.721059799,-0.1810581982,1
1775,513,-8.274792671,-1.057480574,1
1775,545,-7.843334198,-1.544745684,1
1775,577,-7.493181705,-1.026778817,1
1775,609,-0.1134157181,-0.1951620579,1
1775,641,0.009241104126,0.1128857136,1
1775,673,-6.084541321,1.098198175,1
1775,705,-5.680634499,-4.201928139,1
1775,737,-5.583913803,-4.777895451,1
1775,769,-5.263886452,-0.7962288857,1
1775,801,-5.634368896,-0.4522171319,1
1775,833,-6.375494957,-0.4580183625,1
1775,865,-7.581288815,-0.6025004983,1
1775,897,-7.956637859,-0.9910771847,1
1775,929,-7.362315655,-1.078415155,1
1775,961,-6.906074524,-1.425428987,1
1775,993,-5.973466396,-4.598057747,1
1775,1025,0.9647336006,6.755052567,1
1775,1057,-5.54107666,-2.141733646,1
1775,1089,-4.643148899,-2.354904413,1
1775,1121,-3.51105547,-2.346288919,1
1775,1153,-2.375759602,-2.142023087,1
1775,1185,-0.46329391,-1.44937706,1
1775,1217,-0.2885402441,-0.3440862894,1
1775,1249,-0.8319459558,-0.3394947648,1
1775,1281,-2.724647284,-0.5558962226,1
1775,1313,-4.037415981,-2.141196251,1
1775,1345,-3.442193508,-2.477443695,1
1775,1377,-0.8827029467,-1.040016651,1
1775,1409,-0.3179393709,-0.5186306238,1
1775,1441,0.08383656293,0.3430282474,1
1775,1473,0.2664630711,0.3068497181,1
1775,1505,0.2729688585,-0.0226694569,1
1775,1537,0.1363697052,-0.1711433232,1
1775,1569,-0.1454637051,0.1247007176,1
1775,1601,-0.03566116095,0.1009914279,1
1775,1633,-0.07411562651,0.06782259047,1
1775,1665,-0.02138708718,0.131287545,1
1775,1697,0.09571482986,0.001328133047,1
1775,1729,0.1386615187,-0.3417870104,1
1775,1761,0.08015667647,-0.4482413232,1
1775,1793,0.1037956998,-0.3016167879,1
1775,1825,0.1063795537,0.05063668266,1
1775,1857,-0.0276724454,-8.260086179e-05,1
1775,1889,0.1449887902,-0.2301902771,1
1775,1921,0.1042268872,0.1752631366,1
1775,1953,-0.005946096033,0.6592081785,1
1775,1985,0.1301546991,0.1813295186,1
1775,2017,0.2016462833,-0.1702435017,1
1807,33,-3.178164959,0.6837886572,1
1807,65,-3.978795528,0.2687336504,1
1807,97,-6.210824013,-0.1689835787,1
1807,129,0.2124204636,-0.3111154437,1
1807,161,0.159485817,-0.04170399904,1
1807,193,-12.38344669,15.20096779,1
1807,225,-6.271325588,6.738972664,1
1807,257,-1.124447823,0.8202458024,1
1807,289,-3.515056372,-16.96796227,1
1807,321,-1.473795891,0.009065032005,1
1807,353,-2.347811222,0.564433217,1
1807,385,-4.198749542,-0.2303160727,1
1807,417,-2.391718864,-1.321202755,1
1807,449,-4.541724205,-0.3011960685,1
1807,481,-7.930317402,-0.08334136009,1
1807,513,-8.611589432,-0.3110759258,1
1807,545,-7.92634201,-0.6112039685,1
1807,577,-6.709561348,-0.6479036808,1
1807,609,-5.262159824,-0.7344561815,1
1807,641,9.193119049,-7.047159195,1
1807,673,-6.124977589,-6.851473808,1
1807,705,-5.607020378,-7.098817825,1
1807,737,-4.784700871,-1.191571236,1
1807,769,-5.487689018,-0.6027501822,1
1807,801,-5.903021812,-0.3687558174,1
1807,833,-6.458378315,-0.5577788353,1
1807,865,-6.949527264,-1.213617086,1
1807,897,-7.326442242,-0.5388925076,1
1807,929,-6.753050804,-1.216465831,1
1807,961,-6.300284386,-1.417980671,1
1807,993,-5.678145409,-0.8944201469,1
1807,1025,-4.971558571,-0.7231789827,1
1807,1057,-4.076176643,-1.27265811,1
1807,1089,-3.863705873,-2.738055229,1
1807,1121,-2.414069653,-2.103459358,1
1807,1153,-0.2858126163,-1.130122423,1
1807,1185,-0.2827916145,-0.9040944576,1
1807,1217,-0.8525924683,-0.7130961418,1
1807,1249,-0.9985967875,-0.4480028749,1
1807,1281,-1.543518066,-0.04720789194,1
1807,1313,-1.46015048,-0.322399497,1
1807,1345,-0.4698317647,0.1296564341,1
1807,1377,0.1970270872,0.1306321323,1
1807,1409,0.2433537245,0.02870905399,1
1807,1441,0.1227706075,-0.03010997176,1
1807,1473,0.05630114302,0.05478297174,1
1807,1505,-0.02052501962,-0.2759134173,1
1807,1537,-0.001808296889,-0.09659565985,1
1807,1569,0.01916795969,0.07715167105,1
1807,1601,0.1897104383,-0.1210175455,1
1807,1633,-0.06937097758,0.229177177,1
1807,1665,0.02492303774,0.4039845169,1
1807,1697,0.2116852552,0.1269665062,1
1807,1729,0.09371985495,-0.1778439283,1
1807,1761,0.03568803519,-0.4364302754,1
1807,1793,-0.1848263443,-0.3026817739,1
1807,1825,-0.215362221,0.1494503617,1
1807,1857,0.05109319463,0.2806809545,1
1807,1889,0.04005955532,0.0145124346,1
1807,1921,-0.01555343717,0.06645661592,1
1807,1953,-0.1014893427,0.04747916013,1
1807,1985,-0.0805554539,0.01243535802,1
1807,2017,0.1245501637,-0.02226781845,1
1839,33,-4.608950138,1.060011268,1
1839,65,-5.343218327,0.2125260532,1
1839,97,-6.674646854,-0.2301961035,1
1839,129,-0.2664499283,-0.2577924132,1
1839,161,0.04016780853,0.4418652654,1
1839,193,-6.97196579,-0.9931271076,1
1839,225,-6.77554512,0.1963157058,1
1839,257,-5.296938896,2.25300312,1
1839,289,0.6723806858,-0.4005839825,1
1839,321,0.1711298227,0.2728019953,1
1839,353,-1.746210694,0.1561982334,1
1839,385,-3.751193762,0.3399895728,1
1839,417,-4.48003912,0.6888903379,1
1839,449,-4.396862984,-0.3962011635,1
1839,481,-6.061749458,0.7749991417,1
1839,513,-6.847975254,1.812167406,1
1839,545,-6.705761433,1.358608961,1
1839,577,-6.190539837,-0.1037441492,1
1839,609,0.0331788063,-0.1556791067,1
1839,641,11.62132263,-9.43670845,1
1839,673,10.7532196,-11.47971725,1
1839,705,-1.427072525,0.03945875168,1
1839,737,-0.1328949928,0.4154800177,1
1839,769,-6.224411964,0.41478163,1
1839,801,-6.316872597,-0.02634072304,1
1839,833,-6.252086639,-0.9013406038,1
1839,865,-6.393609047,-2.100753784,1
1839,897,-5.96625042,-1.523474813,1
1839,929,-5.826701164,-1.450118423,1
1839,961,-6.3112607,-1.52155757,1
1839,993,-6.395922184,2.010065317,1
1839,1025,-5.740438461,2.321593523,1
1839,1057,4.158576012,7.512691975,1
1839,1089,4.21084404,6.882400513,1
1839,1121,-1.485595226,-1.299292088,1
1839,1153,-0.7477490902,-0.7695764303,1
1839,1185,-0.4886581898,-0.06631165743,1
1839,1217,-0.6150591969,-0.4897067845,1
1839,1249,-0.6223215461,-0.2506284714,1
1839,1281,-0.7000139952,-0.3541339934,1
1839,1313,-0.4103432894,-0.221337378,1
1839,1345,-0.3184888959,0.1044827402,1
1839,1377,0.08753934503,0.18738392,1
1839,1409,0.167575866,-0.06509882212,1
1839,1441,-0.2090243101,-0.348221004,1
1839,1473,-0.09574766457,-0.1352157593,1
1839,1505,-0.03192169964,-0.1060208157,1
1839,1537,-0.09846521914,-0.08525494486,1
1839,1569,0.01419718564,0.3231899142,1
1839,1601,-0.00249344483,0.1715962589,1
1839,1633,0.007574692369,-0.0838098675,1
1839,1665,0.07543648034,0.08462923765,1
1839,1697,-0.06975638866,0.07634674013,1
1839,1729,-0.02858456597,-0.03066423349,1
1839,1761,-0.06988690048,-0.06109404936,1
1839,1793,-0.1607910693,0.03546693549,1
1839,1825,-0.08990021795,0.1610181183,1
1839,1857,0.1020529941,0.1432154924,1
1839,1889,0.0178193599,0.2192147076,1
1839,1921,-0.1243849099,0.03497407585,1
1839,1953,-0.03705386817,-0.2612438202,1
1839,1985,0.3166661263,0.05337425321,1
1839,2017,0.2746236324,0.03455391526,1
1871,33,-4.33759594,0.9134706259,1
1871,65,-5.503395557,0.1429444551,1
1871,97,-0.3200511932,-0.03980605304,1
1871,129,-6.425982475,-0.2111978233,1
1871,161,-6.522761345,0.3280593455,1
1871,193,-6.850395203,-0.008938074112,1
1871,225,-7.422765732,0.5174639225,1
1871,257,-7.321406841,2.356989384,1
1871,289,-6.541954041,2.899687052,1
1871,321,-0.3467501402,0.5922212601,1
1871,353,-1.20492959,0.7602916956,1
1871,385,-3.059233904,0.9673665762,1
1871,417,-5.011768341,1.945859671,1
1871,449,-6.32035923,-0.7594215274,1
1871,481,-5.882090092,-2.655401945,1
1871,513,-6.095859528,-1.45009613,1
1871,545,-6.354530334,-1.546959639,1
1871,577,-6.169239521,-2.987540722,1
1871,609,-5.080414295,-4.105277061,1
1871,641,-20.85357094,9.792474747,1
1871,673,-6.19576931,0.608263135,1
1871,705,-5.850040436,0.120156467,1
1871,737,-5.260529518,0.9052212834,1
1871,769,-6.663407326,0.6666615605,1
1871,801,-7.041060448,-0.3877085447,1
1871,833,-4.915997028,-0.6877363324,1
1871,865,-2.796795368,-1.480484247,1
1871,897,-1.894715309,-1.853192806,1
1871,929,-3.899828911,0.007027626038,1
1871,961,-1.793293953,0.06336891651,1
1871,993,-2.138470173,-1.276598215,1
1871,1025,-1.986864805,0.872330904,1
1871,1057,-1.800257206,0.4918057919,1
1871,1089,-1.741233706,-1.233765483,1
1871,1121,-0.5111403465,-0.7222570181,1
1871,1153,-0.02918624878,0.3579281569,1
1871,1185,-0.005781650543,0.149828434,1
1871,1217,-0.1142835021,-0.09472954273,1
1871,1249,0.07084715366,0.2087993026,1
1871,1281,-0.06397283077,0.4284588099,1
1871,1313,-0.2832905054,0.437608242,1
1871,1345,-0.413644731,-0.02890056372,1
1871,1377,-0.2545043528,-0.06801718473,1
1871,1409,-0.1839614511,0.1210531294,1
1871,1441,-0.1693672091,-0.2907752991,1
1871,1473,-0.2072939277,-0.2493436933,1
1871,1505,-0.1953009367,-0.04576191306,1
1871,1537,-0.03537703305,-0.07599309832,1
1871,1569,-0.05714963749,0.2379919887,1
1871,1601,-0.3966167569,0.4214568138,1
1871,1633,-0.1786527932,0.1883328557,1
1871,1665,0.1389180124,0.1271662861,1
1871,1697,0.01068742946,0.2092330903,1
1871,1729,-0.004606671631,0.2122140527,1
1871,1761,-0.1091474965,0.2563107014,1
1871,1793,-0.1356681883,0.3032345176,1
1871,1825,0.1120534837,0.03192117065,1
1871,1857,0.04893553257,-0.192764625,1
1871,1889,-0.1569246501,-0.1494222581,1
1871,1921,-0.1242450625,-0.1336348355,1
1871,1953,-0.08031371981,-0.06371301413,1
1871,1985,0.2286566496,0.125846833,1
1871,2017,0.3234134316,0.03404510021,1
1903,33,-3.284391165,0.7219808698,1
1903,65,-5.655193806,0.2368506789,1
1903,97,-6.951106548,0.2453937531,1
1903,129,-7.975061417,0.1881723553,1
1903,161,-7.053126812,0.5531921387,1
1903,193,-6.540598392,0.8355273008,1
1903,225,-7.173587799,1.384599924,1
1903,257,-1.303194523,9.960447311,1
1903,289,-7.074062824,3.448034763,1
1903,321,0.3721656799,0.7298455238,1
1903,353,1.249312401,1.330962658,1
1903,385,-1.070892334,1.393934488,1
1903,417,-4.400803566,1.248844147,1
1903,449,-6.175171852,-0.1809794754,1
1903,481,-5.810606956,-1.321413279,1
1903,513,-10.21168137,17.26054382,1
1903,545,-5.646354675,-1.866528869,1
1903,577,-5.723445892,-2.390188217,1
1903,609,-6.140262127,-2.224273205,1
1903,641,0.1820921898,0.2209836245,1
1903,673,0.4664120674,0.1407320499,1
1903,705,0.1591792107,-0.2839602828,1
1903,737,-6.776391506,-0.3325288296,1
1903,769,-6.459313869,-0.2114741802,1
1903,801,-5.636040688,-0.6924002171,1
1903,833,-2.325511456,-0.08467048407,1
1903,865,-2.031047344,-1.188964486,1
1903,897,-1.552447796,-1.084167242,1
1903,929,-0.2631802559,-0.1349010468,1
1903,961,-1.329305172,-0.1134058237,1
1903,993,-1.678848743,-0.3442949057,1
1903,1025,-1.325782299,1.051934242,1
1903,1057,-0.9318698645,0.01312714815,1
1903,1089,-0.3762404621,-0.5396252871,1
1903,1121,0.09035760164,-0.2504554093,1
1903,1153,-0.2246885002,0.05459821224,1
1903,1185,-0.1638002396,-0.2278333306,1
1903,1217,0.2515158951,-0.1175918654,1
1903,1249,0.3800901175,0.2488004565,1
1903,1281,0.2635641694,0.4076247811,1
1903,1313,0.02948030829,0.3727525473,1
1903,1345,-0.09882090241,0.01228439808,1
1903,1377,-0.2416245043,-0.05830410123,1
1903,1409,-0.2772943974,0.1341448277,1
1903,1441,-0.01713003591,0.005852244794,1
1903,1473,-0.09862665832,-0.01876981556,1
1903,1505,-0.1605771035,0.07665408403,1
1903,1537,0.05774509907,-0.07656218112,1
1903,1569,0.1238208264,-0.0116623044,1
1903,1601,-0.1505081654,0.257605046,1
1903,1633,-0.2391225547,0.3937381804,1
1903,1665,-0.05258052796,0.3993682861,1
1903,1697,-0.02896304801,0.3621965647,1
1903,1729,0.003618218005,0.309966296,1
1903,1761,0.05468435213,0.2226151079,1
1903,1793,-0.006304487586,0.2851684988,1
1903,1825,-0.02855692804,-0.1797655076,1
1903,1857,-0.08580580354,-0.2815929055,1
1903,1889,0.034186773,-0.3807142377,1
1903,1921,0.1800785661,-0.3346693516,1
1903,1953,0.06489827484,-0.2118935436,1
1903,1985,0.1248611659,-0.0568581447,1
1903,2017,0.2500360608,0.07576113939,1
1935,33,0.9128289223,0.6336276531,1
1935,65,-7.510734081,0.1703549176,1
1935,97,-7.275654793,0.643756628,1
1935,129,-1.048449039,0.1271822453,1
1935,161,-6.427298546,-0.1623990536,1
1935,193,-6.180845261,1.11182034,1
1935,225,-6.621557236,2.85767889,1
1935,257,-4.281299114,11.91547298,1
1935,289,2.684039116,11.24604797,1
1935,321,0.7919154167,0.7739721537,1
1935,353,3.725432396,0.9588717222,1
1935,385,-0.8358802795,1.204977274,1
1935,417,-3.019868135,1.109420776,1
1935,449,-4.46204567,0.0005229562521,1
1935,481,-3.542724609,-1.198425412,1
1935,513,-3.580245018,-1.520250559,1
1935,545,-4.866341114,-0.7337737083,1
1935,577,-4.567327499,-0.4126277566,1
1935,609,-4.722029686,-0.222230494,1
1935,641,-5.395470142,0.5128394365,1
1935,673,-5.813957214,0.7739678025,1
1935,705,-6.341668129,-0.06590086222,1
1935,737,-6.56755352,-0.6387696266,1
1935,769,-5.834524155,-1.316877246,1
1935,801,-3.698468685,-0.9837865829,1
1935,833,-1.036144495,0.8583087325,1
1935,865,-0.9542324543,-0.1090103388,1
1935,897,-0.955224514,-0.593304038,1
1935,929,-0.3159843683,-0.1840531826,1
1935,961,-0.04504370689,-0.2318503559,1
1935,993,-0.3991045952,0.0583242178,1
1935,1025,-0.6437797546,-0.1714529395,1
1935,1057,-0.2121255398,0.4377647936,1
1935,1089,0.2069451213,0.8899328709,1
1935,1121,-0.1248700023,0.323667556,1
1935,1153,-0.1695911288,0.1748189032,1
1935,1185,-0.05769228935,-0.1185563952,1
1935,1217,0.08960369229,0.03926344216,1
1935,1249,0.1909919828,0.4553169608,1
1935,1281,0.5571632385,0.3073592186,1
1935,1313,0.6792864799,0.05410601199,1
1935,1345,0.3262292147,0.01931537688,1
1935,1377,0.1710257232,-0.01879537851,1
1935,1409,0.2670499086,-0.012375772,1
1935,1441,0.07754045725,-0.09622303396,1
1935,1473,-0.3403666615,0.0339837186,1
1935,1505,-0.1879570484,0.1754765511,1
1935,1537,0.009912602603,0.0007378887385,1
1935,1569,0.0904199779,-0.05402272195,1
1935,1601,0.07798707485,-0.263833493,1
1935,1633,-0.06301312894,-0.1204451174,1
1935,1665,0.01600151509,0.2167191803,1
1935,1697,-0.02052143961,0.1593149155,1
1935,1729,-0.06424553692,-0.003138124943,1
1935,1761,-0.06891065836,0.1350419521,1
1935,1793,0.0535467267,0.4430985451,1
1935,1825,0.1760147363,-0.01254495233,1
1935,1857,0.1194396615,-0.1077366769,1
1935,1889,0.09267912805,-0.1430006176,1
1935,1921,0.1130268499,-0.2634275556,1
1935,1953,0.135393545,-0.1284992844,1
1935,1985,0.2073527426,0.01102057099,1
1935,2017,0.2113893032,0.05852413177,1
1967,33,-20.97288513,0.6985044479,1
1967,65,0.3468470573,0.5165438652,1
1967,97,-0.2463002205,-0.1118522882,1
1967,129,-0.22772789,-0.2892284989,1
1967,161,-0.5972204208,-0.211806953,1
1967,193,-0.7182264328,0.3297530413,1
1967,225,-5.69832325,12.59705544,1
1967,257,6.252497673,12.85186958,1
1967,289,9.430688858,6.075157166,1
1967,321,19.82741356,-10.01467133,1
1967,353,-3.901178837,-1.335844398,1
1967,385,8.172724724,-4.156923294,1
1967,417,-4.346633911,0.3640186191,1
1967,449,-3.598507404,-0.552383244,1
1967,481,-1.117591381,-1.401530743,1
1967,513,-1.145134926,3.690667629,1
1967,545,-3.151815414,1.579252839,1
1967,577,-4.299764156,0.6442975402,1
1967,609,-5.205482483,-0.5115191936,1
1967,641,-6.507923126,0.04678410292,1
1967,673,-6.653170109,-0.02258354425,1
1967,705,-6.607012272,-0.2119135857,1
1967,737,-5.856718063,-0.4458507895,1
1967,769,-5.16881752,-1.345115542,1
1967,801,-2.615876913,-1.100862145,1
1967,833,-0.3794827461,0.08103275299,1
1967,865,-0.7798545361,-0.05019342899,1
1967,897,-0.7666025162,-0.3820433617,1
1967,929,-0.3812010288,0.1552014649,1
1967,961,-0.0560195446,-0.013135463,1
1967,993,0.05461215973,0.01515781879,1
1967,1025,0.485970974,0.3685203791,1
1967,1057,0.6669900417,0.452129364,1
1967,1089,0.1387036443,0.4786704183,1
1967,1121,-0.05453297496,0.162599504,1
1967,1153,0.07431870699,0.155502677,1
1967,1185,0.0028039217,0.08916142583,1
1967,1217,0.02438762784,0.2364931256,1
1967,1249,0.1434862167,0.3591153622,1
1967,1281,0.5677659512,0.5226168036,1
1967,1313,0.604436636,-0.03956204653,1
1967,1345,0.198707372,-0.08979788423,1
1967,1377,0.01947367191,0.1745883375,1
1967,1409,0.4016301632,0.2623488009,1
1967,1441,0.2253088206,-0.2095028162,1
1967,1473,-0.03246982396,-0.4157902598,1
1967,1505,0.05245943367,-0.002414967865,1
1967,1537,0.03627197444,0.1330191046,1
1967,1569,-0.02153602801,-0.08279921114,1
1967,1601,-0.00420343224,-0.3220847249,1
1967,1633,0.05625343323,-0.240497157,1
1967,1665,0.1280887723,0.1580084562,1
1967,1697,0.1064279675,0.2505906224,1
1967,1729,0.08677114546,-0.269879818,1
1967,1761,-0.2500882447,-0.08264876157,1
1967,1793,-0.3296168447,0.2471207082,1
1967,1825,0.0761275813,-0.03442684561,1
1967,1857,0.198541522,-0.07377313077,1
1967,1889,0.09795115888,0.1821987629,1
1967,1921,-0.1750010103,0.02796953917,1
1967,1953,-0.07256825268,-0.01153945923,1
1967,1985,0.2743194699,0.02586079203,1
1967,2017,0.1625735164,-0.2542198002,1
1999,33,-0.6129570007,0.9074207544,1
1999,65,-0.5334014893,0.1304407716,1
1999,97,-0.3947672844,-0.02254992723,1
1999,129,0.03194999695,0.09555757046,1
1999,161,-0.3826174736,-0.2531330585,1
1999,193,-0.2743806839,-0.1000747681,1
1999,225,0.7379693985,0.999434948,1
1999,257,-1.141006947,0.9979200363,1
