PIVlab, ASCII chart output - 26-Jul-2025
FRAME: 4, filenames: A:[4]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi & B:[5]MAX_Pos0014_TgUtrmcherry_K4K8Mutant-1.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
853,772,8.055526733,0.7503950596,1
853,788,7.555418015,1.223864436,1
853,804,7.078815937,1.754086375,1
853,820,7.753005981,1.961987972,1
853,836,7.526697159,1.415774226,1
853,852,8.410512924,2.348872185,1
853,868,10.31833267,1.940219641,1
853,884,11.07086849,1.809057117,1
853,900,NaN,NaN,2
853,916,7.41420269,1.535106897,1
853,932,5.80453825,1.272998095,1
853,948,6.085034847,0.8426524401,1
853,964,5.566076756,0.7960981131,1
853,980,NaN,NaN,2
853,996,NaN,NaN,2
853,1012,4.87358427,1.029587507,1
853,1028,4.043261528,1.053061247,1
853,1044,3.011530638,1.243940711,1
853,1060,2.807753086,1.540611982,1
853,1076,2.733122826,1.152184725,1
853,1092,2.463204145,0.6751936674,1
853,1108,2.057887793,0.08307163417,1
853,1124,NaN,NaN,2
869,20,NaN,NaN,2
869,36,NaN,NaN,2
869,52,-0.4873530269,-9.561480522,1
869,68,-0.02603126317,-9.457458496,1
869,84,0.1227780879,-8.703257561,1
869,100,1.021775126,-7.296159267,1
869,116,1.503643513,-7.030802727,1
869,132,1.470555544,-6.882033825,1
869,148,1.609914064,-6.519853592,1
869,164,2.673555374,-7.407003403,1
869,180,NaN,NaN,2
869,196,NaN,NaN,2
869,212,NaN,NaN,2
869,228,1.343298912,-5.755018234,1
869,244,0.427095294,-5.528560638,1
869,260,-0.02468377352,-5.283957481,1
869,276,-0.08324056864,-5.103458405,1
869,292,-0.06179389358,-4.797825813,1
869,308,0.582283318,-4.501233578,1
869,324,NaN,NaN,2
869,340,NaN,NaN,2
869,356,NaN,NaN,2
869,372,NaN,NaN,2
869,388,NaN,NaN,2
869,404,3.895022869,-6.557008743,1
869,420,5.466255188,-5.05530405,1
869,436,7.15590477,-5.636146545,1
869,452,6.916765213,-3.239895821,1
869,468,6.72262764,-2.26629281,1
869,484,5.641113281,-3.685938835,1
869,500,5.570654869,-3.256359577,1
869,516,5.929724216,-1.327530503,1
869,532,7.053677082,-0.2476210892,1
869,548,7.522257805,0.008056730032,1
869,564,7.556043148,-0.008894816041,1
869,580,NaN,NaN,2
869,596,9.011398315,-0.2761284113,1
869,612,8.666539192,0.5261985064,1
869,628,9.731206894,0.7060388327,1
869,644,11.0837822,0.742135644,1
869,660,11.30297089,-0.02519452572,1
869,676,10.42925739,-1.412038088,1
869,692,8.797009468,-0.2390874326,1
869,708,NaN,NaN,2
869,724,7.961816788,0.3931090832,1
869,740,8.775775909,-0.2728509307,1
869,756,9.286613464,-0.12712349,1
869,772,9.260850906,0.6808715463,1
869,788,7.577750206,0.6750229597,1
869,804,7.76060009,1.582703471,1
869,820,NaN,NaN,2
869,836,NaN,NaN,2
869,852,8.817686081,2.085727692,1
869,868,8.536529541,2.344069242,1
869,884,8.238740921,1.837105632,1
869,900,NaN,NaN,2
869,916,8.856739998,1.452933192,1
869,932,NaN,NaN,2
869,948,6.048059464,1.120473146,1
869,964,5.626407623,1.126204967,1
869,980,6.356080532,2.410335064,1
869,996,NaN,NaN,2
869,1012,4.063036919,0.6413743496,1
869,1028,3.021862268,0.2597523928,1
869,1044,2.343539715,0.5320897102,1
869,1060,2.115472317,0.7694405317,1
869,1076,1.854110718,0.8557311893,1
869,1092,1.173825383,0.4660958648,1
869,1108,1.424940944,-0.06351903081,1
869,1124,1.290512681,-0.1121519208,1
885,20,2.206422567,-10.05842781,1
885,36,1.138457537,-10.32072067,1
885,52,0.6295441985,-9.781303406,1
885,68,1.828730106,-10.47726059,1
885,84,1.307267666,-7.962436676,1
885,100,1.482180834,-6.536309242,1
885,116,1.5445925,-7.176558495,1
885,132,1.136884928,-7.806286812,1
885,148,0.5568167567,-8.264291763,1
885,164,0.8750523329,-7.236692905,1
885,180,NaN,NaN,2
885,196,NaN,NaN,2
885,212,1.180582762,-3.139569044,1
885,228,1.252508283,-5.249679565,1
885,244,0.4272621274,-4.812721252,1
885,260,0.1673752666,-4.147817612,1
885,276,0.4681947827,-5.155119896,1
885,292,NaN,NaN,2
885,308,NaN,NaN,2
885,324,2.031067133,-4.439173698,1
885,340,5.130726814,-7.433180332,1
885,356,5.877449036,-8.529305458,1
885,372,6.177318573,-9.199988365,1
885,388,5.354423046,-8.600721359,1
885,404,5.009963036,-6.532124519,1
885,420,6.015686035,-4.193179131,1
885,436,NaN,NaN,2
885,452,8.162466049,-2.046344757,1
885,468,6.886051178,-1.841579437,1
885,484,7.19971323,-1.605121255,1
885,500,NaN,NaN,2
885,516,6.457957268,-0.4538898468,1
885,532,7.135352135,0.0955004096,1
885,548,7.885471344,-0.2556042671,1
885,564,NaN,NaN,2
885,580,8.376228333,-0.2997990847,1
885,596,9.697498322,0.1189492792,1
885,612,10.66640282,-0.01194447279,1
885,628,11.25830936,-0.2355698943,1
885,644,11.19314575,0.4535105824,1
885,660,11.31222534,0.09539377689,1
885,676,11.27622509,-0.5940153599,1
885,692,10.28725433,0.2402932048,1
885,708,8.264549255,0.8828228712,1
885,724,8.316437721,0.5037605762,1
885,740,8.518668175,0.7449138165,1
885,756,10.00884247,1.36995542,1
885,772,NaN,NaN,2
885,788,8.053203583,2.074244738,1
885,804,8.323058128,2.346278429,1
885,820,NaN,NaN,2
885,836,9.168601036,1.513593078,1
885,852,9.953321457,2.096311092,1
885,868,NaN,NaN,2
885,884,9.175367355,2.101933241,1
885,900,NaN,NaN,2
885,916,7.553376198,3.022882462,1
885,932,NaN,NaN,2
885,948,NaN,NaN,2
885,964,NaN,NaN,2
885,980,5.641802788,2.542975903,1
885,996,4.160845757,1.661952496,1
885,1012,3.400876522,1.048866749,1
885,1028,2.94527483,0.4929113984,1
885,1044,2.359301567,0.01314473152,1
885,1060,2.006554365,0.05846107006,1
885,1076,1.597735047,0.6297662854,1
885,1092,1.394837499,0.2411664128,1
885,1108,1.296580553,0.6890645623,1
885,1124,1.470977664,0.6888798475,1
901,20,NaN,NaN,2
901,36,2.699052334,-9.150509834,1
901,52,1.931700468,-9.705895424,1
901,68,3.22233057,-8.983183861,1
901,84,4.031446457,-7.86960268,1
901,100,3.243684769,-6.531077862,1
901,116,2.11749506,-7.696541786,1
901,132,1.418039918,-8.37671566,1
901,148,NaN,NaN,2
901,164,0.1307146549,-6.216732502,1
901,180,0.8826560974,-4.60005331,1
901,196,0.9504443407,-3.16270113,1
901,212,0.9972293973,-3.864294291,1
901,228,1.029673338,-4.642290592,1
901,244,1.56774044,-5.026679993,1
901,260,1.029004812,-4.195073128,1
901,276,2.040475845,-6.021664619,1
901,292,NaN,NaN,2
901,308,3.323331594,-8.884220123,1
901,324,4.987863541,-8.05789566,1
901,340,5.185916901,-7.864132881,1
901,356,5.137688637,-8.274294853,1
901,372,5.043524742,-8.766562462,1
901,388,4.71818924,-6.931896687,1
901,404,4.198846817,-4.037051201,1
901,420,6.341684818,-1.26159358,1
901,436,7.63676548,-1.246807098,1
901,452,7.91431427,-0.9543375969,1
901,468,5.545327187,-0.7945562601,1
901,484,NaN,NaN,2
901,500,NaN,NaN,2
901,516,7.856565952,0.8351838589,1
901,532,8.473810196,1.143643379,1
901,548,8.652954102,0.07328897715,1
901,564,8.961963654,0.2148042768,1
901,580,8.70915699,0.2482464314,1
901,596,8.646921158,0.1386722475,1
901,612,9.793937683,0.2046640515,1
901,628,10.99443722,0.6695873141,1
901,644,10.77912235,1.778141856,1
901,660,11.27275848,2.380071402,1
901,676,12.04942131,1.287636995,1
901,692,NaN,NaN,2
901,708,11.18061066,1.884686828,1
901,724,9.426776886,1.490781546,1
901,740,9.794540405,2.364116192,1
901,756,NaN,NaN,2
901,772,9.224178314,2.635271549,1
901,788,8.763021469,1.810141444,1
901,804,8.680088997,1.788415432,1
901,820,8.257901192,2.984716415,1
901,836,NaN,NaN,2
901,852,6.596489906,1.693834066,1
901,868,NaN,NaN,2
901,884,NaN,NaN,2
901,900,6.988969803,2.114141226,1
901,916,6.626865387,2.386326313,1
901,932,NaN,NaN,2
901,948,7.421483517,1.814668894,1
901,964,5.505671978,2.167917252,1
901,980,5.100439548,2.189909935,1
901,996,3.788625479,1.448770642,1
901,1012,3.153110743,0.921112299,1
901,1028,3.270232677,0.535821557,1
901,1044,2.662281513,-0.06434682012,1
901,1060,2.237187862,-0.07117509842,1
901,1076,1.885294795,0.415109694,1
901,1092,1.422788739,0.5862238407,1
901,1108,0.6157968044,0.7122866511,1
901,1124,0.2254348993,0.554272294,1
917,20,5.921182632,-12.46824741,1
917,36,4.30717659,-10.67786598,1
917,52,4.4490242,-10.13235378,1
917,68,5.030768871,-8.836355209,1
917,84,4.696294785,-8.466672897,1
917,100,4.246048927,-7.163946152,1
917,116,3.274607182,-7.97162962,1
917,132,2.446346283,-6.982046127,1
917,148,1.394948244,-7.10775423,1
917,164,0.1981173754,-6.015408516,1
917,180,1.097386837,-3.350521088,1
917,196,1.665623307,-3.238675117,1
917,212,2.638932943,-3.626791477,1
917,228,3.144533873,-4.060214996,1
917,244,3.266803265,-4.534373283,1
917,260,1.554672837,-5.006864548,1
917,276,2.438530207,-6.307697296,1
917,292,NaN,NaN,2
917,308,4.676049232,-10.20773315,1
917,324,4.818187714,-7.81467247,1
917,340,NaN,NaN,2
917,356,NaN,NaN,2
917,372,4.435692787,-8.443881989,1
917,388,4.459298134,-4.675220966,1
917,404,NaN,NaN,2
917,420,NaN,NaN,2
917,436,7.28371048,0.02004659176,1
917,452,7.477567673,-0.5857843161,1
917,468,7.089844704,-1.306065798,1
917,484,7.909813881,-0.02540373802,1
917,500,NaN,NaN,2
917,516,9.190464973,0.7193489671,1
917,532,9.281177521,0.6244156361,1
917,548,9.220360756,0.1078021526,1
917,564,10.01829338,-0.3384626508,1
917,580,NaN,NaN,2
917,596,10.34241676,0.4114392996,1
917,612,10.42584801,0.8218995929,1
917,628,10.1920023,1.839097738,1
917,644,NaN,NaN,2
917,660,10.24325657,3.533263206,1
917,676,9.939628601,2.177909851,1
917,692,NaN,NaN,2
917,708,9.092234612,2.175991774,1
917,724,9.1912117,2.447041988,1
917,740,9.088986397,3.62940979,1
917,756,9.285305977,3.962514877,1
917,772,9.186578751,3.310805559,1
917,788,8.662741661,1.933144093,1
917,804,NaN,NaN,2
917,820,7.449090481,2.752683163,1
917,836,6.574267864,2.479423761,1
917,852,6.481547832,2.70270586,1
917,868,6.796163559,2.954684734,1
917,884,7.233350754,2.980051041,1
917,900,6.861663818,2.646764517,1
917,916,6.335476875,2.800035477,1
917,932,6.806948185,2.867527723,1
917,948,5.939545155,2.215548038,1
917,964,5.045200825,2.187592268,1
917,980,NaN,NaN,2
917,996,3.566800356,1.565684915,1
917,1012,2.836453676,-0.08397948742,1
917,1028,2.606447697,0.5155723095,1
917,1044,2.436629534,-0.05643872172,1
917,1060,2.260039806,-0.2631089985,1
917,1076,NaN,NaN,2
917,1092,1.282940507,0.07994912565,1
917,1108,0.17581743,-0.4786644578,1
917,1124,-0.3059562743,-0.8218625188,1
933,20,NaN,NaN,2
933,36,NaN,NaN,2
933,52,4.932380676,-9.465280533,1
933,68,5.602454185,-8.48744297,1
933,84,5.139267921,-9.433836937,1
933,100,4.493016243,-8.524437904,1
933,116,4.006713867,-8.368318558,1
933,132,3.319014072,-7.415336609,1
933,148,2.366058588,-5.321294308,1
933,164,2.564115524,-3.54698801,1
933,180,2.162348032,-3.075657606,1
933,196,2.076028347,-2.512773991,1
933,212,NaN,NaN,2
933,228,4.078043938,-4.397076607,1
933,244,3.096507549,-4.915097713,1
933,260,1.666730881,-5.116165638,1
933,276,3.133808374,-5.854201794,1
933,292,4.025267601,-7.864012241,1
933,308,NaN,NaN,2
933,324,5.567957878,-7.55614996,1
933,340,NaN,NaN,2
933,356,NaN,NaN,2
933,372,NaN,NaN,2
933,388,NaN,NaN,2
933,404,5.928076744,-1.795072556,1
933,420,6.77450943,-0.8637202978,1
933,436,7.117824554,-0.7226091027,1
933,452,7.054076195,-0.7736114264,1
933,468,6.747699738,-0.7248107195,1
933,484,6.961309433,-0.7841471434,1
933,500,8.593934059,-0.4045749605,1
933,516,10.29785347,-0.06437623501,1
933,532,9.289743423,0.04261270165,1
933,548,9.257100105,-0.06434836984,1
933,564,NaN,NaN,2
933,580,NaN,NaN,2
933,596,11.15934467,0.2607177198,1
933,612,10.87616444,0.9209821224,1
933,628,10.75405502,2.15605402,1
933,644,NaN,NaN,2
933,660,9.955133438,2.998731613,1
933,676,9.504473686,2.198907852,1
933,692,9.062015533,1.363404512,1
933,708,9.291365623,2.1575737,1
933,724,8.63920784,3.390705109,1
933,740,8.427639008,3.882353067,1
933,756,9.011418343,3.982477903,1
933,772,8.775268555,3.46227169,1
933,788,8.378501892,2.215631247,1
933,804,NaN,NaN,2
933,820,6.852766037,2.705887794,1
933,836,NaN,NaN,2
933,852,6.274279118,3.982177258,1
933,868,6.882069111,3.879987001,1
933,884,NaN,NaN,2
933,900,7.483266354,3.994172573,1
933,916,NaN,NaN,2
933,932,6.107295036,2.700936794,1
933,948,5.398967266,2.094782829,1
933,964,5.183912754,2.610306263,1
933,980,4.08090353,2.063972473,1
933,996,3.119797707,1.325651646,1
933,1012,2.812975883,0.2404183149,1
933,1028,2.510498762,0.2947889268,1
933,1044,2.015256643,-0.04359816015,1
933,1060,1.766642809,-0.2029166222,1
933,1076,1.252454758,0.148683548,1
933,1092,0.7445545793,-0.09165789187,1
933,1108,0.4819276929,-0.9319887757,1
933,1124,0.5744202733,-1.220761538,1
949,20,NaN,NaN,2
949,36,6.620770454,-13.36101437,1
949,52,5.366897583,-8.686861038,1
949,68,4.890192986,-9.671751976,1
949,84,5.038244724,-10.39457226,1
949,100,4.599410057,-10.14731598,1
949,116,4.414386749,-9.867281914,1
949,132,4.498683929,-4.908774376,1
949,148,NaN,NaN,2
949,164,4.692167282,-1.509106874,1
949,180,3.493727207,-3.119025707,1
949,196,2.492566109,-2.428784132,1
949,212,NaN,NaN,2
949,228,4.542989731,-4.496826649,1
949,244,3.660670519,-5.558762074,1
949,260,3.090788603,-5.839520454,1
949,276,4.087946415,-6.549759865,1
949,292,4.517500401,-8.681583405,1
949,308,5.150443077,-8.594833374,1
949,324,6.163751125,-7.305604935,1
949,340,6.022904396,-7.139683247,1
949,356,4.899734974,-7.941281796,1
949,372,NaN,NaN,2
949,388,NaN,NaN,2
949,404,5.330525875,-2.79279232,1
949,420,5.568958282,-1.465559006,1
949,436,6.326495647,-1.496459365,1
949,452,5.979867935,-1.1080513,1
949,468,5.677389145,-0.5079814196,1
949,484,6.67538929,-1.007424116,1
949,500,8.161866188,-0.9644242525,1
949,516,10.42671299,-0.3392484784,1
949,532,9.925255775,-0.2834204435,1
949,548,9.218237877,0.06274968386,1
949,564,9.46258831,-0.3803246021,1
949,580,10.27392864,-0.3624996543,1
949,596,NaN,NaN,2
949,612,NaN,NaN,2
949,628,10.32508564,2.373630762,1
949,644,9.753751755,3.068255186,1
949,660,9.854600906,2.709159613,1
949,676,11.11471844,3.445388556,1
949,692,9.543759346,2.638656855,1
949,708,9.629886627,2.787214041,1
949,724,9.031990051,3.197351456,1
949,740,8.501038551,3.664425611,1
949,756,8.554145813,3.894140482,1
949,772,8.214216232,3.594089985,1
949,788,8.043353081,2.435693026,1
949,804,NaN,NaN,2
949,820,7.617977619,3.822727919,1
949,836,6.491187572,3.23943162,1
949,852,6.526124001,4.416721821,1
949,868,7.327577114,4.359899044,1
949,884,7.345721722,4.341732979,1
949,900,6.944003582,4.168931007,1
949,916,5.619356155,2.765831709,1
949,932,5.293581963,2.272381783,1
949,948,5.121965885,1.755088091,1
949,964,4.940725327,1.881085515,1
949,980,4.161542416,1.571453094,1
949,996,2.943346024,1.271195412,1
949,1012,2.825623274,0.6424404979,1
949,1028,2.490478516,0.07951954007,1
949,1044,1.819709897,-0.03974029422,1
949,1060,1.126893401,0.0636248365,1
949,1076,0.3726830482,0.5357494354,1
949,1092,-0.2101444006,0.1190775111,1
949,1108,-0.03201907873,-0.4811077416,1
949,1124,0.4286087453,-1.14391005,1
965,20,2.330845356,-15.88994789,1
965,36,3.674021721,-11.09322643,1
965,52,6.086457253,-8.518898964,1
965,68,5.825565338,-8.60134697,1
965,84,NaN,NaN,2
965,100,NaN,NaN,2
965,116,4.374358177,-7.141506195,1
965,132,4.105358601,-1.101239681,1
965,148,4.266322613,0.2382810712,1
965,164,5.552052498,-1.58672905,1
965,180,5.156891346,-2.972300053,1
965,196,4.237877846,-2.895049572,1
965,212,3.014214516,-3.380309105,1
965,228,3.169723034,-4.684668064,1
965,244,2.576349735,-5.397990227,1
965,260,1.898451924,-5.971695423,1
965,276,2.933175802,-7.748511791,1
965,292,4.915350914,-8.509537697,1
965,308,6.497157097,-7.61880064,1
965,324,7.365717888,-7.308603287,1
965,340,6.49640131,-7.314007282,1
965,356,4.728206635,-7.006388664,1
965,372,7.508649826,-5.760896683,1
965,388,7.563743114,-3.769546509,1
965,404,6.021286488,-2.097444057,1
965,420,5.377291679,-1.430369616,1
965,436,5.453741074,-1.848204255,1
965,452,5.519776344,-1.476660967,1
965,468,6.10453558,0.01394081116,1
965,484,7.521017075,-0.6692593098,1
965,500,8.687371254,-0.54211092,1
965,516,9.80904007,-0.7004841566,1
965,532,10.28550529,-0.5713057518,1
965,548,NaN,NaN,2
965,564,9.320409775,0.4921068251,1
965,580,9.668008804,-0.3084525466,1
965,596,10.08247089,0.9196730256,1
965,612,10.49026203,2.12900424,1
965,628,9.88296032,2.223018169,1
965,644,8.287004471,2.068771601,1
965,660,10.09287739,3.350446939,1
965,676,9.839503288,3.603367329,1
965,692,NaN,NaN,2
965,708,9.934684753,5.620578766,1
965,724,9.741949081,4.013531685,1
965,740,8.939314842,3.939547539,1
965,756,8.496899605,4.080386162,1
965,772,8.042752266,4.013541222,1
965,788,8.05172348,3.767283678,1
965,804,7.862770557,0.7834774256,1
965,820,8.580936432,4.108692169,1
965,836,6.630308628,3.393857479,1
965,852,6.814736366,4.693953991,1
965,868,7.578828335,4.247743607,1
965,884,7.979699612,4.288086414,1
965,900,7.388228416,3.90304327,1
965,916,5.9121418,2.682826757,1
965,932,5.219789505,3.033435345,1
965,948,5.079249382,1.774653673,1
965,964,NaN,NaN,2
965,980,4.11248064,1.194964528,1
965,996,3.613584757,0.9818390608,1
965,1012,2.98464632,0.6159168482,1
965,1028,2.472222805,0.4392550886,1
965,1044,1.573936939,0.03999470919,1
965,1060,0.6154389381,-0.2576653957,1
965,1076,0.03234320879,0.3197683096,1
965,1092,-0.06549853086,0.1387906224,1
965,1108,0.3559028208,-0.06290328503,1
965,1124,0.7260329723,-0.7912398577,1
981,20,3.317266464,-12.61506844,1
981,36,2.988385201,-9.919505119,1
981,52,6.761671543,-7.82436657,1
981,68,6.876515388,-6.209719181,1
981,84,7.205589294,-6.495648861,1
981,100,NaN,NaN,2
981,116,NaN,NaN,2
981,132,4.596177578,-2.092288494,1
981,148,4.038256645,-1.189332843,1
981,164,4.777611732,-2.005948782,1
981,180,5.269052029,-3.216525316,1
981,196,4.336058617,-3.165820837,1
981,212,NaN,NaN,2
981,228,2.449474096,-5.656591415,1
981,244,1.893606424,-5.034128666,1
981,260,1.469430447,-5.320646763,1
981,276,2.819224596,-7.052990913,1
981,292,6.21082592,-7.588242054,1
981,308,6.710546494,-7.463718891,1
981,324,7.033247471,-7.000235081,1
981,340,NaN,NaN,2
981,356,5.417090893,-6.411820412,1
981,372,6.575701237,-3.708461761,1
981,388,NaN,NaN,2
981,404,6.655826092,-1.11218071,1
981,420,5.30506897,-1.988916636,1
981,436,5.056566715,-2.611958027,1
981,452,5.806279182,-2.227730513,1
981,468,NaN,NaN,2
981,484,6.978542328,-1.429650068,1
981,500,7.54463768,-0.5291646719,1
981,516,9.05651474,-0.7054758072,1
981,532,9.751491547,-0.5013215542,1
981,548,9.530437469,0.6425409317,1
981,564,9.225859642,1.209812164,1
981,580,9.097032547,0.01730448008,1
981,596,8.966641426,0.7211215496,1
981,612,9.160842896,1.81248498,1
981,628,9.230255127,1.603663802,1
981,644,8.540408134,1.781502485,1
981,660,8.086750031,3.628709078,1
981,676,8.830536842,4.565543175,1
981,692,9.798293114,4.680711269,1
981,708,NaN,NaN,2
981,724,9.393717766,5.317502022,1
981,740,8.809280396,4.734711647,1
981,756,8.197463036,4.031784058,1
981,772,7.686223984,4.195010185,1
981,788,7.299036026,4.996435165,1
981,804,7.251844883,1.163169265,1
981,820,7.571099281,4.826381207,1
981,836,9.768289566,5.433644295,1
981,852,8.091212273,4.695473671,1
981,868,8.264188766,3.582023621,1
981,884,7.760971069,3.786618471,1
981,900,NaN,NaN,2
981,916,5.047174931,2.425691366,1
981,932,4.967962265,2.487031221,1
981,948,4.780511379,2.150555134,1
981,964,4.205212593,1.865658879,1
981,980,3.612782717,1.173603058,1
981,996,3.099173546,0.3583629131,1
981,1012,2.48860693,0.1849016845,1
981,1028,1.87062633,0.1400002539,1
981,1044,0.9633477926,-0.03846055269,1
981,1060,0.3150879741,-0.2769908607,1
981,1076,-0.008845351636,-0.03332550824,1
981,1092,-0.3456986547,0.02203400806,1
981,1108,0.01274678111,-0.5335386395,1
981,1124,0.4857391715,-1.216768622,1
997,20,5.471233845,-14.14168072,1
997,36,6.050189972,-11.21335983,1
997,52,7.258622646,-9.240809441,1
997,68,7.044082165,-5.221952438,1
997,84,5.1086483,-8.34605217,1
997,100,NaN,NaN,2
997,116,NaN,NaN,2
997,132,4.589872837,-5.786464214,1
997,148,4.177898407,-2.43473196,1
997,164,4.751746655,-2.007790565,1
997,180,5.037026405,-3.387159348,1
997,196,3.41912365,-4.933730125,1
997,212,2.007355213,-5.609451771,1
997,228,1.540496588,-6.410812378,1
997,244,NaN,NaN,2
997,260,NaN,NaN,2
997,276,3.903591633,-6.279716015,1
997,292,5.554319859,-6.941986561,1
997,308,6.453969479,-6.729406357,1
997,324,6.105140686,-6.862395287,1
997,340,NaN,NaN,2
997,356,4.524893284,-6.865582943,1
997,372,5.530630589,-3.235236406,1
997,388,NaN,NaN,2
997,404,6.736010551,-1.322025418,1
997,420,5.87569952,-3.325585365,1
997,436,5.662655354,-3.783446074,1
997,452,6.252342224,-3.141675711,1
997,468,6.05183363,-2.123414755,1
997,484,6.182247639,-0.9942923784,1
997,500,7.288478374,-0.5785317421,1
997,516,9.085196495,-0.2285752892,1
997,532,8.990032196,0.4070963264,1
997,548,8.656246185,0.8834309578,1
997,564,8.756648064,1.225983262,1
997,580,8.787071228,0.9134266973,1
997,596,8.649488449,1.069771767,1
997,612,8.927167892,1.234806538,1
997,628,9.346826553,1.589499235,1
997,644,7.770534515,2.035122395,1
997,660,7.097123146,3.003481865,1
997,676,8.782402039,5.253085136,1
997,692,9.402938843,5.046192169,1
997,708,8.982525826,5.197815895,1
997,724,8.130929947,5.978083134,1
997,740,8.199067116,5.327799797,1
997,756,8.042804718,3.597939014,1
997,772,8.272427559,2.286817074,1
997,788,6.864775658,2.642418861,1
997,804,6.873280525,1.922270775,1
997,820,NaN,NaN,2
997,836,9.471488953,5.210604191,1
997,852,8.568635941,4.705760002,1
997,868,NaN,NaN,2
997,884,5.62576437,3.348395109,1
997,900,5.284897804,3.6875875,1
997,916,4.916887283,2.869050264,1
997,932,4.858818054,2.540285826,1
997,948,4.264279366,2.236166716,1
997,964,3.714342594,2.058585167,1
997,980,3.085744858,1.386568785,1
997,996,2.41910553,0.6018027067,1
997,1012,1.728584766,0.2167322785,1
997,1028,1.021076679,-0.4820435345,1
997,1044,0.6680397987,-0.3243336082,1
997,1060,0.2687316239,-0.2946095765,1
997,1076,0.04785194993,-0.1088545769,1
997,1092,-0.1139105111,0.005540937185,1
997,1108,-0.5393186212,-0.7757278085,1
997,1124,-0.1357467175,-1.209382296,1
1013,20,NaN,NaN,2
1013,36,5.951764584,-12.09253311,1
1013,52,6.763673782,-10.30902481,1
1013,68,5.559175014,-8.064971924,1
1013,84,NaN,NaN,2
1013,100,4.382256985,-7.102945805,1
1013,116,5.093838692,-7.578149796,1
1013,132,5.076670647,-6.659116268,1
1013,148,5.150599957,-3.913762331,1
1013,164,5.184990406,-2.920832396,1
1013,180,4.643836021,-2.931307077,1
1013,196,2.759748697,-4.812358856,1
1013,212,2.102187634,-5.87059927,1
1013,228,2.470742464,-6.957045078,1
1013,244,2.138241291,-5.523224354,1
1013,260,3.487689972,-7.019770145,1
1013,276,4.695174217,-6.072516441,1
1013,292,5.508918762,-6.251319408,1
1013,308,6.47636795,-5.815839767,1
1013,324,5.832523346,-6.468102455,1
1013,340,4.360989094,-6.106564045,1
1013,356,4.275502205,-7.1384058,1
1013,372,4.074861526,-4.969010353,1
1013,388,6.236858845,-1.652319908,1
1013,404,6.860876083,-1.626532674,1
1013,420,6.277415276,-4.242660046,1
1013,436,NaN,NaN,2
1013,452,6.620549202,-2.949760437,1
1013,468,6.784689903,-0.8877701759,1
1013,484,7.28090477,-0.4837374687,1
1013,500,NaN,NaN,2
1013,516,9.381120682,0.03284959495,1
1013,532,8.382237434,0.4245535135,1
1013,548,7.715401649,1.041285276,1
1013,564,8.129549026,1.554927588,1
1013,580,9.054935455,1.635109901,1
1013,596,8.017745018,1.300873756,1
1013,612,8.115652084,0.8148477674,1
1013,628,9.121384621,1.594538808,1
1013,644,7.829315186,2.637787819,1
1013,660,8.036994934,3.729168177,1
1013,676,8.492511749,4.939576626,1
1013,692,9.22914505,5.04902935,1
1013,708,7.898843765,4.968200684,1
1013,724,7.661216736,6.104677677,1
1013,740,7.906396389,5.914927959,1
1013,756,7.411315918,4.160162449,1
1013,772,NaN,NaN,2
1013,788,6.270646095,1.951955557,1
1013,804,6.18611145,3.215636969,1
1013,820,8.753173828,4.003697395,1
1013,836,NaN,NaN,2
1013,852,8.077804565,3.516351938,1
1013,868,NaN,NaN,2
1013,884,5.252449036,3.059211493,1
1013,900,NaN,NaN,2
1013,916,4.888850212,2.978852272,1
1013,932,4.203130722,2.491692781,1
1013,948,3.375912189,2.120274544,1
1013,964,2.937684059,1.750956774,1
1013,980,2.47669816,1.332143068,1
1013,996,2.2710886,0.954223752,1
1013,1012,1.646904349,0.2622408569,1
1013,1028,1.163391232,-0.1914200485,1
1013,1044,0.1222274303,-0.797226727,1
1013,1060,-0.06414762884,-0.6620454788,1
1013,1076,-0.08535114676,-0.2865770161,1
1013,1092,0.006505638361,-0.1554990411,1
1013,1108,-0.4068811536,-0.5398164392,1
1013,1124,-0.2224332392,-0.8616971374,1
1029,20,5.119165421,-13.0941906,1
1029,36,6.610126972,-10.87681961,1
1029,52,7.15099144,-9.935643196,1
1029,68,NaN,NaN,2
1029,84,3.799891472,-7.118336201,1
1029,100,4.381586552,-6.820121765,1
1029,116,6.577769279,-6.138048172,1
1029,132,6.676655769,-5.337934017,1
1029,148,5.466222763,-4.605770588,1
1029,164,4.746375561,-3.814339161,1
1029,180,4.22771883,-3.061180592,1
1029,196,NaN,NaN,2
1029,212,3.150102854,-6.060053825,1
1029,228,5.186607838,-8.745084763,1
1029,244,4.496165276,-7.498421192,1
1029,260,4.051268101,-7.306130886,1
1029,276,4.923635006,-6.170794487,1
1029,292,6.258261681,-5.652496338,1
1029,308,6.853178501,-5.190084457,1
1029,324,5.504816055,-5.439358711,1
1029,340,4.469998837,-5.891161442,1
1029,356,NaN,NaN,2
1029,372,4.793844223,-4.728113174,1
1029,388,5.559990883,-1.922047615,1
1029,404,6.538958549,-1.529939055,1
1029,420,6.719025135,-3.33523345,1
1029,436,6.211995602,-3.509565353,1
1029,452,6.409297943,-2.222067356,1
1029,468,NaN,NaN,2
