PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 9, filenames: A:[9]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[10]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
808,1157,-0.5002583265,5.019210339,1
808,1173,-0.761192441,5.248381615,1
808,1189,-2.423594475,5.160488605,1
808,1205,-2.714618206,5.256298542,1
808,1221,-1.734222054,5.903761864,1
808,1237,-1.21790123,6.586629391,1
808,1253,-1.508822083,5.903635502,1
808,1269,-2.020650387,4.659716606,1
808,1285,-2.541939735,3.490473747,1
824,21,1.484950781,-0.1701458693,1
824,37,1.343474865,-0.8270688057,1
824,53,0.9363811016,-0.3983442783,1
824,69,-0.03823369741,0.2022546977,1
824,85,-0.8388763666,-1.311903954,1
824,101,-0.1162009984,0.1488005817,1
824,117,-1.027341008,0.9592420459,1
824,133,0.05042940378,0.946415782,1
824,149,0.6887126565,-0.07039004564,1
824,165,0.7645018101,-0.05875176191,1
824,181,0.7204578519,0.6927139163,1
824,197,0.3846947849,1.752452135,1
824,213,-0.2383690923,2.153792381,1
824,229,-0.1233270615,0.3165972233,1
824,245,0.5784717798,0.231444329,1
824,261,1.311553955,0.5962423682,1
824,277,2.271970272,-0.1401862949,1
824,293,2.525603294,-0.3562609255,1
824,309,1.339604855,0.1590579748,1
824,325,0.7441835999,1.074313402,1
824,341,1.923745036,1.414370775,1
824,357,2.473726988,0.9924778938,1
824,373,0.5041879416,0.3036855459,1
824,389,-0.4247428179,0.1540219784,1
824,405,-3.273960352,2.894943953,1
824,421,-4.589732647,-6.898113251,1
824,437,-5.12039566,-6.819797993,1
824,453,-0.4767713547,0.3520892859,1
824,469,-2.451253414,0.7359989882,1
824,485,-3.550962925,0.7373691201,1
824,501,-4.022895813,0.6415495872,1
824,517,-3.040359735,0.3600280881,1
824,533,-1.06140089,-0.2352645099,1
824,549,-2.342098951,0.5308279395,1
824,565,-5.536966324,0.6292641163,1
824,581,-5.248439789,0.8610610962,1
824,597,-1.559173584,0.3350109458,1
824,613,-0.8321764469,-0.9310397506,1
824,629,-3.517674685,4.007226467,1
824,645,-1.89831686,0.9713397026,1
824,661,-1.90997076,0.8463026285,1
824,677,-2.838175297,0.7243252993,1
824,693,-4.01995182,0.3861125708,1
824,709,-3.834562063,0.4182795286,1
824,725,-3.153336287,0.9515706301,1
824,741,-2.111691713,0.8778543472,1
824,757,-1.921665311,2.755999565,1
824,773,-1.571661711,0.3466563225,1
824,789,-1.327748179,3.179314375,1
824,805,-1.079939127,4.204586983,1
824,821,-1.152062058,3.760665178,1
824,837,-1.222067833,2.597598314,1
824,853,-1.225545764,0.995539546,1
824,869,-0.9895163774,1.333872318,1
824,885,-0.2848017216,-1.792825222,1
824,901,0.2195408344,3.264399767,1
824,917,-1.207765818,4.291407108,1
824,933,-1.312825322,3.093688011,1
824,949,-1.39967978,3.142865181,1
824,965,-2.003775597,3.060716867,1
824,981,-2.06767416,3.438452244,1
824,997,-2.840662956,2.788743973,1
824,1013,-3.191661835,3.996738911,1
824,1029,-2.99646616,4.740585327,1
824,1045,-3.434102535,4.564916611,1
824,1061,-2.574631929,5.16933918,1
824,1077,-1.343690753,4.813231945,1
824,1093,-0.9246273041,4.469748497,1
824,1109,-1.40764308,4.553675652,1
824,1125,-2.004925728,4.882073402,1
824,1141,-1.893598914,5.666254044,1
824,1157,-1.213704824,4.969379425,1
824,1173,-0.9060486555,5.220985413,1
824,1189,-2.707044601,5.407428265,1
824,1205,-2.716641426,5.32080555,1
824,1221,-1.968894958,5.710243702,1
824,1237,-1.51946342,5.517197132,1
824,1253,-1.478262186,4.97683239,1
824,1269,-1.73602128,4.650681496,1
824,1285,-2.041636944,3.973788738,1
840,21,1.184765339,-0.08090378344,1
840,37,1.48886168,-0.5529285669,1
840,53,1.619065166,-0.1856033653,1
840,69,1.528639317,1.471173882,1
840,85,1.04469955,-0.1213898063,1
840,101,-0.01646120846,0.3459878862,1
840,117,-0.2024916112,0.3928710818,1
840,133,1.443830013,1.32872808,1
840,149,1.169784307,-0.2227649391,1
840,165,0.8574196696,0.1334712207,1
840,181,0.2375465631,0.9153209329,1
840,197,-0.3292022943,1.136309624,1
840,213,-0.01779681444,2.219364882,1
840,229,0.2753636241,1.192541242,1
840,245,0.9413901567,0.6289879084,1
840,261,1.372714043,0.689746201,1
840,277,2.469102383,-0.5183678269,1
840,293,1.917300582,-0.3793281019,1
840,309,0.1593897939,0.4802024364,1
840,325,0.4335840344,0.8166311383,1
840,341,2.946679831,0.8648225069,1
840,357,3.970462322,0.6751371622,1
840,373,-5.960827827,-5.642035484,1
840,389,-0.5168111324,1.513104439,1
840,405,-0.4790327549,2.130899429,1
840,421,0.769970417,1.866901875,1
840,437,-0.01486098766,0.7722989917,1
840,453,-2.498267651,0.4164738059,1
840,469,-3.279331446,0.5986410379,1
840,485,-3.623158693,0.863044858,1
840,501,-3.110882521,0.5504652858,1
840,517,0.3302707672,0.2794205248,1
840,533,-1.393697023,-0.2641588151,1
840,549,-3.009751558,0.5370856524,1
840,565,-5.773073673,0.7228366137,1
840,581,-4.845655918,0.5865396857,1
840,597,-3.550060749,0.5785605907,1
840,613,-2.950778484,0.8019347191,1
840,629,-1.552505732,1.730427384,1
840,645,0.2349915504,1.144036293,1
840,661,-0.2882406712,2.087007523,1
840,677,-0.9881653786,0.6858826876,1
840,693,-2.988098621,0.6285477877,1
840,709,-3.242316008,1.311077237,1
840,725,-2.759636402,1.705277801,1
840,741,-2.05547905,2.106568575,1
840,757,-0.1388126612,0.6927368641,1
840,773,-0.9682933092,0.7117636204,1
840,789,-1.80929625,2.688703537,1
840,805,-1.521957636,3.904685497,1
840,821,-1.124933362,3.831707478,1
840,837,-1.017783403,3.590965748,1
840,853,-1.33477807,2.976233244,1
840,869,-2.140754223,4.013823509,1
840,885,-0.8550035954,4.755216599,1
840,901,-1.046592236,4.097878933,1
840,917,-1.233479857,4.063905716,1
840,933,-1.643526196,3.912100315,1
840,949,-1.643347502,3.736177921,1
840,965,-1.798959136,3.435904503,1
840,981,-1.860056162,4.144592285,1
840,997,-2.494403839,4.275257111,1
840,1013,-2.442958832,4.792626858,1
840,1029,-2.124831438,5.008598328,1
840,1045,-2.302149534,5.059939384,1
840,1061,-2.255174637,5.054127216,1
840,1077,-2.007917881,4.53991127,1
840,1093,-1.229693651,4.960823536,1
840,1109,-0.6458716393,4.513504028,1
840,1125,-1.885984898,4.705525398,1
840,1141,-2.866338491,5.151521683,1
840,1157,-1.54592526,5.018231869,1
840,1173,-1.463259101,5.642115116,1
840,1189,-2.144765377,6.974764824,1
840,1205,-2.025215149,7.224602222,1
840,1221,-2.215980291,7.063107967,1
840,1237,-1.076202035,5.40815258,1
840,1253,-0.7028982639,4.743788242,1
840,1269,-1.628555179,5.157159805,1
840,1285,-1.531640291,5.810278893,1
856,21,0.9463379383,-2.326551437,1
856,37,1.677993417,-0.1310876608,1
856,53,1.68241477,0.5055226684,1
856,69,1.578389525,1.177864313,1
856,85,2.206350565,0.4641262293,1
856,101,2.227258444,-0.3113988042,1
856,117,2.666466713,2.610324383,1
856,133,2.536348343,2.299943209,1
856,149,0.9126833081,0.4022938609,1
856,165,0.6991453767,0.6083642244,1
856,181,0.3330648541,0.7711238861,1
856,197,-0.1892365813,0.2138112783,1
856,213,-2.408910275,7.317640781,1
856,229,-2.988966942,0.8148688078,1
856,245,-1.93872261,-0.6386628747,1
856,261,1.399607182,-2.234843016,1
856,277,1.029170632,-0.9088270664,1
856,293,0.6560490727,0.6193103194,1
856,309,-0.0729984194,1.303340197,1
856,325,-0.4262199402,0.796043396,1
856,341,-0.8662154078,-0.03200650215,1
856,357,-3.138597488,0.3672700524,1
856,373,-7.394296646,-4.839912415,1
856,389,-0.965788722,1.971992016,1
856,405,-1.227474213,3.482769012,1
856,421,-1.535465002,1.587626457,1
856,437,-2.467209101,0.7839623094,1
856,453,-3.115321636,0.5238153934,1
856,469,-3.4647367,0.3578784466,1
856,485,-3.43531847,0.4716373086,1
856,501,-2.40094471,0.3771725893,1
856,517,-1.719907999,3.845798731,1
856,533,-2.005356312,4.030435562,1
856,549,-3.634530783,0.531690836,1
856,565,-3.748481274,0.8383060694,1
856,581,-2.641137123,0.7427251339,1
856,597,-1.882054567,0.5947080851,1
856,613,-4.770928383,3.417328835,1
856,629,-1.769611359,1.404570103,1
856,645,-0.6409406066,0.7375412583,1
856,661,-0.5966749191,1.794435978,1
856,677,-0.1609325409,2.216732979,1
856,693,0.6845142841,1.941195607,1
856,709,-3.286564589,1.597614288,1
856,725,-3.22045517,2.115152121,1
856,741,-2.977075815,2.298968315,1
856,757,-2.681788921,2.435644388,1
856,773,-2.069190979,2.29886198,1
856,789,-1.885310411,2.073156357,1
856,805,-1.518203139,2.54078722,1
856,821,-1.258835077,3.41870904,1
856,837,-1.448851824,3.658797503,1
856,853,-2.062489033,3.467781544,1
856,869,-1.682087541,4.317044258,1
856,885,-1.445845842,4.411292553,1
856,901,-1.795736074,4.150345802,1
856,917,-0.2409991026,3.07767725,1
856,933,-0.5912004709,4.37635231,1
856,949,-2.760714054,4.710721493,1
856,965,-3.035396338,4.235836506,1
856,981,-1.659906387,4.449207783,1
856,997,-2.149506569,4.354073048,1
856,1013,-2.243055105,4.421125889,1
856,1029,-2.048684359,4.626313686,1
856,1045,-1.971547365,4.768139362,1
856,1061,-2.265199423,4.90920639,1
856,1077,-2.349904776,4.84785223,1
856,1093,-1.920146823,5.451224804,1
856,1109,-0.7110333443,4.605219841,1
856,1125,-0.4067242146,4.544225216,1
856,1141,-0.5273578167,5.511914253,1
856,1157,-0.9482654929,5.814734459,1
856,1173,-1.696859956,6.555497169,1
856,1189,-2.900813103,6.542585373,1
856,1205,-2.396733046,6.682995796,1
856,1221,-1.516551733,7.044428825,1
856,1237,-0.995013833,6.417737007,1
856,1253,-0.8682748079,4.981613159,1
856,1269,-2.365078449,7.925081253,1
856,1285,-1.697679996,5.990624905,1
872,21,3.013663769,-5.237880707,1
872,37,2.143183708,-0.01535534859,1
872,53,1.838132501,1.690775514,1
872,69,1.927350283,1.081825495,1
872,85,2.430736542,0.05432143807,1
872,101,2.549090862,-0.6933048964,1
872,117,1.806234598,-0.4537300467,1
872,133,0.9350873232,-0.270552963,1
872,149,-0.02466839552,-0.03153270483,1
872,165,0.04880011082,-0.05402964354,1
872,181,0.1924012303,-1.184977293,1
872,197,-0.4311968684,-0.1221386194,1
872,213,-1.841597795,1.751788139,1
872,229,-2.829210281,0.5114501119,1
872,245,2.540154457,-1.342044115,1
872,261,1.913286567,-3.005768061,1
872,277,0.837027669,-1.790201068,1
872,293,0.5018959045,-2.117602825,1
872,309,0.1689781249,0.1445596218,1
872,325,-0.2403105497,1.005148411,1
872,341,-0.4092012644,1.106468916,1
872,357,-0.3442889452,1.165670395,1
872,373,-0.6028635502,8.933828354,1
872,389,-1.540087461,1.690446973,1
872,405,-2.206782103,3.496415854,1
872,421,-2.584798098,2.017697573,1
872,437,-3.467974663,0.9140609503,1
872,453,-3.664415359,0.4274935722,1
872,469,-3.359540701,0.4233838916,1
872,485,-4.945192337,0.3346614242,1
872,501,5.59651947,-4.283607483,1
872,517,-1.858910799,4.154145241,1
872,533,-1.701773405,4.264398575,1
872,549,-2.320119858,0.6394611597,1
872,565,-2.046020508,0.9430013299,1
872,581,-1.502316117,1.075037241,1
872,597,-1.164943457,0.7415661812,1
872,613,-1.328893781,0.5956679583,1
872,629,-2.785558701,1.744566917,1
872,645,-0.7707931995,-0.2795940638,1
872,661,-0.9895230532,-0.021027565,1
872,677,-2.282338619,2.21450901,1
872,693,-5.453252792,3.899274826,1
872,709,-3.078115463,1.55315578,1
872,725,-3.890655041,1.947288394,1
872,741,-4.457867146,2.036573648,1
872,757,-3.992088795,1.836906672,1
872,773,-2.506949902,1.773432851,1
872,789,-1.83330822,1.91108346,1
872,805,-1.569349289,1.606091022,1
872,821,-1.524376869,2.343308687,1
872,837,-1.874741673,3.001062393,1
872,853,-2.588924408,3.472393274,1
872,869,-1.797714233,4.603527546,1
872,885,-3.6231215,3.170156479,1
872,901,-2.551958799,4.443295002,1
872,917,-0.5957751274,4.251973629,1
872,933,-0.6502586603,4.67664814,1
872,949,-2.524206161,5.225141048,1
872,965,-2.651443005,5.292787552,1
872,981,-1.453873634,5.087415695,1
872,997,-1.854913712,4.832854271,1
872,1013,-1.785253048,4.424328327,1
872,1029,-1.668361068,4.73080349,1
872,1045,-1.775952101,4.741116524,1
872,1061,-2.287629604,4.530191898,1
872,1077,-2.546875954,4.938323975,1
872,1093,-1.726249933,5.216607571,1
872,1109,0.3548125029,4.364832401,1
872,1125,0.01807135344,4.000475883,1
872,1141,-0.2300998271,5.041965961,1
872,1157,-1.061008692,5.396958828,1
872,1173,-0.9168441296,-0.9254703522,1
872,1189,-3.419740915,5.31991291,1
872,1205,-2.916269302,5.044698715,1
872,1221,-1.941853762,5.646073341,1
872,1237,-2.027105808,4.969380856,1
872,1253,-1.289434791,5.066544533,1
872,1269,-4.86175251,12.01408005,1
872,1285,-2.528025389,6.118414879,1
888,21,3.041105747,-2.889822006,1
888,37,2.728571653,0.03902244568,1
888,53,1.973044038,2.597748518,1
888,69,1.680481195,0.3324002326,1
888,85,2.03587842,-0.4922782183,1
888,101,2.496548653,-1.907891035,1
888,117,2.199221373,-1.672904849,1
888,133,0.8233027458,0.9713386297,1
888,149,0.548445642,1.364737988,1
888,165,0.4909149408,-0.5677024126,1
888,181,0.6843291521,-1.661406517,1
888,197,0.9526563883,-0.8512966633,1
888,213,1.981042624,-0.4493702352,1
888,229,-1.784451485,0.4588114023,1
888,245,3.276743174,-0.6937447786,1
888,261,1.711996675,-0.1997357011,1
888,277,0.83552742,-1.019101143,1
888,293,0.6194089651,-0.2661899328,1
888,309,0.6273770928,0.2125910521,1
888,325,0.1575823128,0.9979646802,1
888,341,-0.1445727944,1.513717175,1
888,357,-0.1961773634,2.154905796,1
888,373,-0.9756528139,9.365112305,1
888,389,-2.733514071,-7.437245369,1
888,405,-2.848650932,1.358868361,1
888,421,-3.104221821,1.103571415,1
888,437,-3.516117573,0.8249117732,1
888,453,-3.678659916,0.2978028357,1
888,469,-4.205161095,0.2816780508,1
888,485,-5.995754242,4.165651321,1
888,501,-4.644709587,1.110803723,1
888,517,-4.280936241,1.239218354,1
888,533,5.933964729,-2.840298176,1
888,549,-1.325540662,1.326945305,1
888,565,-0.6575357914,1.036468029,1
888,581,-1.027942181,1.155258894,1
888,597,-1.276716828,0.6354746819,1
888,613,-1.269496918,0.1476519406,1
888,629,-1.130626082,0.2347238362,1
888,645,-1.001038313,-0.00632661581,1
888,661,-1.251156569,0.2958931327,1
888,677,-3.197315216,0.7206562161,1
888,693,-3.793821335,0.8267456293,1
888,709,-2.976567745,1.276696086,1
888,725,-3.751384497,1.510130405,1
888,741,-4.062366486,1.711864829,1
888,757,-3.63903451,1.867433071,1
888,773,-2.693114281,1.175198793,1
888,789,-1.617485762,1.431976914,1
888,805,-1.070601225,1.41822052,1
888,821,-1.21270442,1.872842312,1
888,837,-1.637102485,2.770154238,1
888,853,-1.570871115,3.432456732,1
888,869,-1.726413012,4.151731491,1
888,885,-1.853035927,3.904331684,1
888,901,-1.898599863,5.444533825,1
888,917,-2.058212996,4.921454906,1
888,933,-1.258880854,3.906690121,1
888,949,-1.691543579,4.45098877,1
888,965,-2.549836874,4.851179123,1
888,981,-0.7571256161,5.658597946,1
888,997,-1.19248271,6.43626833,1
888,1013,-0.9341547489,5.494265079,1
888,1029,-1.119506001,5.917001247,1
888,1045,-1.574053168,4.69360733,1
888,1061,-1.534610152,4.044968128,1
888,1077,-1.661873937,4.277483463,1
888,1093,-1.186271548,5.022986412,1
888,1109,-0.4766141176,5.024405956,1
888,1125,-0.372884959,4.643475056,1
888,1141,-0.5193610787,4.943584442,1
888,1157,-1.581197739,5.500699997,1
888,1173,-2.070527077,5.608586311,1
888,1189,-2.342351913,4.163217068,1
888,1205,-2.59151125,4.205215931,1
888,1221,-2.854101896,5.153256893,1
888,1237,-1.805110455,4.78515625,1
888,1253,-1.422940135,5.086488724,1
888,1269,-2.09384799,5.139447212,1
888,1285,-2.11990118,5.122269154,1
904,21,4.887578964,-2.390952587,1
904,37,3.031789541,-0.6053830981,1
904,53,0.5268851519,-1.565376401,1
904,69,0.8467941284,-1.571263909,1
904,85,2.83747673,-2.554738522,1
904,101,3.197448492,-2.135440111,1
904,117,2.321382761,-1.525909424,1
904,133,1.214697599,0.2882910967,1
904,149,1.365363836,1.015551209,1
904,165,4.479948997,-1.105625629,1
904,181,4.295322895,-0.9586136341,1
904,197,4.225061893,-1.029486775,1
904,213,3.99249506,0.1098752916,1
904,229,0.7767691612,0.7072096467,1
904,245,1.61733067,0.7219562531,1
904,261,1.227673531,1.538629055,1
904,277,0.6845298409,1.7272017,1
904,293,0.3837011456,0.2649422884,1
904,309,0.3524416089,-0.1330801845,1
904,325,0.355437845,-0.001066923141,1
904,341,0.6572133303,1.387335539,1
904,357,0.1328544617,1.093376398,1
904,373,-1.433703184,1.203036308,1
904,389,-2.11934185,1.190991998,1
904,405,-2.654403687,0.3362472057,1
904,421,-2.979922295,0.1871914864,1
904,437,-3.226639032,-0.2573034167,1
904,453,-3.57902956,-0.3525119126,1
904,469,4.160329342,-0.02390480042,1
904,485,4.093410492,0.3887534142,1
904,501,-4.758083344,1.347225666,1
904,517,-4.503779411,1.683250427,1
904,533,-4.674664974,3.288491488,1
904,549,-4.380673409,1.746149302,1
904,565,-1.25677526,0.7386796474,1
904,581,-1.186477542,1.558226109,1
904,597,-1.563471794,0.5737857223,1
904,613,-1.149481654,0.121483624,1
904,629,-0.8372447491,0.2498898506,1
904,645,-0.8295884132,0.5005475283,1
904,661,-1.121212363,0.8117591739,1
904,677,-2.375282526,0.8446856737,1
904,693,-2.506785154,0.8348801136,1
904,709,-2.825123072,1.254694939,1
904,725,-3.214004993,1.13252008,1
904,741,-3.27533412,1.541319489,1
904,757,-3.333672762,2.18836689,1
904,773,-2.071575165,0.2039401531,1
904,789,-1.570240021,1.097861528,1
904,805,-1.315811992,0.6193711758,1
904,821,-1.208524823,1.756370306,1
904,837,-1.670207381,2.999307632,1
904,853,-1.648331165,3.238814831,1
904,869,-1.164690137,3.264091015,1
904,885,-0.5698373318,4.068370819,1
904,901,-2.48684597,5.720669746,1
904,917,-3.640943766,5.049847126,1
904,933,-2.303356647,3.272792816,1
904,949,-2.142578125,3.289331913,1
904,965,-0.4083571434,3.996973991,1
904,981,-0.9930487275,4.94643116,1
904,997,-0.8398756385,5.945088387,1
904,1013,-0.3012815714,5.747712612,1
904,1029,-1.146078587,6.521567345,1
904,1045,-1.205294609,4.822608948,1
904,1061,-0.5492662191,4.650436401,1
904,1077,-0.3603101969,4.534860611,1
904,1093,-0.4229373932,4.711256504,1
904,1109,-0.6208395958,5.097751141,1
904,1125,-0.3566935062,5.233035088,1
904,1141,-0.3277068138,5.150864601,1
904,1157,-1.246098638,6.314326286,1
904,1173,-1.921199203,6.00932312,1
904,1189,-1.475388885,4.524968624,1
904,1205,-0.2465336323,3.586213112,1
904,1221,-0.1118221283,4.473697186,1
904,1237,-2.518403292,5.61214304,1
904,1253,-1.374345303,5.05892849,1
904,1269,-1.77727747,5.361701012,1
904,1285,-1.123678684,4.291455269,1
920,21,2.44896245,-0.1763499975,1
920,37,-0.611112833,-0.09833788872,1
920,53,2.324187517,-1.156769633,1
920,69,2.305369377,-1.485434532,1
920,85,2.604762554,-1.785752773,1
920,101,2.362321615,-1.128863096,1
920,117,2.308766127,-0.8793597221,1
920,133,1.399498105,-0.1090845019,1
920,149,4.572015285,-4.414534569,1
920,165,10.75690556,0.02298283577,1
920,181,5.870423317,-7.996716499,1
920,197,3.482454777,0.3946983814,1
920,213,2.327439785,1.54272604,1
920,229,0.5954595804,1.117254734,1
920,245,1.473019719,1.770376682,1
920,261,1.634198189,1.977882028,1
920,277,0.8444274664,1.839927554,1
920,293,0.3277249932,0.8368422389,1
920,309,-0.003830492496,0.3232210875,1
920,325,0.8367528319,0.9166564941,1
920,341,0.8041609526,1.707265615,1
920,357,-0.818523109,0.9298702478,1
920,373,-1.760239601,1.232281804,1
920,389,-2.179430246,0.7828431726,1
920,405,-4.935124397,1.234788179,1
920,421,-3.278484821,-0.1145880073,1
920,437,-3.181805372,-0.670615077,1
920,453,-3.554139137,-1.075716734,1
920,469,-7.428591728,4.553154469,1
920,485,-12.01065731,-1.032292366,1
920,501,-1.86620307,-3.170914173,1
920,517,-2.220364094,6.864827633,1
920,533,-2.069841862,3.025032282,1
920,549,-3.025885582,1.424484611,1
920,565,-2.065185547,1.411444902,1
920,581,-1.466452241,1.720654488,1
920,597,-1.355640173,1.903598428,1
920,613,-1.034401774,0.914948225,1
920,629,-0.6388458014,0.1103170812,1
920,645,-0.7138352394,0.4176069498,1
920,661,-1.131524563,0.8176847696,1
