PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 9, filenames: A:[9]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[10]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1039,1793,-0.6407489777,-0.4634557366,1
1039,1825,-0.4886713028,-0.5666653514,1
1039,1857,-0.4435541034,-0.9941570759,1
1039,1889,-0.4834150076,-1.636761904,1
1039,1921,-0.4380503893,-0.6207465529,1
1039,1953,-0.3454520702,-0.6067099571,1
1039,1985,-0.1861243248,-0.2459090799,1
1039,2017,-0.2529798448,-0.1448924541,1
1071,33,0.6230535507,0.2744875848,1
1071,65,-0.07393884659,-0.09658635408,1
1071,97,-0.7512254119,0.03661996126,1
1071,129,-1.279315829,-0.4322893023,1
1071,161,-3.611655235,-2.803025246,1
1071,193,-2.205869675,-0.5509432554,1
1071,225,-0.06548222899,-0.5107864141,1
1071,257,0.4766772389,-1.058808684,1
1071,289,-0.395216912,-0.5528985262,1
1071,321,-0.8059511781,0.1130500138,1
1071,353,-0.664599061,0.1069339961,1
1071,385,-0.6678977013,-0.4447300434,1
1071,417,-0.464004457,0.09057441354,1
1071,449,-0.1294128448,0.1226314306,1
1071,481,0.2340189815,-0.06259049475,1
1071,513,0.09010121971,-0.3122557998,1
1071,545,-0.7515740395,-0.311586082,1
1071,577,-1.237625003,-0.4336440563,1
1071,609,-0.05537122488,-3.736957073,1
1071,641,0.6714633703,-1.157432079,1
1071,673,0.137976259,-0.6585592031,1
1071,705,-0.2403290272,-1.040902972,1
1071,737,-0.6739410758,-1.299681544,1
1071,769,-0.5691788197,-2.295768261,1
1071,801,-0.4031100571,-2.288159847,1
1071,833,-1.960085392,-8.933239937,1
1071,865,-1.271733761,-11.2347908,1
1071,897,-0.976051569,-5.221829414,1
1071,929,1.099812984,-7.690210819,1
1071,961,0.3975173831,-0.3718969822,1
1071,993,-1.022316694,-8.685707092,1
1071,1025,0.093064785,-8.713018417,1
1071,1057,0.632174015,-0.03747233748,1
1071,1089,-0.03514115512,0.2080030888,1
1071,1121,-0.04818873107,0.1021191105,1
1071,1153,-0.1309345067,0.2205974013,1
1071,1185,-0.1102443933,0.2621918321,1
1071,1217,0.09113663435,0.2052423358,1
1071,1249,-0.07644447684,-0.2248668969,1
1071,1281,-0.3237573206,-0.159106046,1
1071,1313,-0.1395474374,-0.08046450466,1
1071,1345,-0.1873893589,-0.1061057821,1
1071,1377,-0.1453039944,-0.08910121024,1
1071,1409,0.1379163712,0.4256693423,1
1071,1441,-0.03131306171,0.7364480495,1
1071,1473,-0.9519592524,4.042042732,1
1071,1505,-0.9213497043,4.349759102,1
1071,1537,-1.087846398,0.2741386294,1
1071,1569,-0.9779593945,0.6489012241,1
1071,1601,-0.3020659089,1.339962959,1
1071,1633,13.01305485,15.20433426,1
1071,1665,0.08121836185,0.5827108622,1
1071,1697,-0.1516200006,0.7512848377,1
1071,1729,-0.8810675144,1.378705263,1
1071,1761,-0.9281976223,0.4262689054,1
1071,1793,-0.2699454427,-0.4263177514,1
1071,1825,-0.5464038849,-0.2113124132,1
1071,1857,-0.6268922091,-0.7267427444,1
1071,1889,-0.3398120403,-0.7691912651,1
1071,1921,-0.5524550676,-0.5945438147,1
1071,1953,-0.7189599872,-0.6408986449,1
1071,1985,-0.7313432693,-0.163546145,1
1071,2017,-0.3949818313,-0.3490015268,1
1103,33,0.6597876549,0.3800597191,1
1103,65,0.2194239646,-0.08187781274,1
1103,97,-0.5521985888,-0.7772994637,1
1103,129,-0.674251318,-0.8237344027,1
1103,161,-2.336700678,-1.075051308,1
1103,193,-2.218164921,-0.9228653908,1
1103,225,-0.2086963058,-0.375297904,1
1103,257,0.4680053294,-0.891648531,1
1103,289,0.3152788877,-0.9006058574,1
1103,321,0.1312901378,-0.6681827903,1
1103,353,-0.2603343725,-0.4269391894,1
1103,385,-1.291665912,-5.747359276,1
1103,417,-0.6808827519,0.09663193673,1
1103,449,-0.4621208906,0.1558986306,1
1103,481,0.07642425597,-0.02058617771,1
1103,513,0.5379480124,-0.3730857968,1
1103,545,0.1607045233,-0.9027613997,1
1103,577,-0.4366756976,-1.244676232,1
1103,609,-0.007856875658,-1.442381859,1
1103,641,-0.2885808051,-1.748478174,1
1103,673,-0.8081545234,-1.781167984,1
1103,705,-0.5981337428,-1.173595548,1
1103,737,-0.6100003123,-1.098421097,1
1103,769,-0.4254589975,-1.133476734,1
1103,801,-0.2686952949,-1.21269381,1
1103,833,-0.2354534566,-9.198962212,1
1103,865,-0.8485565782,-10.52096462,1
1103,897,0.02335974574,-7.704161644,1
1103,929,1.265307426,-6.930513859,1
1103,961,0.5885494947,-0.8830655217,1
1103,993,0.1326565742,-0.3950089216,1
1103,1025,-1.470174909,-11.37049675,1
1103,1057,0.5349987745,-11.41348839,1
1103,1089,0.1082278192,0.03208690882,1
1103,1121,0.1122531444,0.150048703,1
1103,1153,0.04089424759,0.4718424082,1
1103,1185,0.002077415586,0.3317839503,1
1103,1217,0.08273669332,-0.2061709613,1
1103,1249,-0.3550963104,-0.331720829,1
1103,1281,-0.7455537915,-0.1210440844,1
1103,1313,-0.6390789747,-0.02821717411,1
1103,1345,-0.6713340282,0.416269362,1
1103,1377,-0.3501165509,0.3073627055,1
1103,1409,-0.0861710012,0.4185631871,1
1103,1441,0.02690255642,0.5629494786,1
1103,1473,-3.729733706,6.467413425,1
1103,1505,-3.172766209,5.097211361,1
1103,1537,-0.7926096916,0.1268849969,1
1103,1569,-1.150180697,0.7302703857,1
1103,1601,-3.57687974,0.9593043327,1
1103,1633,8.128303528,11.30658245,1
1103,1665,-0.4804065824,0.2664908469,1
1103,1697,-0.338635087,0.65125072,1
1103,1729,-0.3807882667,0.8354386687,1
1103,1761,-0.2274481654,0.3343067169,1
1103,1793,-0.2364594936,-0.2072806209,1
1103,1825,-0.5571867228,-0.4016782641,1
1103,1857,-0.5839501619,-0.315948844,1
1103,1889,-0.744484663,-0.318372339,1
1103,1921,-0.8011797667,-0.7609941959,1
1103,1953,-1.208175659,-0.5993365645,1
1103,1985,-1.682075143,0.1034159809,1
1103,2017,-0.847668767,-0.18876791,1
1135,33,0.08491900563,0.3890891373,1
1135,65,0.1914881915,0.2300655693,1
1135,97,0.4284903407,-3.915017366,1
1135,129,0.2562351823,-5.791435719,1
1135,161,-0.1693612337,-0.4558973908,1
1135,193,-0.4012681246,-0.6904179454,1
1135,225,-0.4613542557,-0.3851452768,1
1135,257,-0.09846542031,-0.2855422497,1
1135,289,0.4193890095,-0.4894262552,1
1135,321,0.7609685659,-0.8969913721,1
1135,353,0.1380360425,-0.5583984256,1
1135,385,-0.2371051013,-0.4183546901,1
1135,417,-0.2686032653,0.06080956012,1
1135,449,-0.2684298158,0.2266659439,1
1135,481,-0.05784793943,0.1001290381,1
1135,513,0.7635440826,-0.2177691162,1
1135,545,1.052911043,-0.7549007535,1
1135,577,0.1833056659,-1.216743946,1
1135,609,0.1619815528,-1.16406858,1
1135,641,-0.02796114981,-1.281974316,1
1135,673,-0.453979373,-0.8980096579,1
1135,705,-0.5628038645,-0.9193302393,1
1135,737,-0.6055969596,-0.8641907573,1
1135,769,-0.5523099899,-0.9449641705,1
1135,801,-0.342582643,-1.168136001,1
1135,833,0.1072850972,-8.457525253,1
1135,865,0.06905141473,-9.040755272,1
1135,897,0.03476121277,-0.6853542924,1
1135,929,0.3945302665,-6.726835728,1
1135,961,0.1159803867,-0.9146142006,1
1135,993,-0.1945980787,-0.264582932,1
1135,1025,-0.8735513687,-12.37016296,1
1135,1057,-1.680229187,-9.998832703,1
1135,1089,0.06733334064,-0.4401523471,1
1135,1121,0.07874553651,0.2946115136,1
1135,1153,0.07914689928,0.4082407355,1
1135,1185,-0.2319097072,0.111486569,1
1135,1217,-0.2054532319,-0.2943774462,1
1135,1249,0.2762699723,-0.4212850928,1
1135,1281,0.3495508432,-0.1960710287,1
1135,1313,0.4341409206,0.03537887335,1
1135,1345,0.2734470367,0.4530328512,1
1135,1377,-0.1944185197,0.2860861421,1
1135,1409,-0.7074022293,0.5387187004,1
1135,1441,-1.821667194,6.242801189,1
1135,1473,0.1427605152,1.018232107,1
1135,1505,-0.2638947964,0.5929300785,1
1135,1537,-0.5655021667,0.3041479588,1
1135,1569,-1.576662064,0.9637701511,1
1135,1601,-4.024486542,3.600320339,1
1135,1633,-4.101380348,1.581002712,1
1135,1665,11.94653416,14.09622955,1
1135,1697,-1.297230721,0.7054849863,1
1135,1729,-0.3172642589,0.2621778846,1
1135,1761,-0.1273204684,-0.01149926335,1
1135,1793,-0.2364987433,0.2016863078,1
1135,1825,-0.3778093159,0.09424443543,1
1135,1857,-0.662712872,0.04037592933,1
1135,1889,-1.167592287,0.6526005268,1
1135,1921,-1.437857747,0.05792687833,1
1135,1953,-1.744344115,-0.09050059319,1
1135,1985,-1.436247468,0.06456784159,1
1135,2017,-0.5280398726,0.02639707923,1
1167,33,-0.2605744004,0.2301830351,1
1167,65,-0.3136271536,0.6738970876,1
1167,97,-0.07901644707,-0.326672554,1
1167,129,-0.3063286841,-0.6991614103,1
1167,161,-0.3742928505,-0.9081659317,1
1167,193,-0.5578973889,-1.18953383,1
1167,225,-0.3158692718,-0.4492861032,1
1167,257,-0.0009886994958,0.2115451247,1
1167,289,0.02367174625,0.1452657878,1
1167,321,-0.1115996689,-0.2162482142,1
1167,353,-0.1094291806,-0.1978854388,1
1167,385,-0.1788316071,0.2321447134,1
1167,417,-0.3493624926,0.0832740441,1
1167,449,-0.1917437762,0.1421284229,1
1167,481,0.1716238856,0.1897338182,1
1167,513,0.4254668653,0.1471015811,1
1167,545,0.7299940586,-0.1102525592,1
1167,577,0.3193633258,-0.3790134192,1
1167,609,-0.2209109664,-1.09543395,1
1167,641,-0.4446348548,-0.9753056765,1
1167,673,-0.4427793622,-0.6089652777,1
1167,705,-0.526058197,-1.13160634,1
1167,737,-0.6342202425,-0.7727466822,1
1167,769,-0.5675830841,-0.6097875834,1
1167,801,-0.4470952451,-1.143997312,1
1167,833,-0.5515188575,-7.639457703,1
1167,865,0.06854401529,14.17886257,1
1167,897,-0.05667799339,-0.902004838,1
1167,929,-0.218182236,-1.191748381,1
1167,961,-0.1212225556,-0.6667670012,1
1167,993,0.04996588826,-0.5575480461,1
1167,1025,-0.2508724928,-0.6162353158,1
1167,1057,-1.455521464,-8.550165176,1
1167,1089,-0.3865366578,-0.6540148258,1
1167,1121,-0.1702460647,-0.1885099411,1
1167,1153,-0.02950549498,0.1655969024,1
1167,1185,-0.1907948256,-0.08394801617,1
1167,1217,0.01686473191,-0.3794318736,1
1167,1249,1.604370475,-0.5662164092,1
1167,1281,5.106736183,-0.7716951966,1
1167,1313,1.113277912,0.1123338938,1
1167,1345,0.6176369786,0.2294211984,1
1167,1377,-0.1461176276,0.08106827736,1
1167,1409,-1.170054793,0.6319680214,1
1167,1441,-3.682516813,7.003697395,1
1167,1473,-0.6222548485,0.7329297066,1
1167,1505,-0.6835222244,0.8142371178,1
1167,1537,-3.320250034,4.895107746,1
1167,1569,-2.703212976,1.165484667,1
1167,1601,-4.862969398,4.70413208,1
1167,1633,-7.256686211,3.768850803,1
1167,1665,-8.494771957,2.868159771,1
1167,1697,-6.802081108,1.013011336,1
1167,1729,-2.390734196,0.09515246749,1
1167,1761,-0.1593236327,-0.3956928551,1
1167,1793,-0.465631634,0.5684297085,1
1167,1825,-0.7629078627,0.5154818892,1
1167,1857,-1.409600019,0.2799601555,1
1167,1889,-3.737644196,1.828796983,1
1167,1921,-1.656090975,0.2209531665,1
1167,1953,-2.73292017,0.006057351828,1
1167,1985,-1.410241246,-0.2712017894,1
1167,2017,-0.3536197841,-0.3492051959,1
1199,33,-0.4222509861,-0.00158007443,1
1199,65,-0.5999239087,-0.2114082575,1
1199,97,-0.1525084376,0.2374512851,1
1199,129,-0.120900616,0.2593593597,1
1199,161,-0.2492435724,-0.3516770005,1
1199,193,-0.07023559511,-0.6434856653,1
1199,225,0.1600415111,-0.2559084594,1
1199,257,0.1655184925,0.3410797715,1
1199,289,0.124040015,-0.03832915425,1
1199,321,-0.07248421013,-0.2799336612,1
1199,353,0.07808003575,-0.04399678856,1
1199,385,0.09647092223,0.3894299865,1
1199,417,0.04271387309,0.2002917081,1
1199,449,0.4781534672,0.3856993616,1
1199,481,0.630400598,0.5709958673,1
1199,513,-0.03030318022,0.3166011572,1
1199,545,0.7814302444,-0.06345838308,1
1199,577,0.7442044616,-0.6990170479,1
1199,609,-0.167493701,-1.11791873,1
1199,641,-0.7654440999,-0.8524971008,1
1199,673,-0.4960741699,-0.5382163525,1
1199,705,-0.4172275662,-0.7700815797,1
1199,737,-0.8949104548,-0.43301332,1
1199,769,-0.7018927336,-0.1698659658,1
1199,801,-0.3510770798,-0.6148223877,1
1199,833,-0.4701585174,-1.479138613,1
1199,865,-0.7721837759,-7.762272835,1
1199,897,-0.340372622,-0.863402307,1
1199,929,-0.01833069324,-0.4321562052,1
1199,961,-0.1774633825,-0.8351245522,1
1199,993,-0.4825995564,-0.7925735712,1
1199,1025,-3.214925528,-6.072731018,1
1199,1057,-3.465364456,-7.595220566,1
1199,1089,0.03528785706,-0.7775452137,1
1199,1121,-3.027252197,-9.093421936,1
1199,1153,0.5952020884,-1.039955378,1
1199,1185,0.8656413555,-0.3178982735,1
1199,1217,0.8469386101,-0.8039524555,1
1199,1249,-1.474112272,-0.03952613473,1
1199,1281,-3.435964584,0.5183126926,1
1199,1313,-3.292961597,-0.7448959351,1
1199,1345,0.6411619186,-1.076651812,1
1199,1377,8.195637703,-10.81331062,1
1199,1409,-6.903162956,8.826080322,1
1199,1441,-4.445415497,6.956618309,1
1199,1473,-3.674301624,6.020555496,1
1199,1505,0.5917367935,7.047311306,1
1199,1537,-2.996544361,10.28526306,1
1199,1569,-2.549439907,3.264089823,1
1199,1601,-4.525843143,3.578863621,1
1199,1633,-9.025289536,3.74035573,1
1199,1665,-8.040966034,2.898201227,1
1199,1697,-6.384683132,1.834345341,1
1199,1729,-4.578794479,1.398059011,1
1199,1761,-0.5506834984,-0.3835923672,1
1199,1793,-0.2204368114,0.2157664597,1
1199,1825,-4.107931614,-19.56732178,1
1199,1857,-1.094310522,0.02419660613,1
1199,1889,-0.9168579578,-0.2652659118,1
1199,1921,-0.8630414009,0.1555363685,1
1199,1953,-1.412108898,0.5726850033,1
1199,1985,-1.10900557,-0.02805430628,1
1199,2017,-0.4429891109,-0.7879491448,1
1231,33,-0.057532534,-0.1061287969,1
1231,65,-0.2783765197,-0.661513865,1
1231,97,-0.3064774275,-0.1003025174,1
1231,129,-0.2298181504,0.3169066012,1
1231,161,-0.2484689057,0.2667096853,1
1231,193,0.1673432887,-0.01549352705,1
1231,225,0.3549767733,0.03219939768,1
1231,257,0.1964320838,0.378348738,1
1231,289,0.2905414999,0.1145356297,1
1231,321,0.2532494068,-0.0549197942,1
1231,353,-0.002619173378,0.01926383376,1
1231,385,-0.02969297022,0.1342211962,1
1231,417,0.180721283,0.23027125,1
1231,449,0.6832559705,0.6691491604,1
1231,481,0.9129970074,1.327980042,1
1231,513,0.3813997507,0.6578519344,1
1231,545,1.107688665,-0.103336215,1
1231,577,0.7775200009,-0.6764342785,1
1231,609,0.1807384789,-0.6642017365,1
1231,641,-0.03009206802,-0.1877321601,1
1231,673,0.1365511119,-0.04433071613,1
1231,705,-0.1098046303,-0.1252025664,1
1231,737,-0.555287838,0.6679241061,1
1231,769,-0.4237495363,0.02718579769,1
1231,801,-0.04517436028,-0.9702723622,1
1231,833,-0.4220309556,-1.071804762,1
1231,865,-0.7902648449,-0.9802134037,1
1231,897,-0.7138027549,-0.5895907879,1
1231,929,-0.1292583346,0.09943386912,1
1231,961,-2.31759119,-1.676181078,1
1231,993,-7.176492691,-0.5645439625,1
1231,1025,-3.718214989,-4.857387543,1
1231,1057,-2.166695118,-8.913143158,1
1231,1089,-1.889263391,-5.990290165,1
1231,1121,-1.388056517,-7.095788479,1
1231,1153,17.75231743,3.172029495,1
1231,1185,2.179427624,-0.4053555727,1
1231,1217,0.6370613575,-0.6316953301,1
1231,1249,-4.669912338,2.407721281,1
1231,1281,-20.46700668,21.36596107,1
1231,1313,-18.75100708,18.29751968,1
1231,1345,-26.38989449,-8.525697708,1
1231,1377,-2.530281544,1.625039577,1
1231,1409,-6.051891327,9.410635948,1
1231,1441,-5.898173332,6.909454346,1
1231,1473,-5.51168108,5.790528297,1
1231,1505,-2.227386475,8.678167343,1
1231,1537,-6.172470093,3.252583742,1
1231,1569,-5.576816559,3.123667717,1
1231,1601,-4.122973442,3.649964333,1
1231,1633,-5.851959229,2.884824753,1
1231,1665,-6.97665453,2.763719559,1
1231,1697,-7.724995136,2.94780302,1
1231,1729,-6.521511555,3.531105042,1
1231,1761,-2.277364492,1.420975685,1
1231,1793,-0.5722460747,0.2123968601,1
1231,1825,17.48322296,0.4475246668,1
1231,1857,-0.4902991652,-0.2601157129,1
1231,1889,-0.1916096807,-0.3759743869,1
1231,1921,-0.2953685522,0.1911924779,1
1231,1953,-0.2268172503,0.3597265482,1
1231,1985,-0.1029123068,0.1656454206,1
1231,2017,-0.4976913333,-0.6954304576,1
1263,33,0.1471155882,-0.03569503874,1
1263,65,0.0303526558,-0.3609038889,1
1263,97,-0.1943900585,-0.2787420154,1
1263,129,-0.298238337,-0.02276346646,1
1263,161,-0.02878515795,0.2637906373,1
1263,193,0.269033134,0.250587374,1
1263,225,0.03053841367,0.1799695492,1
1263,257,-0.09879519045,0.1183006763,1
1263,289,-0.01816276461,0.2225206643,1
1263,321,0.03959515691,0.4195096791,1
1263,353,-0.3320320845,0.07316251099,1
1263,385,-0.6686261296,0.08354029059,1
1263,417,-0.5156109333,0.03230170906,1
1263,449,0.1572633982,0.3170004785,1
1263,481,0.8548439741,0.9524868727,1
1263,513,0.7546930909,0.538176775,1
1263,545,0.7671239376,0.06792517751,1
1263,577,0.4013210237,-0.1446769536,1
1263,609,0.0441422835,-0.1947432905,1
1263,641,0.0369848907,-0.0266943574,1
1263,673,0.3412480056,0.1761000156,1
1263,705,-0.1797815561,0.09306801111,1
1263,737,-0.3534203172,0.6512755156,1
1263,769,-0.2223457396,0.1129121333,1
1263,801,-0.1696859598,-0.7733461261,1
1263,833,-0.3784527779,-0.7018460035,1
1263,865,-1.329930186,-0.4439967871,1
1263,897,-1.609551549,-0.5029169321,1
1263,929,-1.389343381,-0.1636327803,1
1263,961,-3.004072189,-0.4523071051,1
1263,993,-4.963389874,-1.346563101,1
1263,1025,-5.098149776,-2.008763552,1
1263,1057,-0.6700663567,-0.3296649456,1
1263,1089,-1.901005268,-6.635310173,1
1263,1121,0.8608522415,-5.257348061,1
1263,1153,2.170188904,-5.112487316,1
1263,1185,3.794207573,-5.101828575,1
1263,1217,0.3955726624,-4.200423717,1
1263,1249,-23.07566452,4.941774368,1
1263,1281,-34.26457214,3.279890537,1
1263,1313,-29.12334061,19.55553818,1
1263,1345,-37.08876801,10.48207569,1
1263,1377,-29.28390503,4.962203026,1
1263,1409,-0.1422605515,-0.03666591644,1
1263,1441,-8.375516891,5.456355095,1
1263,1473,-8.33507061,5.1641922,1
1263,1505,-7.755981445,5.216672897,1
1263,1537,-7.184071541,3.385627508,1
1263,1569,-5.523962021,3.225879908,1
1263,1601,-5.400112152,3.48839736,1
1263,1633,-6.674597263,3.293992281,1
1263,1665,-6.758058548,3.194674253,1
1263,1697,-6.431950092,2.537679672,1
1263,1729,-5.685843468,1.860697269,1
1263,1761,-2.488144398,1.916948318,1
1263,1793,-0.1527913809,0.2460973859,1
1263,1825,-0.2314113379,-0.6401013732,1
1263,1857,-0.9708732367,-5.541329861,1
1263,1889,-0.5337175131,-0.8941623569,1
1263,1921,0.05834539235,-0.1398959607,1
1263,1953,0.3360955715,-0.06805536151,1
1263,1985,0.2698080242,0.288607657,1
1263,2017,-0.1013831496,-0.4111417532,1
1295,33,0.02588148415,0.1228885055,1
1295,65,0.09300237149,-0.05646190792,1
1295,97,0.05454736948,-0.1464256942,1
1295,129,-0.176078409,0.2105072141,1
1295,161,0.06062012538,0.2632958889,1
1295,193,0.0817803964,0.2075431943,1
1295,225,-0.284322083,-0.1104409248,1
1295,257,-0.3508298397,-0.2703304291,1
1295,289,-0.1500670016,0.1235580593,1
1295,321,-0.06794083863,0.01769822836,1
1295,353,-0.06023784727,-0.192974925,1
1295,385,0.09568012506,0.2757684588,1
1295,417,0.4079917371,0.1386395693,1
1295,449,0.613204062,0.3264371753,1
1295,481,0.8115956187,0.4384549558,1
1295,513,0.7467139959,0.1208113134,1
1295,545,0.01857848465,-0.6972459555,1
1295,577,-0.1917637736,-0.4599689245,1
1295,609,-0.1166008338,-0.01161840558,1
1295,641,-0.2970744073,-0.1755157113,1
1295,673,-0.643366456,-0.2415337563,1
1295,705,-0.05818082392,0.1326829195,1
1295,737,0.30566746,0.4006432891,1
1295,769,0.02342972159,0.2800427675,1
1295,801,-0.2745305896,0.003757625818,1
1295,833,-0.5972157717,-0.3600838184,1
1295,865,-1.13512826,-0.3565030396,1
1295,897,-1.404282093,-0.2990550399,1
1295,929,-1.310296774,-0.4318481088,1
1295,961,-1.080172658,-0.4025277197,1
1295,993,-5.679566383,-2.847754717,1
1295,1025,-6.619752407,-1.82535398,1
1295,1057,-1.979785919,0.01151320338,1
1295,1089,-1.442205906,0.135371238,1
1295,1121,-14.73241615,-3.94957304,1
1295,1153,-11.52618885,-4.480449677,1
1295,1185,-0.04805660248,17.718853,1
1295,1217,-11.36765099,6.245799065,1
1295,1249,-26.59638596,5.417900085,1
1295,1281,-30.70844841,4.494255066,1
1295,1313,-30.97765732,1.484558582,1
1295,1345,-26.38208008,-2.009079456,1
1295,1377,-17.22456741,2.724985361,1
1295,1409,-29.48522949,8.083999634,1
1295,1441,-28.93006706,0.7367854118,1
1295,1473,-9.909415245,9.202352524,1
1295,1505,-7.313393593,7.752212524,1
1295,1537,-6.498455048,8.132602692,1
1295,1569,-6.477509022,4.047760963,1
1295,1601,-7.837197304,5.784461498,1
1295,1633,5.494167805,8.216792107,1
1295,1665,-6.320950508,4.131774902,1
1295,1697,-5.608687878,2.990748167,1
1295,1729,-5.57775116,2.560601473,1
1295,1761,-3.83900547,3.544754505,1
1295,1793,-0.8194465041,0.2649356723,1
1295,1825,-0.2209545672,-0.4525098205,1
1295,1857,-0.08993119001,-0.6776233315,1
1295,1889,0.1236634851,-0.5348558426,1
1295,1921,0.001912266016,-0.1541059315,1
1295,1953,0.006670236588,0.2356235981,1
1295,1985,-0.1918259561,0.905616045,1
1295,2017,-0.1517103016,-0.08425945044,1
1327,33,-0.2629182935,0.283005625,1
1327,65,0.2982249856,-0.8355311155,1
1327,97,0.4574215412,-0.4408613443,1
1327,129,0.02103021741,-0.08870732784,1
1327,161,-0.1216664016,0.08805635571,1
1327,193,0.0132837072,0.2237746567,1
1327,225,-0.3426131308,0.1593024135,1
1327,257,-0.6516888142,0.137900576,1
1327,289,-0.05350752547,0.1852865815,1
1327,321,0.5270614028,-0.08897189796,1
1327,353,0.2152962387,-0.2803604603,1
1327,385,0.1269064397,0.03070051968,1
1327,417,0.4696350396,0.4749631286,1
1327,449,1.075849771,1.034081936,1
1327,481,0.8617595434,0.2290257066,1
1327,513,0.4093465805,-0.05282191187,1
1327,545,-0.2024118006,-0.8541036844,1
1327,577,-0.2804710269,-0.6021182537,1
1327,609,-0.1161878258,-0.1639882326,1
1327,641,0.27779603,-6.660616398,1
1327,673,-1.269033313,-0.4619722068,1
1327,705,-0.1399479806,0.3030396104,1
1327,737,0.5775141716,0.6080792546,1
1327,769,0.2795272171,0.480204612,1
1327,801,-0.06393095851,0.4144483507,1
1327,833,-0.3322871923,0.00218847394,1
1327,865,-0.4493712783,-0.4951794147,1
1327,897,-0.5253596306,-0.5251911283,1
1327,929,0.01758599281,-0.2186188698,1
1327,961,0.1164618731,-0.1255823672,1
1327,993,-5.957247734,-1.095299721,1
1327,1025,-5.1401577,0.2696198821,1
1327,1057,-6.42559433,-0.09618163109,1
1327,1089,-8.404690742,1.154305816,1
1327,1121,-15.29606247,0.7155299187,1
1327,1153,-16.5959034,-17.93818855,1
1327,1185,-23.91988754,11.1771822,1
1327,1217,-32.56642151,5.735418797,1
1327,1249,-19.80034256,13.77312088,1
1327,1281,-26.98064804,3.766259909,1
1327,1313,-29.17334175,1.202286959,1
1327,1345,-27.4649086,-2.158513546,1
1327,1377,-22.68183708,2.143100023,1
1327,1409,0.5291919708,-4.804021835,1
1327,1441,1.350730896,0.2823219299,1
1327,1473,-8.953115463,12.10599518,1
1327,1505,-7.751087189,11.6022892,1
1327,1537,-6.916986465,8.454467773,1
1327,1569,-3.519194603,6.29751873,1
1327,1601,-2.905136108,5.620589733,1
1327,1633,-0.2814922333,2.095216036,1
1327,1665,0.8238658905,4.629364967,1
1327,1697,-5.626672745,3.2928617,1
1327,1729,-5.03291893,2.94752717,1
1327,1761,-2.850586414,2.444367886,1
1327,1793,-0.6680439711,-0.09031020105,1
1327,1825,-0.04274448752,-0.350436002,1
1327,1857,0.1311918497,-0.4318523407,1
1327,1889,0.08407825977,-0.3538834155,1
1327,1921,-0.0148395896,-0.1829942465,1
1327,1953,-0.2604403496,0.1792752892,1
1327,1985,-0.3329069614,0.2419533879,1
1327,2017,-0.09780132771,0.05805559456,1
1359,33,-0.5605720282,0.4357764423,1
1359,65,0.1729064137,-1.263479948,1
1359,97,0.4981331527,-0.5763446093,1
1359,129,0.3665374517,-0.2914892435,1
1359,161,0.3444280922,-0.1636500657,1
1359,193,0.5059455633,-0.02388195693,1
1359,225,0.2125881612,0.3029028773,1
1359,257,-0.1520867795,0.3385105133,1
1359,289,-0.1068767011,0.1166389436,1
1359,321,0.3069140017,0.1699734032,1
1359,353,0.2725796402,-0.1637849063,1
1359,385,-0.0232065022,-0.3235232234,1
1359,417,-0.1411575675,0.0450514257,1
1359,449,0.2522881031,-0.1169575006,1
1359,481,1.068304539,-0.03631328791,1
1359,513,0.6943480372,0.01084841788,1
1359,545,0.01199297607,-0.1586436033,1
1359,577,-0.1534934342,-0.04889881611,1
1359,609,-0.2072779238,-0.369954288,1
1359,641,-0.4909932911,-0.9713921547,1
1359,673,-0.2724719048,-0.3226539493,1
1359,705,0.00689086318,0.2388076782,1
1359,737,0.2392181158,0.5764673948,1
1359,769,-0.1156329811,0.4166511893,1
1359,801,-0.3501278162,0.5770409703,1
1359,833,-0.3741356134,0.2057372183,1
1359,865,-0.4856808782,-0.01420065761,1
1359,897,-0.2579754591,-0.3341998458,1
1359,929,0.8047875166,-0.3930002153,1
1359,961,0.970203042,-0.09563323855,1
1359,993,-3.378706217,1.383137107,1
1359,1025,-7.542398453,1.722229481,1
1359,1057,-9.675774574,-1.315798283,1
1359,1089,-13.31219864,0.3859674931,1
1359,1121,-16.87239075,1.962250113,1
1359,1153,-21.3873291,4.570568562,1
1359,1185,-24.07586861,7.089737415,1
1359,1217,-18.66721725,11.08556175,1
1359,1249,-28.68980408,5.438581467,1
1359,1281,-30.55286789,2.873543262,1
1359,1313,-29.79886246,2.311321497,1
1359,1345,-26.40718651,2.368566275,1
1359,1377,-23.76235771,1.728179097,1
1359,1409,-20.8061409,-0.3026912212,1
1359,1441,-16.58943176,3.829147816,1
1359,1473,-13.69687462,7.909111977,1
1359,1505,-8.449568748,12.46739769,1
1359,1537,-5.217972755,6.24844408,1
1359,1569,-3.565858841,4.10118103,1
1359,1601,-3.101930618,6.47878027,1
1359,1633,-2.930064678,1.470931172,1
1359,1665,-1.164224148,0.9058449268,1
1359,1697,-5.55239296,1.996486425,1
1359,1729,-4.988542557,1.497837067,1
1359,1761,-3.155319691,1.628445148,1
