PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1711,865,-0.03014957905,-9.417954445,1
1711,897,-1.163470507,-9.511425972,1
1711,929,-1.83073616,-10.60534191,1
1711,961,-0.2272433937,0.3969202042,1
1711,993,0.4429396391,-8.981314659,1
1711,1025,0.5276685953,-9.864542961,1
1711,1057,0.4932310581,-8.888960838,1
1711,1089,-2.197321653,-7.93956089,1
1711,1121,-2.089609623,-8.241754532,1
1711,1153,-2.156147242,-8.066801071,1
1711,1185,0.3534927368,-5.208914757,1
1711,1217,2.182387352,-6.369222641,1
1711,1249,3.456459045,-7.18737793,1
1711,1281,5.514412403,-7.9926548,1
1711,1313,6.010389328,-6.946435928,1
1711,1345,5.149960518,-5.065948009,1
1711,1377,4.951710224,-4.560724735,1
1711,1409,4.507831573,-3.658445358,1
1711,1441,-14.1086483,-5.397292614,1
1711,1473,-12.02490234,3.917024136,1
1711,1505,8.769390106,-6.81699276,1
1711,1537,7.084325314,-7.348508835,1
1711,1569,7.92876482,-8.943031311,1
1711,1601,11.79178238,-13.97658253,1
1711,1633,0.3095316887,-0.06475782394,1
1711,1665,10.78398037,2.730345726,1
1711,1697,6.200760841,-22.05951309,1
1711,1729,6.233857632,-3.370221138,1
1711,1761,0.5882439613,-1.066223383,1
1711,1793,-0.8724497557,-0.9265421629,1
1711,1825,-0.04267419875,-0.6992018223,1
1711,1857,0.2824463844,-0.7020629644,1
1711,1889,0.6505162716,-0.3611736,1
1711,1921,0.6591179371,-0.1507771909,1
1711,1953,0.2733997703,-0.06362921,1
1711,1985,0.5303715467,0.2749236226,1
1711,2017,0.2337286472,-0.4755914807,1
1743,33,13.97272396,9.238807678,1
1743,65,5.999041557,-1.251858234,1
1743,97,-6.848313332,-23.55828094,1
1743,129,-9.052640915,5.983034134,1
1743,161,1.564352989,-10.46776772,1
1743,193,0.8874413967,-8.770698547,1
1743,225,0.5133142471,-8.580052376,1
1743,257,0.1373702288,-9.167023659,1
1743,289,-0.9499162436,-8.762337685,1
1743,321,-1.558679223,-6.785196304,1
1743,353,-1.898456335,-7.758979797,1
1743,385,-2.424386978,-9.899330139,1
1743,417,-2.804830074,-8.888717651,1
1743,449,-1.698646665,-9.203807831,1
1743,481,-1.228740692,-9.177610397,1
1743,513,-1.618559718,-8.94472599,1
1743,545,-3.397637129,-9.298206329,1
1743,577,-2.689306259,-9.284054756,1
1743,609,-2.274657249,-9.079904556,1
1743,641,-3.165318012,-7.086028099,1
1743,673,-2.299807072,-7.304495811,1
1743,705,0.5536251068,0.8950099945,1
1743,737,-2.806836605,-8.056838989,1
1743,769,-4.487016201,-24.35634232,1
1743,801,0.2880375385,-7.122434616,1
1743,833,-1.216243029,-9.394387245,1
1743,865,-1.45624423,-9.910955429,1
1743,897,-1.23883307,-9.051833153,1
1743,929,-1.072313547,-9.963083267,1
1743,961,-0.1177353561,-9.013642311,1
1743,993,1.213796496,-8.829975128,1
1743,1025,1.003888369,-8.944636345,1
1743,1057,0.384051621,-8.641532898,1
1743,1089,0.529751122,-8.398206711,1
1743,1121,4.478693008,-16.1374073,1
1743,1153,0.7617592812,-10.60543537,1
1743,1185,1.334152222,-11.35477734,1
1743,1217,2.782850266,-7.206027031,1
1743,1249,3.845414639,-7.826868534,1
1743,1281,-9.765987396,6.780528545,1
1743,1313,5.132509708,-5.628245354,1
1743,1345,5.097162247,-5.137016296,1
1743,1377,4.876342297,-4.619858742,1
1743,1409,4.808508873,-4.524176598,1
1743,1441,1.15700531,-23.48420715,1
1743,1473,23.60655212,2.744172573,1
1743,1505,24.08451462,1.798527718,1
1743,1537,2.486560822,-0.6049661636,1
1743,1569,11.41184521,-8.926459312,1
1743,1601,11.67004871,-7.841676712,1
1743,1633,11.14383411,-1.938733578,1
1743,1665,11.54516602,3.573085308,1
1743,1697,5.816432953,0.3054039478,1
1743,1729,7.154609203,-2.417802811,1
1743,1761,4.611508369,-1.470235348,1
1743,1793,0.7767759562,-0.4994781613,1
1743,1825,0.3189520836,-0.4648661613,1
1743,1857,-0.05621284246,-0.858651042,1
1743,1889,-0.1129606366,-0.6219543219,1
1743,1921,0.4972933531,-0.3160213232,1
1743,1953,-0.08646547794,0.1351427883,1
1743,1985,-0.3122108579,0.3210066557,1
1743,2017,-0.007372915745,-0.2408988476,1
1775,33,-3.795143127,10.15570164,1
1775,65,2.280177593,-2.918442726,1
1775,97,5.270373344,-9.948400497,1
1775,129,2.625074387,-12.26723576,1
1775,161,2.269031048,-11.822299,1
1775,193,-0.002258867025,-6.959729195,1
1775,225,-0.1584046334,-6.970824242,1
1775,257,-0.2399598807,-9.521609306,1
1775,289,-0.1045747101,-7.003825188,1
1775,321,-1.376550078,-6.003324509,1
1775,353,-2.769053459,-7.954807281,1
1775,385,-3.136948824,-10.27417564,1
1775,417,-2.603121758,-7.438139915,1
1775,449,-2.362219572,-7.871980667,1
1775,481,-1.855907083,-8.868587494,1
1775,513,-1.652940154,-9.305598259,1
1775,545,-2.340230942,-8.382476807,1
1775,577,-2.586905241,-7.907791138,1
1775,609,-2.061383247,-9.047584534,1
1775,641,-3.173797607,-9.102666855,1
1775,673,-3.332846642,-8.480895042,1
1775,705,2.762209654,-8.788847923,1
1775,737,-1.259480834,-8.893535614,1
1775,769,-0.9439394474,-9.369771957,1
1775,801,-0.5724658966,-9.030912399,1
1775,833,-1.964025736,-9.094293594,1
1775,865,-2.240365505,-9.786827087,1
1775,897,-2.061017036,-8.918840408,1
1775,929,-1.175460696,-9.823417664,1
1775,961,0.8229727745,-8.579210281,1
1775,993,1.33159554,-9.033714294,1
1775,1025,0.9854403138,-8.964204788,1
1775,1057,0.5596353412,-8.433592796,1
1775,1089,3.099334478,-13.69560719,1
1775,1121,2.461784124,-11.32489681,1
1775,1153,2.54875493,-9.678512573,1
1775,1185,2.432626963,-10.06011105,1
1775,1217,2.982923985,-8.302248001,1
1775,1249,4.408919811,-7.468673706,1
1775,1281,4.527656555,-7.069889545,1
1775,1313,5.001898289,-6.22189188,1
1775,1345,5.231190681,-5.746236801,1
1775,1377,5.093602657,-5.091700554,1
1775,1409,5.135364532,-5.009893417,1
1775,1441,-1.032187462,-0.9122085571,1
1775,1473,4.256769657,-3.681425333,1
1775,1505,4.748886585,9.983634949,1
1775,1537,4.385132313,-5.981053829,1
1775,1569,17.80741882,-9.494817734,1
1775,1601,-4.496490955,-23.64974976,1
1775,1633,10.84287643,-2.484149456,1
1775,1665,9.809299469,3.949422836,1
1775,1697,0.4411678314,-0.03920221329,1
1775,1729,7.128395557,-2.22818017,1
1775,1761,5.29086113,-1.789116383,1
1775,1793,1.499013424,-0.4620937705,1
1775,1825,0.7197022438,-0.2194103599,1
1775,1857,0.4153073132,-0.6266866922,1
1775,1889,-0.5076489449,-0.7053215504,1
1775,1921,-0.5120331049,-0.4193844795,1
1775,1953,-0.2325119972,-0.01126683503,1
1775,1985,-0.4220157564,0.3040562272,1
1775,2017,-0.1058059335,-0.1386239678,1
1807,33,-4.053952217,8.167635918,1
1807,65,0.7068139911,-0.1290054023,1
1807,97,2.866993427,-6.219558716,1
1807,129,2.877487421,-8.941204071,1
1807,161,1.569598436,-7.914105415,1
1807,193,0.4239938855,-8.337844849,1
1807,225,0.2327356935,-8.550254822,1
1807,257,0.9013249874,-8.204379082,1
1807,289,0.6528785825,-6.798644066,1
1807,321,-5.023471355,-8.617294312,1
1807,353,-1.790700436,-9.895183563,1
1807,385,-2.053206444,-9.187829018,1
1807,417,-2.805624247,-7.416296959,1
1807,449,-3.757211447,-6.430374146,1
1807,481,-2.258888006,-7.025556564,1
1807,513,0.9640197754,-8.466150284,1
1807,545,0.9804592133,-9.118478775,1
1807,577,-1.083032131,-7.679804802,1
1807,609,-1.618923903,-9.116524696,1
1807,641,-1.727572799,-9.245105743,1
1807,673,-1.298815489,-8.271080017,1
1807,705,-0.2891542912,-8.620491982,1
1807,737,-0.1026872993,-9.75657177,1
1807,769,-0.5345913768,-10.34673119,1
1807,801,-1.108653069,-9.916937828,1
1807,833,3.574667931,9.795772552,1
1807,865,-2.375251055,-5.29104805,1
1807,897,-3.488277912,-6.756775856,1
1807,929,-1.791671038,-8.061330795,1
1807,961,-0.3290508389,-8.796704292,1
1807,993,0.4791712761,-10.22111893,1
1807,1025,0.5296886563,-9.330690384,1
1807,1057,0.2560664415,-8.460296631,1
1807,1089,5.553366661,2.637406349,1
1807,1121,20.43512535,-1.386523247,1
1807,1153,-0.06803822517,-0.6871976852,1
1807,1185,3.906759739,-8.627891541,1
1807,1217,3.596950531,-8.165215492,1
1807,1249,4.420443535,-7.747434616,1
1807,1281,4.684653282,-7.797160149,1
1807,1313,4.623594761,-6.634017944,1
1807,1345,4.822508812,-6.000048637,1
1807,1377,5.096543789,-4.778065205,1
1807,1409,18.94315529,-12.13364029,1
1807,1441,-0.9940981865,-22.82070541,1
1807,1473,0.1837418079,-0.2984938622,1
1807,1505,2.020802975,-9.445606232,1
1807,1537,3.627279282,-10.1255455,1
1807,1569,5.269895554,-7.113522053,1
1807,1601,8.777114868,-5.453321457,1
1807,1633,10.09695911,-1.884919643,1
1807,1665,15.45024014,-18.38849258,1
1807,1697,-0.2313923836,0.3771445751,1
1807,1729,2.344199896,8.993736267,1
1807,1761,2.603317976,-1.723270535,1
1807,1793,1.256429434,-0.5998495817,1
1807,1825,0.9589717388,-0.1635047197,1
1807,1857,0.7597464323,-0.3723884225,1
1807,1889,0.1651568115,-0.1800002605,1
1807,1921,-0.2968883812,0.1439631581,1
1807,1953,-0.4906565845,0.104966715,1
1807,1985,0.1252475381,-1.15105021,1
1807,2017,0.147772491,-0.1858395487,1
1839,33,-8.462438583,6.587636948,1
1839,65,0.9461647272,-12.8988924,1
1839,97,-0.1402219087,-6.392929077,1
1839,129,0.088976264,-8.431518555,1
1839,161,0.07211822271,-8.509705544,1
1839,193,0.3813253343,-8.849682808,1
1839,225,0.7386114001,-9.067959785,1
1839,257,-0.3373805583,-9.734161377,1
1839,289,-1.60709703,-9.234656334,1
1839,321,-3.470360279,-9.64704895,1
1839,353,-1.670562387,-8.955885887,1
1839,385,-1.811283827,-8.259759903,1
1839,417,-2.297404766,-8.288412094,1
1839,449,5.64666605,-25.20294189,1
1839,481,-2.741495371,-7.904690742,1
1839,513,-1.003525972,-1.233644962,1
1839,545,-0.5633062124,0.526049614,1
1839,577,-0.3712505698,-7.778827667,1
1839,609,-0.9068452716,-9.291392326,1
1839,641,-1.410140872,-9.365917206,1
1839,673,-8.799728394,6.520246506,1
1839,705,-0.2759469748,-8.429218292,1
1839,737,1.263078809,-8.519161224,1
1839,769,2.51014781,-10.02778149,1
1839,801,-17.7099781,-14.97856617,1
1839,833,-1.381124735,0.4663581848,1
1839,865,-4.52764225,-6.449170113,1
1839,897,-2.260647774,-6.088335037,1
1839,929,-1.077994704,-7.945288658,1
1839,961,-0.9656203389,-10.54910278,1
1839,993,0.2406211197,-12.21179199,1
1839,1025,0.35341084,-8.795377731,1
1839,1057,1.217170119,-7.788261414,1
1839,1089,21.14539337,-5.991783142,1
1839,1121,0.2083799839,-1.357928276,1
1839,1153,5.233016014,-7.619082451,1
1839,1185,5.601943016,-7.270852089,1
1839,1217,5.726985931,-7.061460495,1
1839,1249,4.625900269,-8.167633057,1
1839,1281,5.365452766,-7.523327827,1
1839,1313,3.622002602,-5.911675453,1
1839,1345,2.592353344,-6.551107407,1
1839,1377,1.732983589,-0.9074349403,1
1839,1409,1.611320019,-0.6198406219,1
1839,1441,-8.280935287,9.98020649,1
1839,1473,0.09590291977,-0.5626561642,1
1839,1505,-4.091125011,10.30438805,1
1839,1537,0.8981189728,-8.54911232,1
1839,1569,2.711238146,-6.192272663,1
1839,1601,2.411614895,-5.425431252,1
1839,1633,0.4214425087,-0.6305551529,1
1839,1665,13.20212173,11.45891571,1
1839,1697,13.34147453,11.13411045,1
1839,1729,1.902741551,-1.608364105,1
1839,1761,4.823710918,-4.936946869,1
1839,1793,-15.66591263,-12.02614307,1
1839,1825,-15.02317047,-12.51775455,1
1839,1857,0.5336388946,0.04725417495,1
1839,1889,0.6705738306,0.36749053,1
1839,1921,0.7400271297,0.2683686316,1
1839,1953,0.1617149562,0.1124030054,1
1839,1985,-0.02269079164,-0.5160481334,1
1839,2017,-0.2789224088,-0.200637266,1
1871,33,8.315564156,6.648064137,1
1871,65,0.00590378046,-12.11183167,1
1871,97,-0.7375375032,-6.747180939,1
1871,129,-1.15273881,-7.282128334,1
1871,161,-0.576803565,-7.826381683,1
1871,193,0.2446333021,-8.991809845,1
1871,225,0.3088690042,-9.603124619,1
1871,257,-0.6996103525,-9.743209839,1
1871,289,-1.620368958,-8.907252312,1
1871,321,0.6361497641,-8.465569496,1
1871,353,-0.8767440319,-8.611483574,1
1871,385,-1.111564755,-8.260575294,1
1871,417,-1.806230545,-8.465471268,1
1871,449,-5.265995026,-10.0649128,1
1871,481,-3.240154266,-8.543361664,1
1871,513,-1.212319613,-7.711707115,1
1871,545,-10.54499054,-24.9771843,1
1871,577,0.3532324433,-8.695858955,1
1871,609,-0.3081634045,-9.541857719,1
1871,641,-0.7896301746,-9.310222626,1
1871,673,-4.023445606,-6.532312393,1
1871,705,2.109701157,-7.646489143,1
1871,737,-15.54516602,-7.74038887,1
1871,769,-15.90842533,-11.96548462,1
1871,801,-18.068367,-13.18384361,1
1871,833,-1.499413729,0.5593624115,1
1871,865,-1.197577477,0.7073373795,1
1871,897,0.01182556152,0.3430275917,1
1871,929,-4.931213379,-3.26330471,1
1871,961,-0.1221485063,-10.1461153,1
1871,993,0.5450338721,-10.58876705,1
1871,1025,1.072558165,-9.439901352,1
1871,1057,1.1674366,-8.30587101,1
1871,1089,-0.4008206129,-0.01952600479,1
1871,1121,0.1632592678,-1.015835285,1
1871,1153,4.296017647,-8.396042824,1
1871,1185,5.576409817,-9.01123333,1
1871,1217,-13.37928772,-15.29603767,1
1871,1249,3.019264698,-8.493770599,1
1871,1281,2.338829994,13.74214363,1
1871,1313,3.276209354,-5.205866337,1
1871,1345,3.904040813,-4.03814888,1
1871,1377,4.625054836,-6.068343639,1
1871,1409,1.175064564,-1.283341885,1
1871,1441,0.941889286,-0.5711445808,1
1871,1473,5.169676781,-4.085645676,1
1871,1505,0.5411719084,-0.8369219303,1
1871,1537,-7.879338264,11.92705345,1
1871,1569,-4.442439079,-14.30848122,1
1871,1601,-3.759878397,10.73717117,1
1871,1633,-0.1063010693,-0.7291756868,1
1871,1665,10.49881935,9.421866417,1
1871,1697,6.278654099,-4.566233635,1
1871,1729,4.661858559,-5.584634781,1
1871,1761,4.055007458,-5.421730042,1
1871,1793,0.1929844618,-0.7347678542,1
1871,1825,-15.3474865,-12.48979473,1
1871,1857,0.5618829131,-0.5349672437,1
1871,1889,0.7387959957,0.08981333673,1
1871,1921,0.8353022933,0.163451001,1
1871,1953,0.2936461568,0.1206607521,1
1871,1985,0.0179784745,-0.04175828025,1
1871,2017,-0.2380740941,-0.1514584422,1
1903,33,9.203624725,6.196139812,1
1903,65,-3.905777216,-5.754772663,1
1903,97,-2.70086813,-7.393126488,1
1903,129,-0.8074858189,-1.751538754,1
1903,161,-0.6755378842,-7.301211357,1
1903,193,-0.5269700289,-9.237870216,1
1903,225,-0.7504771352,-10.23198795,1
1903,257,-1.069882154,-9.584254265,1
1903,289,-0.9323477745,-7.707554817,1
1903,321,0.3231641054,-8.508168221,1
1903,353,-0.3331781626,-8.769370079,1
1903,385,-1.23979044,-8.670329094,1
1903,417,-2.021598816,-8.722431183,1
1903,449,-2.664000034,-8.914611816,1
1903,481,-1.589233041,-7.97769022,1
1903,513,0.9768717885,-7.712348938,1
1903,545,0.5274873972,5.599547386,1
1903,577,1.390279412,-8.873631477,1
1903,609,0.1761982441,-9.555459976,1
1903,641,0.02234643698,-9.119844437,1
1903,673,1.06299305,-8.141741753,1
1903,705,2.072872639,-6.918673038,1
1903,737,16.79119492,2.801240921,1
1903,769,15.19568253,3.713432312,1
1903,801,-18.54104233,-13.46366405,1
1903,833,-2.685131073,10.23012066,1
1903,865,-0.7931216955,0.1431512833,1
1903,897,-1.608393192,-5.430556297,1
1903,929,-0.667357564,-7.851465225,1
1903,961,-4.803562641,-2.763438225,1
1903,993,0.8953557611,-11.21177673,1
1903,1025,1.988409758,-10.14872265,1
1903,1057,1.633903503,-8.333798409,1
1903,1089,1.186201453,-8.528833389,1
1903,1121,1.026843309,-6.161504269,1
1903,1153,3.853043318,-8.189539909,1
1903,1185,5.45750618,-9.134643555,1
1903,1217,-10.49381828,-21.21704483,1
1903,1249,-0.1341888905,-0.8339481354,1
1903,1281,1.760726452,14.14110947,1
1903,1313,5.283570766,-4.725747108,1
1903,1345,5.487539291,-4.143466949,1
1903,1377,4.952604294,-4.074052811,1
1903,1409,-0.1559917927,-0.6733052731,1
1903,1441,-0.1510837078,-0.08224701881,1
1903,1473,1.28017056,-1.26653266,1
1903,1505,0.09776455164,0.09337502718,1
1903,1537,0.1609918475,0.43259269,1
1903,1569,4.73942852,-7.345200062,1
1903,1601,0.5318287611,-0.4136703014,1
1903,1633,0.308339119,-0.9627478123,1
1903,1665,0.1195685863,-0.7950656414,1
1903,1697,0.4658401608,-0.5050459504,1
1903,1729,0.0918353796,-0.59883219,1
1903,1761,-0.06754752994,-0.6190958619,1
1903,1793,-0.3985131681,-0.1711295247,1
1903,1825,0.1917026639,-0.5871417522,1
1903,1857,0.1355444789,-0.8396987915,1
1903,1889,0.1332834959,-0.5627282858,1
1903,1921,0.3166577816,-0.1438650936,1
1903,1953,-0.05321013927,0.4150489867,1
1903,1985,-0.2081557512,0.2371415496,1
1903,2017,0.1612604111,-0.08810541034,1
1935,33,7.199855328,4.108795166,1
1935,65,-2.667660713,-3.692498684,1
1935,97,-2.812836647,-6.503089905,1
1935,129,-1.844163418,-8.974649429,1
1935,161,-1.39684701,-8.654877663,1
1935,193,-1.296374083,-10.26698685,1
1935,225,-1.614058852,-11.04986572,1
1935,257,-1.72336781,-9.523651123,1
1935,289,-1.888834834,-3.589487076,1
1935,321,-10.99081707,1.988390923,1
1935,353,0.3384408951,-9.060276031,1
1935,385,-1.921231389,-10.24768353,1
1935,417,-2.025050163,-9.42179966,1
1935,449,-0.5275864601,-7.953836441,1
1935,481,0.3066731691,-7.860356331,1
1935,513,1.132977009,-6.111302376,1
1935,545,3.111974716,-8.221151352,1
1935,577,0.4864121675,-1.014864922,1
1935,609,-1.09312439,-8.72120285,1
1935,641,-0.5004555583,-8.612187386,1
1935,673,0.4826359153,-7.034126759,1
1935,705,0.7726945281,-6.282361984,1
1935,737,-6.383123398,-25.63744545,1
1935,769,-10.66775513,-25.25702095,1
1935,801,0.324379921,-10.59580803,1
1935,833,-2.549509048,9.347659111,1
1935,865,-1.228711247,-8.968658447,1
1935,897,-0.7688986063,-7.462015152,1
1935,929,-0.4439863265,-8.243542671,1
1935,961,-19.46056366,-6.520924568,1
1935,993,17.95363617,-7.910129547,1
1935,1025,1.019209385,-9.620199203,1
1935,1057,0.7343348861,-8.896386147,1
1935,1089,0.299749136,-10.06105518,1
1935,1121,2.882804394,-6.417181969,1
1935,1153,4.274168968,-5.973946571,1
1935,1185,4.298480511,-6.443742752,1
1935,1217,2.268338919,-5.797908306,1
1935,1249,2.403565407,-4.689383984,1
1935,1281,2.969537735,-5.472443104,1
1935,1313,6.093924522,-4.297748089,1
1935,1345,6.224868298,-3.114250183,1
1935,1377,3.825917244,-3.767132521,1
1935,1409,4.916493416,11.05494499,1
1935,1441,8.185163498,-19.17886162,1
1935,1473,0.5327560902,-0.6045823097,1
1935,1505,-0.07397967577,-0.08807039261,1
1935,1537,-0.430421412,0.1693562865,1
1935,1569,-0.1214551628,0.2085930109,1
1935,1601,0.4352082312,-0.4638143182,1
1935,1633,1.048436999,-2.011333466,1
1935,1665,0.8971402645,-0.9732183218,1
1935,1697,0.6436018944,0.2165156007,1
1935,1729,3.019656181,-5.788676262,1
1935,1761,0.08400505781,-0.4273477197,1
1935,1793,0.1658323407,-0.21102494,1
1935,1825,0.345505774,-0.1525992155,1
1935,1857,0.1078033745,-0.2631688714,1
1935,1889,-0.09774580598,-0.4793888032,1
1935,1921,-0.1191538572,-0.3210572004,1
1935,1953,-0.2173602581,0.237049371,1
1935,1985,-0.1126817018,0.05894111097,1
1935,2017,0.4214759469,-0.02799649537,1
1967,33,2.794737816,1.842205048,1
1967,65,-1.3811481,-0.1431971192,1
1967,97,-2.190294027,-3.820752144,1
1967,129,-0.9830473065,-7.62476635,1
1967,161,-1.261263609,-7.243017197,1
1967,193,-1.254486322,-9.676469803,1
1967,225,10.19589996,-17.40706635,1
1967,257,-6.412711143,-11.7135458,1
1967,289,-2.497724056,-6.113391876,1
1967,321,-3.611935616,-6.721505165,1
1967,353,-2.623886108,-6.602978706,1
1967,385,-2.065976143,-9.446245193,1
1967,417,-2.014201164,-9.982620239,1
1967,449,-0.2153949738,-6.533098221,1
1967,481,-0.03315341473,-5.740888119,1
1967,513,0.1358152032,-5.445990086,1
1967,545,0.6169569492,-0.3464636803,1
1967,577,0.196223557,-0.6172304153,1
1967,609,0.2641772628,-1.254480362,1
1967,641,-0.5950465202,-7.984189034,1
1967,673,0.9558281898,-7.10342598,1
1967,705,1.378871202,-6.865058899,1
1967,737,10.85307217,7.646045685,1
1967,769,-2.408558369,-8.729169846,1
1967,801,-2.241054058,-8.883746147,1
1967,833,-0.9113948345,-8.589384079,1
1967,865,-0.810757637,-8.435685158,1
1967,897,-0.869833827,-8.220057487,1
1967,929,19.15338898,-7.68970108,1
1967,961,19.52692986,-6.982568264,1
1967,993,16.26657486,-3.421873093,1
1967,1025,0.9855440855,-8.720707893,1
1967,1057,-1.138782501,-8.768440247,1
1967,1089,0.4110069275,-8.521233559,1
1967,1121,3.709061384,-6.454660892,1
1967,1153,5.199887276,-5.675135136,1
1967,1185,5.413909912,-5.262700081,1
1967,1217,5.461340904,-3.717338562,1
1967,1249,4.735528946,-4.20899868,1
1967,1281,4.156698227,-24.97900772,1
1967,1313,4.899343967,-4.788945198,1
1967,1345,4.917151451,-3.936073303,1
1967,1377,4.393379211,-3.866718292,1
1967,1409,3.604066849,-2.234585524,1
1967,1441,-1.664646149,17.61173248,1
1967,1473,0.2369947433,-0.3582036495,1
1967,1505,0.2837818265,-0.5252633095,1
1967,1537,-1.98841846,-0.8670856953,1
1967,1569,-1.106544137,-0.1130943298,1
1967,1601,1.079136252,-0.9031305909,1
1967,1633,5.135190487,-2.589689732,1
1967,1665,4.658771515,-3.26791954,1
1967,1697,2.269064903,-0.3218585253,1
1967,1729,2.868290901,-4.428294182,1
1967,1761,2.072599411,-2.226626158,1
1967,1793,0.2066733241,-0.4975563884,1
1967,1825,0.5760273933,-0.2641991973,1
1967,1857,0.1764553189,-0.04045410454,1
1967,1889,-0.2713692188,-0.2907481194,1
1967,1921,-0.05665674806,-0.3466264606,1
1967,1953,0.3395015001,-0.6822935343,1
1967,1985,0.385522455,-0.5500831604,1
1967,2017,0.06266748905,-0.2124421597,1
1999,33,-16.80475807,-0.3718633652,1
1999,65,-3.954521179,-15.54142761,1
1999,97,-17.38367844,0.2054772377,1
1999,129,-14.68033314,-0.199906826,1
1999,161,-0.7666920424,-3.941466808,1
1999,193,2.306661606,-10.68454838,1
1999,225,-9.754404068,-24.21279907,1
1999,257,7.906524658,10.40062332,1
1999,289,-4.014980793,-7.819510937,1
1999,321,-2.950195789,-9.675638199,1
1999,353,-2.401534557,-9.422857285,1
1999,385,-2.351966619,-10.193923,1
1999,417,-2.096955299,-9.872120857,1
1999,449,0.4667370319,-25.66865158,1
1999,481,-0.277376771,-3.06141901,1
1999,513,-1.02309227,-11.47548294,1
1999,545,0.9754171371,-10.78564262,1
1999,577,0.2461092025,0.6860561371,1
1999,609,13.40974522,-14.60827637,1
1999,641,0.3805115223,-8.092661858,1
1999,673,0.725923419,-7.64274931,1
1999,705,0.5153771043,-7.321882248,1
1999,737,0.2920798063,-8.551207542,1
1999,769,-0.3496885896,-6.872532845,1
1999,801,-16.98023987,-1.898598671,1
1999,833,1.541631222,-7.17728138,1
1999,865,-0.7687048912,-7.430707932,1
1999,897,-1.287076473,-8.451353073,1
1999,929,-0.1229186058,-8.02340126,1
1999,961,-0.703712821,-5.933134556,1
1999,993,14.88674736,-12.77869892,1
1999,1025,-1.355994701,-5.718492031,1
1999,1057,-2.84671545,-9.042329788,1
1999,1089,0.8305323124,-9.566847801,1
1999,1121,5.463092804,-7.591436386,1
1999,1153,7.690333366,-5.521770477,1
1999,1185,9.964179039,-3.677147388,1
1999,1217,3.5415802,-0.04849743843,1
1999,1249,21.59370804,-14.56107235,1
1999,1281,3.445137024,-25.73843384,1
1999,1313,6.588043213,-3.612016201,1
1999,1345,3.589198589,-5.240253925,1
1999,1377,5.538010597,-4.559230804,1
1999,1409,6.319192886,-3.433020592,1
1999,1441,12.03157234,-9.574302673,1
1999,1473,-0.5300810337,0.4994475842,1
1999,1505,-0.3286540508,-0.05178451538,1
1999,1537,-1.306063414,-3.8757658,1
1999,1569,1.00262928,-0.8875482082,1
1999,1601,0.861538887,-0.2226603031,1
1999,1633,5.087360382,-2.622370481,1
1999,1665,4.397196293,-4.439996719,1
1999,1697,3.635334492,-1.910765648,1
1999,1729,5.206620216,-4.463938713,1
1999,1761,4.134112358,-2.903854132,1
1999,1793,0.6057089567,-0.6586704254,1
1999,1825,0.5541158915,0.1368919015,1
1999,1857,0.002980053425,0.164509356,1
1999,1889,-0.4987736046,-0.07418245077,1
1999,1921,0.6466642618,-0.2460521758,1
1999,1953,0.9225075245,-0.3913729787,1
1999,1985,0.1716977358,-0.1402997375,1
1999,2017,-0.3793911934,0.01775979996,1
