PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0008_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1455,1377,2.463099003,2.422912598,1
1455,1409,3.578249454,2.262096167,1
1455,1441,3.528801441,2.22447896,1
1455,1473,2.210627317,2.11359477,1
1455,1505,2.532994747,2.225440979,1
1455,1537,2.745371342,2.258477926,1
1455,1569,2.860029221,3.593791008,1
1455,1601,3.433606148,1.107292891,1
1455,1633,4.6714468,-0.18884027,1
1455,1665,3.735745668,0.1770451069,1
1455,1697,3.113502026,0.2852206826,1
1455,1729,NaN,NaN,2
1455,1761,2.489829779,0.9467210174,1
1455,1793,6.140129089,1.457345128,1
1455,1825,4.364179611,1.477632046,1
1455,1857,5.548044205,2.411149502,1
1455,1889,5.818086624,2.821828365,1
1455,1921,3.923020363,1.96976757,1
1455,1953,4.436744213,1.86006093,1
1455,1985,4.899489403,3.790461063,1
1455,2017,5.224606514,1.080244064,1
1487,33,2.482268572,4.129669189,1
1487,65,1.08058548,2.733456135,1
1487,97,1.115248442,2.61930275,1
1487,129,-0.1682703495,3.106280327,1
1487,161,1.313795209,3.69841218,1
1487,193,1.948891997,4.327132225,1
1487,225,2.087107658,4.22133255,1
1487,257,2.697565794,3.674793959,1
1487,289,1.930366993,2.205283642,1
1487,321,0.3909580708,1.976610661,1
1487,353,0.4006923437,2.409165859,1
1487,385,-0.1250726283,2.720879078,1
1487,417,-0.723788619,2.540617704,1
1487,449,-0.4530295134,1.22496891,1
1487,481,0.3938828707,2.081186295,1
1487,513,-0.002174377441,1.85330081,1
1487,545,-0.9343563318,4.233610153,1
1487,577,-0.9131920338,5.515060902,1
1487,609,-0.1604617238,4.508157253,1
1487,641,0.4252394736,4.4070158,1
1487,673,-0.3947492242,5.023476601,1
1487,705,-0.05542957783,4.508354664,1
1487,737,0.3797807097,3.269475937,1
1487,769,-0.9620956779,4.514811993,1
1487,801,-1.580531478,5.010127544,1
1487,833,-1.18497324,7.774003029,1
1487,865,-2.325243235,7.408146858,1
1487,897,-2.093760729,6.634128571,1
1487,929,-2.614758253,6.353096008,1
1487,961,-3.389558792,5.633389473,1
1487,993,-1.916589618,5.268115044,1
1487,1025,-0.7477451563,4.810413361,1
1487,1057,-1.504792213,5.043401241,1
1487,1089,-2.265266418,4.596260071,1
1487,1121,-3.838750362,3.342667818,1
1487,1153,-4.606645107,2.791721344,1
1487,1185,-3.486408234,2.430473089,1
1487,1217,-1.685481787,1.154108763,1
1487,1249,-0.9150899649,0.3838841915,1
1487,1281,0.6232684255,1.202060461,1
1487,1313,0.5472704768,2.220812321,1
1487,1345,0.8823817968,2.78968811,1
1487,1377,1.534137726,2.817399025,1
1487,1409,1.849725246,2.579855442,1
1487,1441,2.155338049,2.215602875,1
1487,1473,3.286393642,2.239897013,1
1487,1505,2.467015266,1.574882269,1
1487,1537,2.333405018,1.296003103,1
1487,1569,2.528941154,2.056898117,1
1487,1601,2.767797947,2.238233805,1
1487,1633,4.133588791,0.5876358747,1
1487,1665,4.123981953,0.3320676088,1
1487,1697,3.362997055,0.8974832296,1
1487,1729,NaN,NaN,2
1487,1761,NaN,NaN,2
1487,1793,NaN,NaN,2
1487,1825,7.549075603,0.08630990982,1
1487,1857,4.674894333,2.063976288,1
1487,1889,3.159234762,3.885617971,1
1487,1921,3.341700554,2.759405851,1
1487,1953,3.341935635,1.543875456,1
1487,1985,3.181402683,0.9865697622,1
1487,2017,2.440566063,-0.8731443882,1
1519,33,0.08744466305,4.011826038,1
1519,65,-0.125571847,3.321400166,1
1519,97,1.785403252,2.52423501,1
1519,129,1.368422747,2.91936326,1
1519,161,1.553886414,2.582711935,1
1519,193,2.219103336,3.127172232,1
1519,225,3.262603283,4.96028614,1
1519,257,2.95100069,4.467077732,1
1519,289,NaN,NaN,2
1519,321,-0.3985176086,2.085482597,1
1519,353,0.9715421796,4.236530304,1
1519,385,0.4250092804,3.551661015,1
1519,417,-0.3060202301,3.122648239,1
1519,449,-1.464084744,1.207583666,1
1519,481,-0.3450328112,4.00496006,1
1519,513,-0.5164051056,3.647392035,1
1519,545,-1.280341864,2.875086308,1
1519,577,0.06966674328,3.927539825,1
1519,609,-0.2195518017,3.631084919,1
1519,641,-0.2719522119,3.814819336,1
1519,673,-0.2351038009,4.580021858,1
1519,705,-0.09864223003,3.942809105,1
1519,737,0.3778721988,3.192051888,1
1519,769,-2.402367353,5.269871235,1
1519,801,-4.043803215,6.084953308,1
1519,833,-1.5166471,6.884491444,1
1519,865,-0.8534295559,6.267613411,1
1519,897,-1.00403285,5.748280525,1
1519,929,-1.914063215,6.18036747,1
1519,961,-2.742357016,5.930178642,1
1519,993,-0.0791683197,5.364305019,1
1519,1025,-0.3126299381,5.397947311,1
1519,1057,-1.631897569,4.898171425,1
1519,1089,-2.171792746,4.320197105,1
1519,1121,-2.94494462,3.429466248,1
1519,1153,-3.886646748,3.30241251,1
1519,1185,-2.487377644,2.536289692,1
1519,1217,-1.310708165,2.289527655,1
1519,1249,-0.4830461144,2.314399004,1
1519,1281,0.7131128311,2.053294659,1
1519,1313,0.2877191603,2.866297722,1
1519,1345,0.7062578201,3.096928596,1
1519,1377,0.9051920176,3.021715879,1
1519,1409,1.180746078,2.616614819,1
1519,1441,3.679121971,2.419438601,1
1519,1473,4.950560093,1.919219971,1
1519,1505,3.026464701,1.804718494,1
1519,1537,2.508301735,1.822527885,1
1519,1569,1.8197124,2.231235504,1
1519,1601,1.961779356,2.678206682,1
1519,1633,3.569077253,0.9547016621,1
1519,1665,3.858065128,0.883087039,1
1519,1697,3.835596085,1.150900483,1
1519,1729,4.247964859,3.580770493,1
1519,1761,6.875542641,2.947404385,1
1519,1793,4.837779045,2.856665611,1
1519,1825,3.624574423,3.527521372,1
1519,1857,2.883486032,2.913091898,1
1519,1889,2.438649178,2.728308439,1
1519,1921,2.081943512,2.284093618,1
1519,1953,2.101766348,1.540745974,1
1519,1985,2.413754702,0.6160349846,1
1519,2017,1.624139071,-1.061482549,1
1551,33,0.7621278763,3.443938732,1
1551,65,1.852899671,3.43693471,1
1551,97,2.384197712,2.782115698,1
1551,129,3.531633615,3.497427225,1
1551,161,3.209259987,3.533549309,1
1551,193,NaN,NaN,2
1551,225,1.103951097,5.202269077,1
1551,257,2.454199076,4.758785248,1
1551,289,3.321187973,4.02005291,1
1551,321,1.024064541,4.46574688,1
1551,353,0.5889172554,4.516461372,1
1551,385,-0.5113251209,4.230805874,1
1551,417,-0.6285603046,3.766776085,1
1551,449,-0.4453819394,2.532958031,1
1551,481,-0.8115092516,3.078998327,1
1551,513,-1.309843421,2.438112974,1
1551,545,-1.354859114,2.441871166,1
1551,577,-0.9394384623,2.668167114,1
1551,609,-0.9497305155,3.185143232,1
1551,641,-0.964400053,3.338792086,1
1551,673,-0.7932142019,3.250664711,1
1551,705,-0.8326494694,3.544891119,1
1551,737,0.0248593688,4.115767479,1
1551,769,-1.984116077,5.356789112,1
1551,801,-3.648955345,5.844593048,1
1551,833,-2.204524755,6.627113819,1
1551,865,-1.337139606,6.363004208,1
1551,897,-0.6712965965,4.888199329,1
1551,929,-0.4475656152,5.039665222,1
1551,961,-1.699238896,5.634625912,1
1551,993,-1.344223976,6.371413708,1
1551,1025,NaN,NaN,2
1551,1057,-1.384886265,3.772162914,1
1551,1089,-1.783535242,3.256322145,1
1551,1121,-2.358727694,3.263293266,1
1551,1153,-4.209800243,3.700255871,1
1551,1185,-1.998962045,2.137968302,1
1551,1217,-1.317445636,2.531619072,1
1551,1249,-0.9076212645,3.471550941,1
1551,1281,-0.2106041908,4.25024128,1
1551,1313,0.1181389987,3.567934275,1
1551,1345,0.652294457,3.34636569,1
1551,1377,0.7528166175,3.489300728,1
1551,1409,1.141670227,3.015220881,1
1551,1441,2.3179214,2.422781229,1
1551,1473,4.396073818,2.508283377,1
1551,1505,3.776625872,2.523793221,1
1551,1537,2.254287481,3.299563169,1
1551,1569,1.648598909,2.55402422,1
1551,1601,2.809051514,0.4664005041,1
1551,1633,2.30867672,0.9548355341,1
1551,1665,3.038167477,1.150470495,1
1551,1697,3.878255367,1.0493536,1
1551,1729,4.603136063,3.264895201,1
1551,1761,6.542361736,3.41459322,1
1551,1793,5.317655563,3.178407907,1
1551,1825,3.481903076,3.277665138,1
1551,1857,2.70248127,2.898968935,1
1551,1889,1.920571089,2.775350332,1
1551,1921,1.945921659,2.81279254,1
1551,1953,2.096487761,2.066351414,1
1551,1985,2.028957844,1.622386932,1
1551,2017,1.725651026,-1.65055275,1
1583,33,1.798891783,2.676640272,1
1583,65,2.929964304,2.736706495,1
1583,97,3.060364962,2.907233,1
1583,129,3.582620621,3.204514742,1
1583,161,2.62274766,3.972975969,1
1583,193,0.8455429077,5.360201836,1
1583,225,1.234862804,6.177536011,1
1583,257,NaN,NaN,2
1583,289,1.52514255,4.41633606,1
1583,321,1.06684339,5.639326096,1
1583,353,0.7844304442,5.24497509,1
1583,385,-0.5702047348,3.855584621,1
1583,417,-0.568171382,3.455339909,1
1583,449,-0.7269639969,3.194780111,1
1583,481,-1.51844275,3.811275244,1
1583,513,-1.789487958,2.128742933,1
1583,545,-1.779422998,2.084363699,1
1583,577,-0.4300611019,2.7134974,1
1583,609,0.01915311813,4.6977911,1
1583,641,-1.403672934,3.645998478,1
1583,673,NaN,NaN,2
1583,705,-1.275791883,4.087913513,1
1583,737,-0.7106571198,5.810169697,1
1583,769,-2.964304686,4.155092239,1
1583,801,-4.221522808,2.681307316,1
1583,833,-3.016036749,5.171409607,1
1583,865,-1.575498939,6.456204414,1
1583,897,-1.131151915,5.132196903,1
1583,929,0.2231943607,5.001769543,1
1583,961,NaN,NaN,2
1583,993,-1.541286707,5.052918911,1
1583,1025,-0.3347148895,3.804328918,1
1583,1057,-1.141360283,2.664732695,1
1583,1089,-1.39492929,2.417387724,1
1583,1121,-1.595197678,2.350172043,1
1583,1153,-2.532039165,2.607191086,1
1583,1185,-1.550548553,1.879464865,1
1583,1217,-0.8176614046,2.405502081,1
1583,1249,-1.24951458,3.773412943,1
1583,1281,-0.4841015041,4.28769207,1
1583,1313,0.9072570801,3.657689095,1
1583,1345,NaN,NaN,2
1583,1377,1.279628515,3.828093767,1
1583,1409,0.9302911162,4.437589645,1
1583,1441,0.1473186016,3.644471407,1
1583,1473,NaN,NaN,2
1583,1505,2.428177357,2.564729691,1
1583,1537,1.834039688,1.960585833,1
1583,1569,1.669483423,1.549472332,1
1583,1601,2.117507458,1.512609959,1
1583,1633,2.361379385,1.1829983,1
1583,1665,NaN,NaN,2
1583,1697,NaN,NaN,2
1583,1729,NaN,NaN,2
1583,1761,3.224715233,3.103239059,1
1583,1793,3.321587324,3.16552496,1
1583,1825,2.770331383,3.142409086,1
1583,1857,2.222194672,2.868794203,1
1583,1889,1.975841761,2.241366625,1
1583,1921,1.685205579,2.972699642,1
1583,1953,0.9023425579,3.652642727,1
1583,1985,NaN,NaN,2
1583,2017,1.112137318,-2.528328896,1
1615,33,1.566267014,2.050708771,1
1615,65,2.299092531,2.425666332,1
1615,97,2.584134817,2.899610519,1
1615,129,3.590150833,2.553202391,1
1615,161,3.276394367,2.761853218,1
1615,193,2.639579058,3.28488493,1
1615,225,0.8851829767,4.231292725,1
1615,257,NaN,NaN,2
1615,289,1.935714722,5.229536533,1
1615,321,0.8756632209,6.194432259,1
1615,353,0.8121886253,5.133038521,1
1615,385,0.09459035099,2.467432976,1
1615,417,-0.2989956737,2.653510571,1
1615,449,-1.627053499,2.534291983,1
1615,481,-2.023784161,2.833538055,1
1615,513,-1.59074676,2.080382109,1
1615,545,-1.077491999,0.8212399483,1
1615,577,-0.3776549101,2.525757551,1
1615,609,0.05278754234,5.040075302,1
1615,641,-1.515355825,5.32737875,1
1615,673,NaN,NaN,2
1615,705,NaN,NaN,2
1615,737,-0.05123031139,5.632344723,1
1615,769,-1.903106451,4.000065327,1
1615,801,-3.066140652,3.031684875,1
1615,833,-3.388332844,3.638890266,1
1615,865,-1.729621887,5.354772568,1
1615,897,NaN,NaN,2
1615,929,NaN,NaN,2
1615,961,-0.9644050598,6.392478943,1
1615,993,-0.9639219642,5.080687523,1
1615,1025,-0.556014359,3.844843149,1
1615,1057,-0.4542132616,2.279444933,1
1615,1089,-0.5333361626,1.603982687,1
1615,1121,-0.840438962,1.801720619,1
1615,1153,-1.333673477,1.958388329,1
1615,1185,-1.284513712,1.318678379,1
1615,1217,-0.8301615119,2.106343746,1
1615,1249,-1.550553203,4.167254448,1
1615,1281,-0.8906521797,4.480123043,1
1615,1313,0.8251178861,4.159686089,1
1615,1345,3.029776335,2.646374226,1
1615,1377,2.17164135,4.069686413,1
1615,1409,-0.2323045731,5.07738781,1
1615,1441,0.2628395557,6.170277596,1
1615,1473,0.3253878355,4.521020889,1
1615,1505,0.8435610533,2.647828817,1
1615,1537,1.16130662,1.855525017,1
1615,1569,1.226797819,1.745888948,1
1615,1601,1.457290053,1.755148888,1
1615,1633,2.015037298,1.990721226,1
1615,1665,2.535547256,-1.435715079,1
1615,1697,2.835183382,-0.8867020607,1
1615,1729,3.578913689,2.015339613,1
1615,1761,2.248460293,2.633488417,1
1615,1793,1.389883757,3.88037467,1
1615,1825,1.771085024,3.501473904,1
1615,1857,1.799971104,3.078762531,1
1615,1889,3.081778765,2.397849321,1
1615,1921,NaN,NaN,2
1615,1953,-2.204995155,4.751903057,1
1615,1985,0.424164772,4.31169939,1
1615,2017,0.152415514,-1.019150853,1
1647,33,0.651901722,1.751963973,1
1647,65,1.154544115,2.358036041,1
1647,97,1.714181662,2.236626863,1
1647,129,2.329460621,1.396522999,1
1647,161,2.161762238,2.535434246,1
1647,193,1.974846721,3.109565258,1
1647,225,NaN,NaN,2
1647,257,1.160102367,4.574726582,1
1647,289,1.298511267,5.611350536,1
1647,321,0.378795445,5.414112091,1
1647,353,-0.1748793721,2.961476803,1
1647,385,-0.385299623,1.040329695,1
1647,417,-0.5931458473,2.07333374,1
1647,449,-2.056292534,2.11486125,1
1647,481,-1.110882759,1.636227369,1
1647,513,-0.7847082615,2.00343442,1
1647,545,1.055388331,1.234709263,1
1647,577,2.387768269,4.017605782,1
1647,609,1.86875999,5.924424171,1
1647,641,NaN,NaN,2
1647,673,-0.6486441493,4.643258572,1
1647,705,-0.1203083992,4.105316162,1
1647,737,0.01679685712,4.448429108,1
1647,769,0.2972940207,4.338627338,1
1647,801,0.1555762291,4.193416119,1
1647,833,-1.418058157,4.836763382,1
1647,865,-1.790869117,6.067608833,1
1647,897,-1.71018362,6.720781803,1
1647,929,-1.487152934,5.654151917,1
1647,961,-1.023881912,6.682349205,1
1647,993,-1.187734365,6.089964867,1
1647,1025,-0.637828052,3.589634895,1
1647,1057,-0.4955369234,1.789040089,1
1647,1089,-0.6560455561,0.9818677902,1
1647,1121,-0.6134461164,1.24547565,1
1647,1153,-0.4147298038,0.9330114126,1
1647,1185,0.2869499624,0.545263052,1
1647,1217,1.158178687,2.011911631,1
1647,1249,1.145932198,4.685502052,1
1647,1281,0.979355216,6.594997406,1
1647,1313,1.802940607,5.283636093,1
1647,1345,3.925512314,4.008713722,1
1647,1377,3.552453041,3.648438454,1
1647,1409,0.8298748136,5.316900253,1
1647,1441,0.3558051586,5.447841644,1
1647,1473,0.3388431668,4.003246307,1
1647,1505,0.3361159861,2.692720413,1
1647,1537,0.6658476591,2.374025822,1
1647,1569,0.7712627649,2.49734354,1
1647,1601,0.5816463828,2.010394335,1
1647,1633,0.9791536331,1.179265261,1
1647,1665,1.182845592,-0.5249310732,1
1647,1697,0.9136974812,0.1831915677,1
1647,1729,1.690458298,0.1944193244,1
1647,1761,2.653999329,-0.9153468609,1
1647,1793,2.019113541,2.900789261,1
1647,1825,1.767007113,3.303422928,1
1647,1857,1.781689644,2.981667995,1
1647,1889,1.364732027,3.303109646,1
1647,1921,NaN,NaN,2
1647,1953,-3.595881939,6.446843147,1
1647,1985,-1.355427384,5.272475719,1
1647,2017,0.5724394917,-0.186106503,1
1679,33,1.723778605,1.471790314,1
1679,65,1.747852564,2.353852272,1
1679,97,1.897000551,1.912857294,1
1679,129,1.517613411,2.820464373,1
1679,161,1.193443418,3.785103083,1
1679,193,NaN,NaN,2
1679,225,NaN,NaN,2
1679,257,0.5359561443,3.54244709,1
1679,289,0.2808297276,5.245196342,1
1679,321,1.450208068,3.478429079,1
1679,353,1.113941908,1.007745028,1
1679,385,-1.537404776,-0.1248402596,1
1679,417,-1.576321602,1.21679616,1
1679,449,-2.428058863,3.480444193,1
1679,481,-1.441734433,3.64048481,1
1679,513,0.6629368067,1.027691364,1
1679,545,NaN,NaN,2
1679,577,3.241262197,4.913403511,1
1679,609,0.9597235322,6.813574314,1
1679,641,-0.3563219309,6.182012558,1
1679,673,0.4484679103,4.747341156,1
1679,705,0.1570671797,3.690223455,1
1679,737,0.1674998403,3.753522396,1
1679,769,0.2377909422,4.171050549,1
1679,801,-0.0881357193,4.317621708,1
1679,833,-0.7631738186,5.082081318,1
1679,865,-1.62162137,6.207670689,1
1679,897,-2.166651726,6.617686749,1
1679,929,-1.070333242,5.799008369,1
1679,961,-0.6102337837,5.37816906,1
1679,993,-0.5338554382,4.825508595,1
1679,1025,0.4099918008,3.981982708,1
1679,1057,-0.5664469004,1.548647881,1
1679,1089,-1.250257254,0.4634789228,1
1679,1121,-0.8636307716,-0.212007165,1
1679,1153,0.9724132419,0.7138779163,1
1679,1185,2.696524382,1.305548787,1
1679,1217,3.416806221,1.397259235,1
1679,1249,3.490723848,2.979694128,1
1679,1281,1.249907732,5.432579041,1
1679,1313,3.406339645,3.673434019,1
1679,1345,3.705428362,3.710528851,1
1679,1377,3.403552055,4.414357662,1
1679,1409,3.262124062,4.523428917,1
1679,1441,1.013655782,4.399766445,1
1679,1473,0.8014894128,3.962660074,1
1679,1505,0.5920679569,2.878796101,1
1679,1537,0.3187640309,3.557104826,1
1679,1569,-0.002206921577,3.626456738,1
1679,1601,0.2161234617,3.049053669,1
1679,1633,0.3955037594,2.19200325,1
1679,1665,0.9427726269,0.8226573467,1
1679,1697,NaN,NaN,2
1679,1729,1.546079159,1.337755919,1
1679,1761,1.440342426,1.069796443,1
1679,1793,1.598575115,1.745244503,1
1679,1825,2.695158005,2.040462017,1
1679,1857,2.819042921,2.289672375,1
1679,1889,NaN,NaN,2
1679,1921,NaN,NaN,2
1679,1953,NaN,NaN,2
1679,1985,NaN,NaN,2
1679,2017,0.3184494972,-1.112105608,1
1711,33,1.291751623,1.50638473,1
1711,65,1.636371374,2.710128784,1
1711,97,1.726875663,3.501741409,1
1711,129,1.128179312,3.73634553,1
1711,161,1.214675784,3.365660429,1
1711,193,2.048746824,2.269933224,1
1711,225,1.763321877,3.949965,1
1711,257,0.7700531483,4.264899254,1
1711,289,-0.04423415661,4.770582676,1
1711,321,-0.276489526,3.411484003,1
1711,353,0.2276135683,1.341998339,1
1711,385,-1.120184183,1.955172539,1
1711,417,-2.956816673,2.819118977,1
1711,449,-2.862004995,4.185257912,1
1711,481,-1.386689186,2.997086048,1
1711,513,NaN,NaN,2
1711,545,NaN,NaN,2
1711,577,0.9159442186,3.809006929,1
1711,609,0.07366210222,6.888229847,1
1711,641,-0.1509817541,6.924565792,1
1711,673,0.3907855153,4.866309166,1
1711,705,0.1866452098,3.675173759,1
1711,737,0.3611295223,2.784235239,1
1711,769,0.4314351678,3.122434855,1
1711,801,-0.02064068615,4.203446388,1
1711,833,-0.3176594973,4.372322559,1
1711,865,-0.6875351667,4.363973141,1
1711,897,-0.844345808,5.521485806,1
1711,929,-0.4083097577,6.160231113,1
1711,961,0.02694153786,5.792544365,1
1711,993,-0.09333139658,4.7603755,1
1711,1025,-0.589715302,4.487802505,1
1711,1057,-1.245814919,2.135134935,1
1711,1089,-1.243435025,0.4137083292,1
1711,1121,-1.685004592,-1.344497919,1
1711,1153,0.2569521964,0.32237041,1
1711,1185,0.7132670879,0.6304912567,1
1711,1217,1.468126655,0.4902962446,1
1711,1249,2.096536636,1.64734149,1
1711,1281,2.483518839,3.129264355,1
1711,1313,3.327316523,3.164158583,1
1711,1345,3.539326429,3.27935195,1
1711,1377,3.236377954,4.232805252,1
1711,1409,1.934427738,3.464898586,1
1711,1441,1.195019126,3.351346493,1
1711,1473,1.252721667,3.277906895,1
1711,1505,1.248944044,3.12442708,1
1711,1537,0.62969625,3.675201178,1
1711,1569,0.4353850484,3.751660824,1
1711,1601,-0.2793844938,2.932552338,1
1711,1633,-0.000372081995,2.936743498,1
1711,1665,0.2116906345,2.307086468,1
1711,1697,0.3532715738,1.918970704,1
1711,1729,0.4443428516,1.522051096,1
1711,1761,0.6942751408,1.110194206,1
1711,1793,1.363971949,1.353807211,1
1711,1825,1.494990468,1.484868765,1
1711,1857,1.527637959,1.977621794,1
1711,1889,1.515094995,1.336921692,1
1711,1921,1.584650755,-2.986759186,1
1711,1953,NaN,NaN,2
1711,1985,0.5828306675,1.107826829,1
1711,2017,1.265640616,-1.173193932,1
1743,33,0.2512848377,1.744194388,1
1743,65,1.079433918,3.341944218,1
1743,97,NaN,NaN,2
1743,129,NaN,NaN,2
1743,161,0.3210380673,4.386651039,1
1743,193,-0.131074667,3.055000305,1
1743,225,0.009667396545,5.302472115,1
1743,257,-0.2935626507,5.821293831,1
1743,289,-1.159100056,6.131030083,1
1743,321,-2.456012487,5.05579567,1
1743,353,-0.9679553509,2.848702908,1
1743,385,-0.3618088961,1.514975786,1
1743,417,-1.098879814,2.98764658,1
1743,449,-1.475816965,4.118401051,1
1743,481,-1.062554836,2.559108496,1
1743,513,0.3997522593,0.416772604,1
1743,545,1.302175283,0.2040691376,1
1743,577,0.5572471619,2.630633354,1
1743,609,-0.7070634365,4.993871689,1
1743,641,-0.4213261604,5.871774673,1
1743,673,2.258888245,5.147218227,1
1743,705,0.319405973,3.395545721,1
1743,737,0.1543626785,2.157973766,1
1743,769,0.02298015356,2.466768742,1
1743,801,-0.8772349358,4.240083218,1
1743,833,NaN,NaN,2
1743,865,-0.7675671577,3.376942158,1
1743,897,0.8546748161,3.620566845,1
1743,929,NaN,NaN,2
1743,961,-0.511028409,5.915390968,1
1743,993,-0.3361930847,4.983581543,1
1743,1025,-1.63639164,4.460699558,1
1743,1057,-1.424267054,2.508764744,1
1743,1089,-0.874529779,0.8303338885,1
1743,1121,-0.7731505632,-0.06840342283,1
1743,1153,-0.2350496948,0.4632201791,1
1743,1185,0.8450906277,0.4941393137,1
1743,1217,1.559955478,0.2060297728,1
1743,1249,2.253520489,-0.2044891119,1
1743,1281,2.694953442,0.3505889177,1
1743,1313,2.921885252,2.791889429,1
1743,1345,2.525238991,3.886884212,1
1743,1377,3.623363972,4.210504055,1
1743,1409,2.066820621,2.546592474,1
1743,1441,1.520570993,2.224122524,1
1743,1473,1.528938293,2.535448313,1
1743,1505,1.8557446,3.231976748,1
1743,1537,0.841250062,3.045739412,1
1743,1569,0.4236546755,3.398973465,1
1743,1601,0.3163335621,3.497295856,1
1743,1633,0.3004944324,3.01904273,1
1743,1665,0.3195774555,2.362458944,1
1743,1697,0.3056055307,1.722200751,1
1743,1729,0.6612748504,1.740885377,1
1743,1761,0.9003342986,1.858675718,1
1743,1793,0.8131918907,1.254243374,1
1743,1825,0.8526135087,1.506731153,1
1743,1857,0.908434391,1.460604787,1
1743,1889,0.7725716829,1.30486095,1
1743,1921,1.907924175,1.313092351,1
1743,1953,2.17058897,0.7265616655,1
1743,1985,0.8334726095,0.3922593296,1
1743,2017,0.8315979838,-0.4499405622,1
1775,33,NaN,NaN,2
1775,65,1.720365882,3.434285164,1
1775,97,1.071175098,3.833463907,1
1775,129,0.8583077788,4.016065598,1
1775,161,0.892896533,4.68763876,1
1775,193,-0.2126942426,5.354362488,1
1775,225,-1.137842655,5.898498058,1
1775,257,-1.192232609,5.931763172,1
1775,289,-1.755776882,4.965255737,1
1775,321,-2.573218346,5.561190605,1
1775,353,-2.199068069,5.585456371,1
1775,385,-0.8667538166,1.71011734,1
1775,417,-0.5112921,3.026784182,1
1775,449,-0.6521533728,3.757603168,1
1775,481,-0.7172118425,2.477621794,1
1775,513,0.02563847601,0.72422719,1
1775,545,0.7560117841,1.978722334,1
1775,577,1.615865946,3.61723423,1
1775,609,0.7521518469,3.70113039,1
1775,641,0.9002792835,4.066276073,1
1775,673,3.205880642,6.225354671,1
1775,705,-0.009443949908,4.252195358,1
1775,737,-0.4723977447,3.512963533,1
1775,769,-0.9186787605,3.947662115,1
1775,801,-1.930583,5.018816471,1
1775,833,-1.552955151,5.587779522,1
1775,865,-1.586405277,5.126136303,1
1775,897,-1.252708077,5.176409721,1
1775,929,-0.9396175146,6.234755993,1
1775,961,-0.9375984669,6.286963463,1
1775,993,-1.024970531,4.843139172,1
1775,1025,-1.159071803,3.12120676,1
1775,1057,NaN,NaN,2
1775,1089,-0.748742342,1.13058722,1
1775,1121,-0.2149822116,0.7494885921,1
1775,1153,0.2812564969,0.7694945931,1
1775,1185,0.2776113153,0.6481772065,1
1775,1217,0.7222468853,0.1528103352,1
1775,1249,1.519070864,-1.467030048,1
1775,1281,2.115840435,-1.366601825,1
1775,1313,1.991329432,1.545241475,1
1775,1345,1.597519636,2.699336529,1
1775,1377,2.020019293,2.918969631,1
1775,1409,2.065982342,2.16360116,1
1775,1441,1.880325317,1.947682619,1
1775,1473,1.653574944,2.4007864,1
1775,1505,1.092752576,2.218945265,1
1775,1537,0.0341655612,2.381933212,1
1775,1569,-0.04026597738,3.215526581,1
1775,1601,1.124703765,3.910446882,1
1775,1633,0.5917842388,3.533597469,1
1775,1665,0.5427114964,2.263529539,1
1775,1697,0.8370699286,1.634126067,1
1775,1729,0.952098012,2.208034515,1
1775,1761,1.137847543,2.711713314,1
1775,1793,0.6865192056,1.281496644,1
1775,1825,1.029098988,1.148662925,1
1775,1857,0.8612375855,1.09101367,1
1775,1889,0.586981535,1.028845549,1
1775,1921,1.524502993,1.26599741,1
1775,1953,1.994959593,0.73446244,1
1775,1985,0.941590786,0.3729512393,1
1775,2017,0.4887578487,-0.6402663589,1
1807,33,-1.119724751,1.265406251,1
1807,65,0.4044854045,3.383128166,1
1807,97,0.9524769187,4.542438507,1
1807,129,0.9058790207,4.391257286,1
1807,161,1.065604925,4.379601479,1
1807,193,0.2696355581,4.743257999,1
1807,225,-0.879716754,6.136954784,1
1807,257,-1.27942121,5.457827091,1
1807,289,-1.127022028,3.655786037,1
1807,321,-2.091026783,4.591439247,1
1807,353,-2.297968388,5.018023491,1
1807,385,-1.911964893,3.25754261,1
1807,417,-1.568785548,2.868599653,1
1807,449,-1.02612257,3.419901133,1
1807,481,-0.4851331413,2.528259516,1
1807,513,0.4991350174,1.510094166,1
1807,545,0.9849449992,2.088495731,1
1807,577,0.8353760242,3.37782073,1
1807,609,0.3021175861,5.025624275,1
1807,641,NaN,NaN,2
1807,673,0.6838273406,5.205895901,1
1807,705,0.04147048667,4.452224731,1
1807,737,-0.2820678949,4.118869305,1
1807,769,-2.557686567,4.888450623,1
1807,801,-3.128390789,6.429321766,1
1807,833,-3.443305492,6.63265419,1
1807,865,-2.952970982,5.32694006,1
1807,897,-2.36534977,5.048898697,1
1807,929,-1.15143013,5.463596821,1
1807,961,-0.9899622798,5.651057243,1
1807,993,-1.296492577,4.5403409,1
1807,1025,-0.6178574562,2.890521288,1
1807,1057,NaN,NaN,2
1807,1089,-0.4952447116,1.444330812,1
1807,1121,-0.09661972523,1.345864177,1
1807,1153,0.2567221522,1.201165676,1
1807,1185,0.23789078,1.476562738,1
1807,1217,-0.01124358177,1.568190098,1
