PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1487,33,-1.020540237,0.2906447649,1
1487,65,NaN,NaN,2
1487,97,-1.461903811,1.103504658,1
1487,129,-0.9919423461,0.3860759139,1
1487,161,-0.4976945519,-1.390778184,1
1487,193,-0.7670744658,-3.092550278,1
1487,225,-0.7931371331,-0.1416210532,1
1487,257,-1.218257785,0.8065551519,1
1487,289,-1.275027871,0.8545424938,1
1487,321,-0.9229997396,0.5358927846,1
1487,353,NaN,NaN,2
1487,385,NaN,NaN,2
1487,417,-2.331860781,0.757345438,1
1487,449,-1.664244771,1.105687499,1
1487,481,-1.778712273,2.473720551,1
1487,513,-1.950985074,1.48921299,1
1487,545,-2.768382072,1.158778191,1
1487,577,-1.832863092,0.1130841523,1
1487,609,-0.6609723568,-0.8299081326,1
1487,641,-1.050002337,0.5921444893,1
1487,673,-0.8300932646,1.371709824,1
1487,705,-1.257459283,1.945246696,1
1487,737,-1.300018668,3.392628908,1
1487,769,-1.486302614,2.379851818,1
1487,801,-1.711670876,0.6557697058,1
1487,833,-1.373020411,-0.809927702,1
1487,865,-1.905588388,0.0860503912,1
1487,897,-2.290745735,0.2566221356,1
1487,929,-2.430976868,0.6610028148,1
1487,961,NaN,NaN,2
1487,993,NaN,NaN,2
1487,1025,NaN,NaN,2
1487,1057,-5.584662914,-2.071949244,1
1487,1089,-6.219730377,-3.471478462,1
1487,1121,-6.494132042,-0.9643547535,1
1487,1153,-6.721206188,0.4654923677,1
1487,1185,NaN,NaN,2
1487,1217,NaN,NaN,2
1487,1249,NaN,NaN,2
1487,1281,0.6620044708,3.362011671,1
1487,1313,NaN,NaN,2
1487,1345,-4.079052448,0.8746351004,1
1487,1377,-1.965487599,0.3673262596,1
1487,1409,-1.322953224,-0.5776997805,1
1487,1441,0.147693038,1.021095753,1
1487,1473,-0.1144425273,1.249113798,1
1487,1505,-0.04664334655,1.649578214,1
1487,1537,0.5736678839,2.194450378,1
1487,1569,0.6505749226,2.098707199,1
1487,1601,1.334215879,1.649140596,1
1487,1633,0.900758028,2.023160934,1
1487,1665,1.085639596,5.745292664,1
1487,1697,1.671936989,5.613810539,1
1487,1729,NaN,NaN,2
1487,1761,5.068211079,3.092546701,1
1487,1793,6.331776142,0.7291760445,1
1487,1825,NaN,NaN,2
1487,1857,2.482270002,-0.7191769481,1
1487,1889,0.7012007236,0.3957064748,1
1487,1921,NaN,NaN,2
1487,1953,NaN,NaN,2
1487,1985,NaN,NaN,2
1487,2017,1.645095348,-2.218980789,1
1519,33,-1.070398331,0.1971639991,1
1519,65,NaN,NaN,2
1519,97,-1.082580328,0.007175207138,1
1519,129,-2.006224394,-1.163690209,1
1519,161,-0.9332914352,-0.7415605783,1
1519,193,-0.4675168991,-2.701972485,1
1519,225,-1.27473557,-1.221387982,1
1519,257,-2.033759832,-0.7109482884,1
1519,289,-1.52643919,-0.6896343827,1
1519,321,NaN,NaN,2
1519,353,-0.7272950411,-1.332812428,1
1519,385,-0.9973122478,0.3028633893,1
1519,417,-0.5894522667,0.9795435667,1
1519,449,-0.6944464445,1.635117054,1
1519,481,-1.350033641,1.443273306,1
1519,513,-1.374101043,1.031994104,1
1519,545,-1.957509637,1.089346409,1
1519,577,-2.013150215,0.7217699289,1
1519,609,-1.622901678,0.5086677074,1
1519,641,-0.681806922,1.005011678,1
1519,673,-1.671871066,0.7941055298,1
1519,705,-1.700873971,1.765209675,1
1519,737,-1.936316967,4.181405544,1
1519,769,-1.28625834,2.359884262,1
1519,801,-1.467451692,2.215569496,1
1519,833,-1.281857371,1.459364057,1
1519,865,0.06352853775,1.402128458,1
1519,897,-1.026565194,1.630049229,1
1519,929,-1.632084846,0.9745504856,1
1519,961,NaN,NaN,2
1519,993,NaN,NaN,2
1519,1025,NaN,NaN,2
1519,1057,-5.064927578,-3.419518709,1
1519,1089,NaN,NaN,2
1519,1121,-5.987733841,-1.279890418,1
1519,1153,-4.988027573,-1.205357671,1
1519,1185,NaN,NaN,2
1519,1217,NaN,NaN,2
1519,1249,0.04034805298,1.633133173,1
1519,1281,0.7604291439,1.9473629,1
1519,1313,NaN,NaN,2
1519,1345,NaN,NaN,2
1519,1377,-2.906908035,0.3275967836,1
1519,1409,-1.414738774,-0.1887089014,1
1519,1441,-0.7025110126,-0.02576901764,1
1519,1473,-1.206819773,0.8319436908,1
1519,1505,0.1342818886,-1.188682437,1
1519,1537,1.945997953,0.4150067568,1
1519,1569,1.555409908,3.641150475,1
1519,1601,1.019771218,3.231003761,1
1519,1633,1.345717072,2.221026421,1
1519,1665,1.263431787,4.165679455,1
1519,1697,NaN,NaN,2
1519,1729,3.267398119,1.660805702,1
1519,1761,NaN,NaN,2
1519,1793,6.480426788,0.1800320745,1
1519,1825,NaN,NaN,2
1519,1857,4.424184799,-0.4495969415,1
1519,1889,1.392564416,-0.5540218353,1
1519,1921,NaN,NaN,2
1519,1953,NaN,NaN,2
1519,1985,NaN,NaN,2
1519,2017,NaN,NaN,2
1551,33,-1.838134766,0.2225872874,1
1551,65,-1.507844925,0.4562108815,1
1551,97,-0.7093663216,0.4614363611,1
1551,129,-0.6607430577,0.6426156163,1
1551,161,-0.6110634804,-0.1451966465,1
1551,193,0.005170762539,-1.148721933,1
1551,225,-0.2057015598,-2.002892971,1
1551,257,-1.07878089,-1.580621004,1
1551,289,-1.28652966,-0.2304474562,1
1551,321,-0.9452457428,0.01241052151,1
1551,353,-0.813207984,-0.3588511944,1
1551,385,-0.8173865676,0.008337467909,1
1551,417,-0.2814633846,0.6310206652,1
1551,449,-0.5246038437,1.566907644,1
1551,481,-1.132695436,1.238191605,1
1551,513,-0.9795913696,0.966485858,1
1551,545,-1.151126862,0.7875678539,1
1551,577,-1.647067308,1.039096355,1
1551,609,-1.694456816,1.052541733,1
1551,641,-2.048045635,1.048765898,1
1551,673,-2.86937809,0.8387074471,1
1551,705,-1.444189072,0.912873745,1
1551,737,-1.445785284,4.018918991,1
1551,769,-1.559902787,3.200258493,1
1551,801,-1.628805876,3.168003321,1
1551,833,-0.6437512636,1.780969024,1
1551,865,0.05231416225,2.497214079,1
1551,897,0.4893702269,1.126725554,1
1551,929,1.049839735,1.093982697,1
1551,961,-1.965162516,2.628513575,1
1551,993,-3.200669765,1.025882006,1
1551,1025,-4.157103062,-1.703924298,1
1551,1057,-4.623208046,-3.58777523,1
1551,1089,-4.60485363,-1.512156844,1
1551,1121,NaN,NaN,2
1551,1153,NaN,NaN,2
1551,1185,NaN,NaN,2
1551,1217,NaN,NaN,2
1551,1249,NaN,NaN,2
1551,1281,-1.963001251,0.7687363029,1
1551,1313,-2.169301271,0.009392052889,1
1551,1345,-1.643875122,-0.3346121907,1
1551,1377,-0.9411654472,-1.643541098,1
1551,1409,-0.6204497814,-0.4262605309,1
1551,1441,NaN,NaN,2
1551,1473,-0.5100058913,2.318008423,1
1551,1505,NaN,NaN,2
1551,1537,NaN,NaN,2
1551,1569,2.382236242,2.603995323,1
1551,1601,1.981974721,2.511458874,1
1551,1633,NaN,NaN,2
1551,1665,2.093839407,1.207485914,1
1551,1697,2.362969875,1.289126277,1
1551,1729,2.40749073,-0.806735158,1
1551,1761,2.790017128,0.9656524658,1
1551,1793,1.155255079,0.7660444975,1
1551,1825,3.257862329,0.5631576777,1
1551,1857,3.238088131,-0.03743779659,1
1551,1889,2.033581495,-0.0617967844,1
1551,1921,1.80817461,-1.219210029,1
1551,1953,4.428778648,-0.3177248538,1
1551,1985,1.452036738,-0.2272056937,1
1551,2017,0.4589902163,-0.1246497631,1
1583,33,-2.9263978,0.2885760069,1
1583,65,-1.723001242,0.5312339067,1
1583,97,-0.5673421025,1.205242872,1
1583,129,0.6616638899,1.317169189,1
1583,161,0.7501346469,0.2500136495,1
1583,193,-0.3899537623,0.2968948781,1
1583,225,-0.4553503394,-0.9955454469,1
1583,257,-1.209590197,-0.3588829637,1
1583,289,-0.7210637331,0.1720450073,1
1583,321,-0.4934278727,0.4077501595,1
1583,353,-0.863819778,0.6007917523,1
1583,385,NaN,NaN,2
1583,417,NaN,NaN,2
1583,449,0.009024083614,1.239242911,1
1583,481,-0.7111615539,0.24771595,1
1583,513,-0.9042758942,0.6199464202,1
1583,545,-1.057842612,0.8667930365,1
1583,577,-1.116653919,2.490966558,1
1583,609,-0.7280436754,1.926545978,1
1583,641,-1.114536643,-0.1864566803,1
1583,673,-0.9469012022,1.302384615,1
1583,705,-0.06567764282,1.509536505,1
1583,737,-1.158136129,2.633311749,1
1583,769,-1.715801954,1.971708179,1
1583,801,-1.636824012,1.652915478,1
1583,833,-0.02987134457,1.32450664,1
1583,865,-1.615780592,1.457362652,1
1583,897,-1.490259886,0.7456954718,1
1583,929,-0.04918575287,0.7176065445,1
1583,961,-3.889368296,-1.584769726,1
1583,993,-6.011372566,-2.902418852,1
1583,1025,-5.459191799,-1.353827715,1
1583,1057,-6.509429932,-3.463665485,1
1583,1089,-6.496758461,-1.494690657,1
1583,1121,NaN,NaN,2
1583,1153,NaN,NaN,2
1583,1185,-1.579190731,-0.910885334,1
1583,1217,NaN,NaN,2
1583,1249,-3.64896059,-0.6981095672,1
1583,1281,-1.363545418,0.2645646334,1
1583,1313,-1.059594512,-0.2930761278,1
1583,1345,-0.6268815994,-0.5626378059,1
1583,1377,-0.3145933151,-1.758734107,1
1583,1409,-0.489926815,-0.5704278946,1
1583,1441,-0.3832523823,-1.070826292,1
1583,1473,NaN,NaN,2
1583,1505,NaN,NaN,2
1583,1537,NaN,NaN,2
1583,1569,NaN,NaN,2
1583,1601,NaN,NaN,2
1583,1633,-0.152690649,0.4529556036,1
1583,1665,1.859402895,1.51748395,1
1583,1697,NaN,NaN,2
1583,1729,NaN,NaN,2
1583,1761,NaN,NaN,2
1583,1793,2.574429512,0.7235722542,1
1583,1825,1.469481468,1.31905365,1
1583,1857,1.14234066,0.8275638223,1
1583,1889,1.563610077,0.340703249,1
1583,1921,1.535602927,-0.01601699367,1
1583,1953,NaN,NaN,2
1583,1985,0.688783884,-0.07200299203,1
1583,2017,-0.3935952783,0.1262481511,1
1615,33,-1.498792291,0.1540891528,1
1615,65,-1.271706581,0.3440298438,1
1615,97,-0.793487072,1.623308897,1
1615,129,0.7206289768,0.389225781,1
1615,161,1.099517345,0.1930146515,1
1615,193,0.140101403,1.20985651,1
1615,225,-0.09106621146,0.3277015984,1
1615,257,-0.2094810009,1.262942553,1
1615,289,-0.1272459328,0.3714917302,1
1615,321,1.030071259,1.209538937,1
1615,353,-0.1614562869,0.4132985771,1
1615,385,-1.613401413,0.3706200719,1
1615,417,-2.058434963,0.6922850609,1
1615,449,NaN,NaN,2
1615,481,-0.1775927544,-1.303163886,1
1615,513,-0.5937974453,-0.8085255623,1
1615,545,-4.261293888,0.4415447712,1
1615,577,-2.510615826,3.111604929,1
1615,609,-0.3089958429,2.297596693,1
1615,641,-1.094019651,0.02653336525,1
1615,673,-1.61014998,1.521267891,1
1615,705,-0.5016998053,1.487839222,1
1615,737,-1.217712998,1.962060571,1
1615,769,-1.795925856,1.57247436,1
1615,801,-1.79221499,1.472895026,1
1615,833,-2.916543484,1.711701155,1
1615,865,-3.633340836,1.791137695,1
1615,897,-3.291030645,0.6953445077,1
1615,929,-4.148184776,-0.07736456394,1
1615,961,-4.20836544,-1.708481312,1
1615,993,-4.251765251,-2.022303343,1
1615,1025,-7.080965042,-0.8371857405,1
1615,1057,-2.732689857,-1.46643734,1
1615,1089,-2.380225897,-0.1660203934,1
1615,1121,-3.639178514,-3.444167376,1
1615,1153,-1.703404427,-2.936157227,1
1615,1185,-1.028399229,-1.478495121,1
1615,1217,-0.6660984755,-1.14018631,1
1615,1249,-0.5050313473,0.7936987877,1
1615,1281,-1.20396626,-0.3636152446,1
1615,1313,-1.245402455,-0.3367971778,1
1615,1345,-1.099724531,0.1556636393,1
1615,1377,-1.410760522,0.3150834441,1
1615,1409,NaN,NaN,2
1615,1441,-0.7475545406,-2.29153657,1
1615,1473,-1.016664267,-0.5977295637,1
1615,1505,-1.16340971,1.16376996,1
1615,1537,0.07519589365,0.3221649528,1
1615,1569,0.2774020433,0.2464767098,1
1615,1601,0.08711355925,0.09639048576,1
1615,1633,0.9383728504,-0.5676938295,1
1615,1665,1.436174393,0.3918646574,1
1615,1697,2.581947565,1.086287022,1
1615,1729,2.378158569,1.120315194,1
1615,1761,2.273497343,0.8487086892,1
1615,1793,2.252507687,1.221595168,1
1615,1825,0.7313432693,0.7750067711,1
1615,1857,NaN,NaN,2
1615,1889,1.08113265,0.3620942831,1
1615,1921,1.064729571,0.09197613597,1
1615,1953,1.193778396,-0.2971414328,1
1615,1985,1.154796481,-0.08880749345,1
1615,2017,-0.5254992843,-0.06750196218,1
1647,33,-0.4608248472,0.07957652956,1
1647,65,-1.493175745,0.1506865919,1
1647,97,-1.515743256,0.7993647456,1
1647,129,NaN,NaN,2
1647,161,NaN,NaN,2
1647,193,0.5894933343,0.1440622211,1
1647,225,-0.3768566251,-0.08847531676,1
1647,257,-0.5295134187,-0.4416994452,1
1647,289,-0.1175860316,-0.1065580696,1
1647,321,0.3694714904,0.1795652956,1
1647,353,-0.8711383343,0.06049028039,1
1647,385,-3.088213921,0.1695238054,1
1647,417,-2.81246376,0.2923515737,1
1647,449,-1.922875762,1.957157612,1
1647,481,-0.8157007694,1.435426235,1
1647,513,-2.998136997,-0.003177762032,1
1647,545,-4.024894238,-1.118356466,1
1647,577,-2.692402363,1.577640057,1
1647,609,-0.7803154588,2.044551373,1
1647,641,-0.9545043707,1.946029425,1
1647,673,-2.267957687,1.843141079,1
1647,705,-1.516273856,1.746971488,1
1647,737,-1.575653195,2.02114439,1
1647,769,-1.97320509,2.072752476,1
1647,801,-3.327230215,3.344447136,1
1647,833,-4.497789383,1.616214156,1
1647,865,-4.518239021,1.390918493,1
1647,897,-5.448570251,0.2976300418,1
1647,929,-4.810471535,-0.2858588099,1
1647,961,-4.630904675,-0.353826642,1
1647,993,-4.541938782,-0.8080892563,1
1647,1025,-2.471631765,-0.9593035579,1
1647,1057,-1.305646896,-0.6136541367,1
1647,1089,-1.748460531,-1.281058192,1
1647,1121,-2.729804516,-3.110762119,1
1647,1153,-0.952871263,-3.4037714,1
1647,1185,-0.4659858346,-2.486931324,1
1647,1217,-0.6274745464,-1.750078559,1
1647,1249,1.025553226,-0.6160018444,1
1647,1281,-0.001067221165,-0.09859737754,1
1647,1313,-1.989021063,-0.2725415826,1
1647,1345,-1.987111688,1.054791331,1
1647,1377,-2.761841297,0.9375691414,1
1647,1409,-2.013073444,-0.8037976623,1
1647,1441,-0.8639726639,-1.073121667,1
1647,1473,-0.6857853532,-0.4173306525,1
1647,1505,-0.8409371376,1.026966333,1
1647,1537,-0.5318307877,-0.162815094,1
1647,1569,-0.6797472835,-0.6252661347,1
1647,1601,-1.579122901,-0.3974214792,1
1647,1633,-0.4076533914,-0.95330441,1
1647,1665,1.318597078,0.1722705364,1
1647,1697,1.57984066,1.240258098,1
1647,1729,1.74679482,1.177839875,1
1647,1761,3.496871233,1.180559993,1
1647,1793,1.566907525,0.8910981417,1
1647,1825,0.6790542603,0.2651553154,1
1647,1857,0.7268313169,0.5438506007,1
1647,1889,0.7978259921,0.8889340162,1
1647,1921,0.299012959,-0.1294092238,1
1647,1953,0.6614534855,-0.09016309679,1
1647,1985,1.022023439,-0.07835020125,1
1647,2017,1.050679326,-0.1490973532,1
1679,33,-0.3107616305,0.2048688829,1
1679,65,-1.483428478,0.1240024567,1
1679,97,-1.587821484,0.4132532775,1
1679,129,NaN,NaN,2
1679,161,NaN,NaN,2
1679,193,5.289233685,0.04122727364,1
1679,225,0.07609438896,-0.4065749943,1
1679,257,-0.4221844971,-0.9814893603,1
1679,289,-0.2835309207,-0.6068384051,1
1679,321,-0.09733198583,-0.9281923175,1
1679,353,-1.256295443,-1.369182706,1
1679,385,-2.983560562,0.3789245188,1
1679,417,-2.267754555,0.653565824,1
1679,449,-1.248362303,1.566235781,1
1679,481,-0.8324580193,1.145531535,1
1679,513,-1.192147732,0.4505759478,1
1679,545,-1.405490875,1.239341736,1
1679,577,-1.353870869,2.413146973,1
1679,609,-0.9281651974,1.723314285,1
1679,641,-0.4574530125,2.015417099,1
1679,673,-0.4169880152,1.613107324,1
1679,705,-1.075550199,1.62765789,1
1679,737,-2.069970846,2.133889675,1
1679,769,-2.803264618,2.603770494,1
1679,801,-2.591574192,2.689759493,1
1679,833,-4.040615082,0.5189210176,1
1679,865,NaN,NaN,2
1679,897,NaN,NaN,2
1679,929,-2.894561291,-0.1717051715,1
1679,961,-2.849431753,0.1818799973,1
1679,993,-2.440488815,-0.5879046917,1
1679,1025,-1.413621306,-0.9335196614,1
1679,1057,-1.652371883,0.4830036163,1
1679,1089,-1.708892465,-0.9649463892,1
1679,1121,-1.540961623,-2.743507147,1
1679,1153,0.363910079,-3.542789936,1
1679,1185,0.9225062728,-3.060091019,1
1679,1217,0.5038243532,-1.877962351,1
1679,1249,NaN,NaN,2
1679,1281,NaN,NaN,2
1679,1313,-0.4926769137,0.8072835207,1
1679,1345,-0.9629538059,1.264218092,1
1679,1377,-1.387170911,-0.09678500891,1
1679,1409,-1.298888206,-0.3273690045,1
1679,1441,-0.9419040084,-0.7683655024,1
1679,1473,NaN,NaN,2
1679,1505,-0.2697519958,1.188305616,1
1679,1537,NaN,NaN,2
1679,1569,-1.133816123,0.2992642522,1
1679,1601,-1.140392303,0.2997272015,1
1679,1633,-0.6123329401,-0.009317457676,1
1679,1665,0.5073883533,0.2488362193,1
1679,1697,NaN,NaN,2
1679,1729,2.023513794,2.329719067,1
1679,1761,NaN,NaN,2
1679,1793,3.287010431,1.023676634,1
1679,1825,0.6162559986,0.1563638449,1
1679,1857,-0.03279846907,-0.8551742435,1
1679,1889,NaN,NaN,2
1679,1921,0.7922444344,0.7494014502,1
1679,1953,1.027876139,1.798048258,1
1679,1985,0.9944760799,0.00715855509,1
1679,2017,3.492734432,0.0348520577,1
1711,33,0.3095328212,0.938097775,1
1711,65,-2.687459469,0.1518765986,1
1711,97,-2.037960768,0.2253594697,1
1711,129,NaN,NaN,2
1711,161,NaN,NaN,2
1711,193,6.158480167,0.5924413204,1
1711,225,NaN,NaN,2
1711,257,0.228864342,-1.142779231,1
1711,289,0.2449558675,-1.386343002,1
1711,321,0.3742605448,-1.516489387,1
1711,353,-0.3476397097,-2.677260876,1
1711,385,-1.638909578,-0.4982015491,1
1711,417,-1.851405025,0.5105819702,1
1711,449,-1.569396257,0.5970670581,1
1711,481,-0.7877411842,1.134423733,1
1711,513,-0.4243960977,0.8991274834,1
1711,545,-0.3628600836,1.300926924,1
1711,577,-1.620265961,3.28309679,1
1711,609,-1.490014195,2.509794712,1
1711,641,-1.531610012,0.6895143986,1
1711,673,-0.8132021427,0.9461337328,1
1711,705,-0.9019839764,1.198957324,1
1711,737,NaN,NaN,2
1711,769,NaN,NaN,2
1711,801,-4.195723534,0.04484796524,1
1711,833,NaN,NaN,2
1711,865,NaN,NaN,2
1711,897,-5.195834637,4.633895397,1
1711,929,NaN,NaN,2
1711,961,-2.120316982,0.3975640833,1
1711,993,-1.351106524,-0.4278780222,1
1711,1025,-1.030891061,-1.229694843,1
1711,1057,-1.410572052,-0.2769464254,1
1711,1089,-1.145233274,0.6581962109,1
1711,1121,-1.899269104,-2.077937365,1
1711,1153,0.7422395349,-2.779023886,1
1711,1185,2.663985729,-2.665843964,1
1711,1217,2.751804829,-1.855338812,1
1711,1249,-1.493319035,0.8662760258,1
1711,1281,0.2881390452,3.6865623,1
1711,1313,-0.09269139171,2.13477397,1
1711,1345,-0.1608837843,2.157942295,1
1711,1377,-0.874783814,-0.4440995753,1
1711,1409,-0.3958323598,-0.3363334835,1
1711,1441,0.3546586335,-1.088651419,1
1711,1473,0.3635282516,0.06838753819,1
1711,1505,0.3169008493,2.622490168,1
1711,1537,NaN,NaN,2
1711,1569,-1.044599771,0.2181251943,1
1711,1601,-1.023254871,0.72593081,1
1711,1633,-0.5098263025,1.944375634,1
1711,1665,1.619315982,3.360972643,1
1711,1697,0.9234253764,1.615235567,1
1711,1729,NaN,NaN,2
1711,1761,NaN,NaN,2
1711,1793,0.5727158785,1.340314984,1
1711,1825,NaN,NaN,2
1711,1857,NaN,NaN,2
1711,1889,NaN,NaN,2
1711,1921,1.651464939,2.637300253,1
1711,1953,NaN,NaN,2
1711,1985,4.272044182,0.1616184115,1
1711,2017,4.748677731,0.08930337429,1
1743,33,-0.7674769163,1.904646039,1
1743,65,-1.408106327,-0.3931732178,1
1743,97,NaN,NaN,2
1743,129,NaN,NaN,2
1743,161,-0.6863771677,0.2388738394,1
1743,193,0.5792295933,-0.6369107962,1
1743,225,NaN,NaN,2
1743,257,-0.01369589567,-1.48870492,1
1743,289,-0.04880346358,-2.528842211,1
1743,321,0.2889563441,-1.684408665,1
1743,353,0.3490175009,-1.710957885,1
1743,385,0.2679733038,-1.023484707,1
1743,417,-0.006283164024,0.1927216053,1
1743,449,-0.5661585927,2.16392684,1
1743,481,-0.09721016884,1.913037539,1
1743,513,-0.3915225267,1.087671638,1
1743,545,-1.137789011,0.8799129128,1
1743,577,-1.968324661,0.7251936793,1
1743,609,-1.79804945,0.9237008095,1
1743,641,-1.257978439,0.728427887,1
1743,673,-1.399659514,0.4385259748,1
1743,705,NaN,NaN,2
1743,737,NaN,NaN,2
1743,769,-1.677406192,-1.060857177,1
1743,801,NaN,NaN,2
1743,833,NaN,NaN,2
1743,865,NaN,NaN,2
1743,897,-3.125117302,4.039870262,1
1743,929,-2.921923161,0.03264620528,1
1743,961,-2.559626341,-0.180485189,1
1743,993,-1.709404945,-0.3662795424,1
1743,1025,-0.9777602553,-0.000835776329,1
1743,1057,-0.6086167097,-0.01211547852,1
1743,1089,-0.3979216814,-1.009379148,1
1743,1121,0.02268141508,-0.5400366783,1
1743,1153,1.11392045,-0.5166864395,1
1743,1185,2.942349672,-1.789813519,1
1743,1217,NaN,NaN,2
1743,1249,-0.1123091578,0.8803421259,1
1743,1281,1.153541923,-0.8872548342,1
1743,1313,2.04565382,-1.122244,1
1743,1345,1.148420334,2.440841675,1
1743,1377,-0.1983782351,0.1095907092,1
1743,1409,-0.2464238405,-0.4759964645,1
1743,1441,0.05612111092,0.5149167776,1
1743,1473,0.4128423333,0.6070027351,1
1743,1505,0.4941748679,0.9857764244,1
1743,1537,-0.007031977177,1.843771935,1
1743,1569,0.02321738005,-0.1349976957,1
1743,1601,0.2276405096,0.6491726637,1
1743,1633,0.3047935665,4.464461327,1
1743,1665,2.07789278,3.744926214,1
1743,1697,1.791678548,2.528288364,1
1743,1729,0.7702617645,0.8074493408,1
1743,1761,1.369816184,-1.125481844,1
1743,1793,1.364678264,-0.205553174,1
1743,1825,1.926471591,-0.8617468476,1
1743,1857,3.43888855,1.590466738,1
1743,1889,1.82882309,2.058447123,1
1743,1921,4.338178635,3.71577549,1
1743,1953,5.724704742,3.591186285,1
1743,1985,4.221241951,0.2186791152,1
1743,2017,4.107881546,-0.1155194044,1
1775,33,-0.2636615038,1.887097359,1
1775,65,0.271836549,-0.06590139866,1
1775,97,NaN,NaN,2
1775,129,0.7509254813,2.368672848,1
1775,161,0.6388628483,2.403583288,1
1775,193,0.6406829357,0.7748003006,1
1775,225,0.4832774401,0.01946333051,1
1775,257,0.006768673658,-1.198113084,1
1775,289,-0.09446279705,-1.578391194,1
1775,321,0.3583650589,-0.6049464941,1
1775,353,0.5056260824,-1.0439924,1
1775,385,0.5894209146,-2.084391356,1
1775,417,0.9668678045,-0.1820107698,1
1775,449,-0.03775411844,2.192573786,1
1775,481,-0.005365505815,1.067767382,1
1775,513,-0.2763441503,1.164879322,1
1775,545,-1.125904322,0.7729633451,1
1775,577,-1.073347807,0.4846506715,1
1775,609,-0.8997202516,0.5958159566,1
1775,641,-0.1232010126,0.7421901226,1
1775,673,-0.4126967192,0.5029989481,1
1775,705,-1.130458236,0.4880052209,1
1775,737,-1.642803431,0.3050350845,1
1775,769,-0.4804655313,-1.010570526,1
1775,801,1.044993162,-0.5052961707,1
1775,833,-0.7543697357,-0.2872055769,1
1775,865,NaN,NaN,2
1775,897,-2.377302408,3.357521534,1
1775,929,-2.599594116,0.1630145311,1
1775,961,-3.430009604,-0.008061826229,1
1775,993,-2.729230642,-0.346377939,1
1775,1025,-0.480497241,-1.15209353,1
1775,1057,0.1986315846,-1.031561971,1
1775,1089,0.2894669771,-1.744611025,1
1775,1121,1.246796846,-1.493610263,1
1775,1153,1.137310147,0.962679863,1
1775,1185,NaN,NaN,2
1775,1217,0.8610369563,-1.830838442,1
1775,1249,1.437544823,-2.165663719,1
1775,1281,0.8248140216,-3.398020267,1
1775,1313,0.3414872289,-2.211149216,1
1775,1345,0.1201958358,-0.856511116,1
1775,1377,-0.906858325,-0.9632597566,1
1775,1409,-1.860570073,-1.439525127,1
1775,1441,NaN,NaN,2
1775,1473,NaN,NaN,2
1775,1505,NaN,NaN,2
1775,1537,NaN,NaN,2
1775,1569,0.5739305019,0.7369371057,1
1775,1601,1.884247065,-0.4610363245,1
1775,1633,1.244866848,0.6644518375,1
1775,1665,0.3041487038,1.654758453,1
1775,1697,NaN,NaN,2
1775,1729,0.5148702264,3.926851749,1
1775,1761,NaN,NaN,2
1775,1793,1.385521054,-0.2423425615,1
1775,1825,1.869879961,-0.470954299,1
1775,1857,1.854376316,1.021300077,1
1775,1889,1.627017379,2.414729357,1
1775,1921,1.879540563,3.974836826,1
1775,1953,2.212203503,4.237568378,1
1775,1985,2.423003197,1.041995287,1
1775,2017,2.735259533,-0.03397089243,1
1807,33,-0.01210546494,0.8485857248,1
1807,65,0.8261070251,0.1158820838,1
1807,97,1.159478903,0.387694627,1
1807,129,1.50063014,1.643809319,1
1807,161,1.805598021,3.173495293,1
1807,193,0.1810994148,1.222643852,1
1807,225,-0.1675325036,-0.5991231203,1
1807,257,-0.2774721682,-0.408176899,1
1807,289,-0.09773613513,-0.5546866059,1
1807,321,0.5690335035,-0.1532732844,1
1807,353,1.255494595,-0.4765729904,1
1807,385,1.354207516,-1.513385773,1
1807,417,2.692855835,-0.618506372,1
1807,449,1.245771646,0.4430352151,1
1807,481,-0.07023452222,0.4419675469,1
1807,513,-0.6676726937,0.001972556114,1
1807,545,-1.224425197,-0.03994441032,1
1807,577,-0.6276504993,-0.5589285493,1
1807,609,-0.5323545337,0.6123856306,1
1807,641,-0.02198433876,1.122959137,1
1807,673,-0.6458986402,0.8949705958,1
1807,705,NaN,NaN,2
1807,737,-1.777261257,-1.261486053,1
1807,769,NaN,NaN,2
1807,801,0.3919773102,-0.9802904129,1
1807,833,-0.4602415562,0.1046173573,1
1807,865,-0.3185195923,0.4613772035,1
1807,897,-1.078544378,1.167218924,1
1807,929,NaN,NaN,2
1807,961,-2.346527576,0.7216508389,1
1807,993,-1.556996346,-0.05644190311,1
1807,1025,0.1036025286,-1.417521715,1
1807,1057,1.542166233,-2.849021912,1
1807,1089,1.233335495,-2.751854897,1
1807,1121,0.7417483926,-2.198908329,1
1807,1153,0.6077063084,0.4189136028,1
1807,1185,-0.9977139831,-0.7495623827,1
1807,1217,0.2193695307,-1.77507782,1
1807,1249,0.6087989211,-2.495205641,1
1807,1281,0.6189724803,-3.048545361,1
1807,1313,0.434627533,-2.00983882,1
1807,1345,0.3505451977,-1.44060564,1
1807,1377,-0.9826872945,-1.312808514,1
1807,1409,-0.9977958202,-1.026807666,1
1807,1441,0.934746325,-0.2637069225,1
1807,1473,NaN,NaN,2
