PIVlab, ASCII chart output - 07-Feb-2024
FRAME: 9, filenames: A:[9]MAX_TimeSrs026_TgUtrmcherry_Control.avi & B:[10]MAX_TimeSrs026_TgUtrmcherry_Control.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1423,1729,-1.009309411,-9.914213181,1
1423,1761,0.3944997489,-5.393804073,1
1423,1793,1.06788075,-6.073274612,1
1423,1825,0.03716985881,-0.02117192745,1
1423,1857,-0.147536695,-0.2532176971,1
1423,1889,-0.3326987624,0.08165188134,1
1423,1921,-0.09419198334,0.2537643015,1
1423,1953,0.1412390023,0.02348777652,1
1423,1985,0.145717293,-0.1254628599,1
1423,2017,-0.07655544579,-0.9480429888,1
1455,33,0.08024118841,0.9314066768,1
1455,65,-1.018259645,0.6556885242,1
1455,97,-16.82878304,10.3859129,1
1455,129,-0.2060643435,-0.6187769175,1
1455,161,0.1947124898,-0.3750344813,1
1455,193,0.2720701694,0.374543339,1
1455,225,0.4021352828,1.352856874,1
1455,257,0.9785048366,0.3058140278,1
1455,289,0.9448950887,-0.2335492074,1
1455,321,0.950117588,0.3422194123,1
1455,353,1.286491632,0.9261040688,1
1455,385,1.805551171,1.724302649,1
1455,417,2.304765701,1.86371398,1
1455,449,4.130213737,1.261062741,1
1455,481,3.196539402,2.20298171,1
1455,513,2.532883883,3.498859644,1
1455,545,2.220504522,3.146460056,1
1455,577,2.246994019,3.178029537,1
1455,609,1.433201075,3.166574717,1
1455,641,0.7995263338,3.619910717,1
1455,673,1.135410666,3.745718002,1
1455,705,1.804266095,3.687320709,1
1455,737,1.338032007,4.623753071,1
1455,769,1.820438385,4.575837135,1
1455,801,6.833019733,3.053351879,1
1455,833,4.082556248,5.918601513,1
1455,865,7.210428238,7.804408073,1
1455,897,6.948317528,10.09787369,1
1455,929,5.126456738,7.648296356,1
1455,961,2.855938673,7.24683857,1
1455,993,1.804850101,6.7092309,1
1455,1025,1.483268857,5.934816837,1
1455,1057,7.41481781e-05,4.583101749,1
1455,1089,1.663666725,3.610027313,1
1455,1121,2.352891207,2.906047821,1
1455,1153,1.437342763,2.211467981,1
1455,1185,0.7259162068,1.741959929,1
1455,1217,-0.06406801939,0.01876676083,1
1455,1249,-8.094981194,-7.735337734,1
1455,1281,-7.77644968,-3.221576452,1
1455,1313,-0.8877577782,0.553029418,1
1455,1345,-0.6803870201,1.061551929,1
1455,1377,-0.9351843596,0.8066216111,1
1455,1409,-1.295651793,0.2694831491,1
1455,1441,-4.494133949,-0.1366654634,1
1455,1473,-6.362981796,-0.935098052,1
1455,1505,-7.536448479,-1.672016859,1
1455,1537,-8.881929398,-2.494701385,1
1455,1569,-8.270187378,-7.281141758,1
1455,1601,6.703461647,0.5812652111,1
1455,1633,-5.304824829,-7.366152763,1
1455,1665,-2.858067513,-7.304486275,1
1455,1697,-2.866458416,6.366744518,1
1455,1729,-1.238537073,-9.131677628,1
1455,1761,1.273243904,-12.90463448,1
1455,1793,-0.06445112824,-0.08033251762,1
1455,1825,-0.06213521957,0.2583425045,1
1455,1857,-0.07625842839,0.101576224,1
1455,1889,-0.229027003,0.2760908604,1
1455,1921,-0.129552722,0.6639293432,1
1455,1953,-0.02984442934,0.3479362726,1
1455,1985,0.1128468961,-0.2616207004,1
1455,2017,-0.2496568412,-0.7285376191,1
1487,33,0.09870004654,1.388753891,1
1487,65,-0.1534591764,0.2016193271,1
1487,97,-6.198522568,14.05624199,1
1487,129,0.1077736914,-0.3570336401,1
1487,161,-0.1160371378,-0.3884264231,1
1487,193,-0.3184038401,0.7856854796,1
1487,225,-0.6430668831,1.853321552,1
1487,257,-0.7369265556,1.125817895,1
1487,289,-0.2057959437,0.1331838369,1
1487,321,0.4746186733,0.8529276252,1
1487,353,1.66853857,1.782501936,1
1487,385,2.563410521,1.506472111,1
1487,417,2.107952356,1.730769992,1
1487,449,1.38978219,1.842193604,1
1487,481,1.224737763,2.133646488,1
1487,513,0.6660872698,2.770933867,1
1487,545,0.9667067528,4.591976166,1
1487,577,0.6733760834,4.921470642,1
1487,609,0.7089643478,4.022311687,1
1487,641,1.48349154,4.355021954,1
1487,673,2.075205803,4.712380886,1
1487,705,1.92562151,4.32414341,1
1487,737,3.387576342,6.389667988,1
1487,769,7.190238476,4.464217663,1
1487,801,5.805347919,5.151993752,1
1487,833,6.001564503,6.358782291,1
1487,865,6.90021801,7.372621536,1
1487,897,5.765027046,7.785581112,1
1487,929,3.443029404,7.138759613,1
1487,961,2.784403563,6.920008183,1
1487,993,1.902705193,6.41958189,1
1487,1025,-0.28127563,0.6077470779,1
1487,1057,-0.2697291374,1.519655704,1
1487,1089,1.539561987,3.560349464,1
1487,1121,0.8708964586,3.605399609,1
1487,1153,0.549161315,1.698783636,1
1487,1185,-0.06845223904,0.9184654951,1
1487,1217,-0.4494456351,0.1929746866,1
1487,1249,-0.1563580036,0.2243438959,1
1487,1281,-0.9901947379,0.4195637107,1
1487,1313,-3.26510644,1.433666945,1
1487,1345,-0.959158659,2.23841548,1
1487,1377,-0.5505441427,2.079874754,1
1487,1409,-1.05433774,0.5827248693,1
1487,1441,-0.9917834997,-0.05526286364,1
1487,1473,-0.1983103752,-0.6059838533,1
1487,1505,15.52702904,5.278460503,1
1487,1537,-11.40968513,-7.801861763,1
1487,1569,-15.68795776,5.43730545,1
1487,1601,-9.752655983,-7.644421577,1
1487,1633,-7.061517239,-6.554090023,1
1487,1665,-2.010877609,0.4122061729,1
1487,1697,-0.8498420715,-0.3996881247,1
1487,1729,9.318256378,12.12594032,1
1487,1761,-0.07566976547,-0.2916109562,1
1487,1793,-0.2759197652,0.05547636747,1
1487,1825,-0.007230982184,0.07192051411,1
1487,1857,0.1335182041,-0.2468689978,1
1487,1889,-0.006474226713,-0.2019824684,1
1487,1921,-0.1176477596,0.5071755052,1
1487,1953,-0.1355233192,0.09244392812,1
1487,1985,0.03188219666,-0.1460507512,1
1487,2017,-0.2607986331,-0.5483073592,1
1519,33,-0.2002906203,1.079844475,1
1519,65,0.1221842617,-0.1050282344,1
1519,97,0.448879987,0.4007338285,1
1519,129,0.1816051602,0.1090740561,1
1519,161,0.1383212805,0.05745634437,1
1519,193,2.651772022,-14.73615074,1
1519,225,-1.183844805,2.505474567,1
1519,257,-1.506202459,2.246481419,1
1519,289,-0.2149927467,0.8552019596,1
1519,321,1.22343111,1.235011816,1
1519,353,2.248004913,2.015223503,1
1519,385,1.844596863,1.254102707,1
1519,417,0.8231440783,0.3995951414,1
1519,449,0.2880766392,1.097179174,1
1519,481,0.2666641176,2.408731699,1
1519,513,0.1293981075,3.24807477,1
1519,545,0.2082642019,4.750638962,1
1519,577,0.2697799802,4.226218224,1
1519,609,0.676479876,3.993840694,1
1519,641,1.820803285,4.095855713,1
1519,673,2.572329044,4.800326824,1
1519,705,2.757908344,5.277579784,1
1519,737,4.719948769,7.050936699,1
1519,769,4.815727234,7.696960449,1
1519,801,4.36654377,6.801981926,1
1519,833,3.083498955,7.420353889,1
1519,865,1.47685504,11.06712341,1
1519,897,1.222582817,7.404065132,1
1519,929,1.48627758,7.224030972,1
1519,961,1.630900264,7.102984905,1
1519,993,0.3391109705,0.3497905731,1
1519,1025,-0.4804867506,0.8540110588,1
1519,1057,-0.5280842781,1.297474861,1
1519,1089,0.02760487795,1.255784035,1
1519,1121,-0.4228563309,1.647955894,1
1519,1153,-0.245768562,0.8065989017,1
1519,1185,-0.4304461479,0.3757428527,1
1519,1217,-0.4646545053,0.3179103732,1
1519,1249,-6.381280422,-4.22516346,1
1519,1281,-1.278502226,-1.199459076,1
1519,1313,-1.658153534,0.6584594846,1
1519,1345,-0.9566335678,2.467566967,1
1519,1377,-0.6257120371,2.481757641,1
1519,1409,-1.233139873,0.5325317979,1
1519,1441,-2.637844086,0.07421022654,1
1519,1473,-7.572639465,1.241073966,1
1519,1505,-22.80104256,-7.357491016,1
1519,1537,-7.083835602,-2.521215439,1
1519,1569,-7.697072029,-3.117353678,1
1519,1601,-7.744238853,-4.865142345,1
1519,1633,-4.590261936,-3.071190596,1
1519,1665,-0.5585575104,-0.2638388872,1
1519,1697,0.4161169529,0.1148830652,1
1519,1729,-0.2166154981,-0.0654553771,1
1519,1761,-0.04932618141,-0.07822924107,1
1519,1793,-0.06695973873,-0.07313576341,1
1519,1825,-0.2138072252,0.04902826622,1
1519,1857,-0.1213525087,-0.125177294,1
1519,1889,-0.1496998221,0.04995186627,1
1519,1921,0.01858533919,0.3018459678,1
1519,1953,0.2812327147,-0.4048125744,1
1519,1985,0.3336901069,-0.1721520573,1
1519,2017,-0.1942341924,-0.4842548668,1
1551,33,-0.1180150211,0.2043935061,1
1551,65,0.1229269058,-0.06446287781,1
1551,97,-0.01885892451,0.7765585184,1
1551,129,-0.04951774329,0.3203142881,1
1551,161,0.1387197375,-0.1599491835,1
1551,193,-0.04752621055,0.1499499083,1
1551,225,-0.8073964119,1.69771719,1
1551,257,-0.8073608279,1.639291763,1
1551,289,-0.05676969886,0.665086031,1
1551,321,0.8561474681,1.148140669,1
1551,353,1.219583631,1.22725904,1
1551,385,0.8691821694,0.8696858883,1
1551,417,-0.4540685415,0.2863483429,1
1551,449,-0.7539384365,1.316785574,1
1551,481,-0.5192937255,3.010714293,1
1551,513,-0.197032094,2.736310959,1
1551,545,-0.3129771054,3.719729424,1
1551,577,-0.2185312808,4.071268082,1
1551,609,0.3877206147,4.018175602,1
1551,641,1.135620713,4.206865788,1
1551,673,1.571388006,5.021499157,1
1551,705,1.435902476,5.846591473,1
1551,737,1.320579767,7.517539024,1
1551,769,1.37872982,9.206861496,1
1551,801,0.7520666122,9.728999138,1
1551,833,0.1175945997,9.151968002,1
1551,865,-0.3989877701,8.324837685,1
1551,897,-0.1998951435,7.518912315,1
1551,929,-0.07265377045,7.410757542,1
1551,961,-0.1724181175,7.395278931,1
1551,993,-0.8418954611,6.399477005,1
1551,1025,-1.33914423,4.599327087,1
1551,1057,-1.06049943,0.7873682976,1
1551,1089,-1.355519772,0.09984588623,1
1551,1121,-1.107028127,2.514556646,1
1551,1153,-1.039373636,0.9236404896,1
1551,1185,-1.103668571,0.8589154482,1
1551,1217,-0.289200902,0.1077822447,1
1551,1249,-0.2041568756,-1.160187483,1
1551,1281,-1.399652243,-1.721425295,1
1551,1313,-1.244073629,-0.8154952526,1
1551,1345,0.1815196276,1.714750648,1
1551,1377,0.635279417,1.877106786,1
1551,1409,-1.982141018,0.709466517,1
1551,1441,-3.299584866,0.04396922141,1
1551,1473,-2.88690877,-1.517293692,1
1551,1505,-5.435982227,-2.147771358,1
1551,1537,-7.652964592,-2.833261251,1
1551,1569,-8.02482605,-3.467350483,1
1551,1601,-8.31669426,-4.807919502,1
1551,1633,-7.44076252,-5.018767357,1
1551,1665,-0.1020817757,-0.3762571812,1
1551,1697,0.2981951237,-0.04690301418,1
1551,1729,-0.5036145449,0.1646126211,1
1551,1761,-0.2328259945,0.2207053751,1
1551,1793,-0.09545630962,0.1805178225,1
1551,1825,-0.1191882044,0.0797201097,1
1551,1857,-0.1815627515,0.3475471139,1
1551,1889,-0.5632870197,0.4954679906,1
1551,1921,-0.2854548991,0.3749799132,1
1551,1953,0.2022927701,0.2268567979,1
1551,1985,0.03283472359,-0.1012471914,1
1551,2017,-0.1237951666,-0.4985096455,1
1583,33,-0.07203003764,-0.1577790976,1
1583,65,-0.1697489917,0.008700173348,1
1583,97,-0.1315457523,0.8672119975,1
1583,129,-0.2645012438,0.3257432878,1
1583,161,0.09927911311,-0.2914707065,1
1583,193,0.2881247103,-0.04072603583,1
1583,225,-0.4394268394,0.5052837729,1
1583,257,-0.2831349373,0.4176799059,1
1583,289,0.1863829494,0.5301471949,1
1583,321,0.4019751549,0.527941823,1
1583,353,0.3792743683,0.5798728466,1
1583,385,0.3750450611,0.5599956512,1
1583,417,-0.01372136176,1.192320347,1
1583,449,-0.3608000875,1.792471766,1
1583,481,-0.3071109653,3.445533991,1
1583,513,-0.3864561319,2.987546444,1
1583,545,-0.3675169349,3.108012199,1
1583,577,-0.1894834787,3.700342894,1
1583,609,0.1697780788,4.188582897,1
1583,641,0.5830383301,4.351462841,1
1583,673,0.1461013556,4.119008541,1
1583,705,-0.2614976168,5.213563442,1
1583,737,-0.8845255971,6.684018135,1
1583,769,-0.9655507207,8.334276199,1
1583,801,-1.328604937,8.411054611,1
1583,833,-2.484242678,7.722582817,1
1583,865,-2.68108201,7.744152069,1
1583,897,-2.36325264,8.785776138,1
1583,929,-2.260848045,6.868432522,1
1583,961,-1.73144269,6.509499073,1
1583,993,-1.295689225,6.055535316,1
1583,1025,-1.36501503,5.440248013,1
1583,1057,-2.819751263,4.656618118,1
1583,1089,-3.240153074,3.27925849,1
1583,1121,-2.82659483,2.265659332,1
1583,1153,-2.24141717,1.640555143,1
1583,1185,-1.651228547,1.508028269,1
1583,1217,-0.697838068,-0.1780922413,1
1583,1249,-1.271897554,-0.4115875959,1
1583,1281,-1.756494999,-0.8763161302,1
1583,1313,-2.349658728,-0.3869958222,1
1583,1345,-2.089920759,0.6723479033,1
1583,1377,-1.856539249,1.134330511,1
1583,1409,-2.302613735,0.6560211182,1
1583,1441,-3.093008041,-0.567337513,1
1583,1473,-4.116081715,-1.505138159,1
1583,1505,-5.735926628,-2.42631197,1
1583,1537,-7.111071587,-1.720434189,1
1583,1569,-7.095462322,-2.199516058,1
1583,1601,-7.078479767,-5.859912872,1
1583,1633,-7.236297131,-4.754021645,1
1583,1665,-4.025902271,-2.403921127,1
1583,1697,0.5454215407,-0.3794349134,1
1583,1729,-0.01497187093,-0.2317665219,1
1583,1761,-0.0909486413,0.04624581337,1
1583,1793,-0.03366747126,-0.2692829072,1
1583,1825,-0.06825339794,-0.4125023782,1
1583,1857,-0.2851165235,-0.06405550241,1
1583,1889,-0.803172946,0.005477100611,1
1583,1921,-0.2361987531,0.1428126991,1
1583,1953,0.1143702865,0.468309164,1
1583,1985,-0.02387953177,0.149439618,1
1583,2017,-0.1518316865,-0.526827395,1
1615,33,-0.1098626852,0.09679383039,1
1615,65,-0.1931940317,-0.0555324778,1
1615,97,0.06752312183,0.2291113734,1
1615,129,0.08949366957,-0.0001038461924,1
1615,161,0.3463226557,-0.1377408803,1
1615,193,0.02168288827,0.04024446011,1
1615,225,-0.5794583559,0.05434268713,1
1615,257,-0.5318783522,0.2318673134,1
1615,289,-0.4416205883,-0.07696211338,1
1615,321,-0.05147054791,0.1731658578,1
1615,353,0.1969615817,0.5994853377,1
1615,385,0.749088645,0.9734303951,1
1615,417,0.4986537397,1.28787148,1
1615,449,0.04948987067,1.060753822,1
1615,481,-0.3488507569,2.785612345,1
1615,513,-0.261333555,3.214865208,1
1615,545,0.2646639347,3.366954088,1
1615,577,1.100435972,3.165474176,1
1615,609,0.9310632944,3.851453304,1
1615,641,0.1448572874,2.559262037,1
1615,673,-2.155231476,3.949581146,1
1615,705,-3.728524208,4.958499908,1
1615,737,-2.92715168,5.608171463,1
1615,769,-2.622671843,7.231244087,1
1615,801,-2.942089796,7.54144001,1
1615,833,-3.424645424,7.377904892,1
1615,865,-2.628489256,7.778749466,1
1615,897,-1.220322609,7.577075958,1
1615,929,-16.5334053,6.239234924,1
1615,961,-1.359171271,5.828408718,1
1615,993,-1.458016157,5.090299606,1
1615,1025,-1.724963665,5.955934525,1
1615,1057,-3.380926847,4.761536121,1
1615,1089,-5.712230206,2.918047905,1
1615,1121,-6.63117981,1.935413837,1
1615,1153,-4.954522133,1.870834351,1
1615,1185,-3.331046581,1.792286873,1
1615,1217,-1.274541378,-0.4930405617,1
1615,1249,-1.298531055,-1.043891311,1
1615,1281,-1.607240677,-0.2778084278,1
1615,1313,-2.889406204,-0.8698354959,1
1615,1345,-4.23315239,-0.1190620661,1
1615,1377,-4.347382545,0.419361949,1
1615,1409,-3.746222019,0.1118385196,1
1615,1441,-3.529631376,-0.9091188908,1
1615,1473,-3.703993082,-1.21482408,1
1615,1505,-5.100265503,-1.797412634,1
1615,1537,-5.931956768,-1.562979698,1
1615,1569,-5.426091194,-1.634690523,1
1615,1601,-5.454703808,-4.637979507,1
1615,1633,-6.64132309,-6.179633141,1
1615,1665,0.8360763192,0.1505953372,1
1615,1697,0.5274353027,-0.1976085007,1
1615,1729,0.1239938736,-0.2123992741,1
1615,1761,-0.2729640007,-0.7273403406,1
1615,1793,-0.09009625763,-0.7250837684,1
1615,1825,0.08191796392,-0.4556530118,1
1615,1857,-0.1769093275,-0.4955612719,1
1615,1889,-0.5301659703,-0.7102641463,1
1615,1921,-0.1417098492,-0.1830242127,1
1615,1953,0.1402265131,0.5129745603,1
1615,1985,0.3336635232,0.3475628495,1
1615,2017,0.3520912528,-0.4792728424,1
1647,33,-0.2536783516,0.06171190739,1
1647,65,-0.1278615892,0.01816926152,1
1647,97,-0.09935475886,-0.003682658076,1
1647,129,0.145298481,-0.03723234683,1
1647,161,0.3050639331,-0.07678663731,1
1647,193,-0.2846408486,-0.05124947429,1
1647,225,-0.1876551211,0.320189774,1
1647,257,-0.3298906088,0.179195106,1
1647,289,-0.5839790106,-0.01925060153,1
1647,321,-0.1577557921,-0.2095685005,1
1647,353,0.06069339812,0.05798265338,1
1647,385,0.1563744545,0.4708017707,1
1647,417,0.3862684071,0.3899105191,1
1647,449,0.399469316,0.5885587931,1
1647,481,0.2053190172,1.563826323,1
1647,513,0.03039240092,2.224115849,1
1647,545,-0.03362566978,3.313048124,1
1647,577,-0.01719202101,3.682323217,1
1647,609,0.02408188581,3.531891823,1
1647,641,-0.1507707238,2.114011288,1
1647,673,-3.628164768,3.159742594,1
1647,705,-5.197515488,4.142498493,1
1647,737,-2.987001419,5.362202168,1
1647,769,-1.02262044,7.498133183,1
1647,801,-1.689379096,7.917319775,1
1647,833,-2.753530979,7.153832436,1
1647,865,-1.771397352,7.277156353,1
1647,897,-1.002412438,7.203135967,1
1647,929,-3.112321138,6.274503231,1
1647,961,-1.181361556,5.762722015,1
1647,993,-1.259444594,7.665530682,1
1647,1025,-2.254104853,8.814469337,1
1647,1057,-3.55138135,5.295715809,1
1647,1089,-4.765734673,3.432621956,1
1647,1121,-4.603606701,1.56347394,1
1647,1153,-3.809875965,1.603260279,1
1647,1185,-3.654059172,1.824177265,1
1647,1217,-3.151825666,-0.1108551025,1
1647,1249,-3.578039169,-2.095700502,1
1647,1281,-4.520920753,-1.293356061,1
1647,1313,-3.685656548,-1.260366678,1
1647,1345,-3.72106266,-1.031743169,1
1647,1377,-3.330192089,-0.5004725456,1
1647,1409,-1.22597599,-0.1745105982,1
1647,1441,-0.300655365,-0.3242661953,1
1647,1473,-3.164433956,-1.13021183,1
1647,1505,-4.080105305,-1.61966455,1
1647,1537,-5.353826046,-1.427098989,1
1647,1569,-6.238480568,-2.891952276,1
1647,1601,-7.803931236,-3.375662804,1
1647,1633,0.0835929513,-8.254125595,1
1647,1665,0.100201048,-0.3630724847,1
1647,1697,-0.03508330882,-0.1704536676,1
1647,1729,-0.1943766177,0.01376229525,1
1647,1761,-0.1976095885,-0.654292345,1
1647,1793,0.06198417768,-0.7462165356,1
1647,1825,0.05314509571,-0.3565326333,1
1647,1857,-0.1291958243,-0.5855218172,1
1647,1889,-0.2596043348,-0.4626760185,1
1647,1921,-0.2358822674,0.1578463614,1
1647,1953,-0.0731844157,0.4243613183,1
1647,1985,0.1040165871,0.09416321665,1
1647,2017,0.4736925662,-0.3121327162,1
1679,33,-0.4612358212,-0.00532194972,1
1679,65,-0.1657985449,0.0883552134,1
1679,97,0.07685491443,0.2797043622,1
1679,129,-0.04708382115,-0.05219390243,1
1679,161,-0.1306857169,-0.4047543406,1
1679,193,0.1811785698,-0.1888590902,1
1679,225,0.249756813,0.4095720053,1
1679,257,-0.1859154999,0.04474905133,1
1679,289,-0.2048143446,-0.2220379412,1
1679,321,0.1052841544,-0.1102600172,1
1679,353,0.1025762409,-0.2558698952,1
1679,385,0.3863313198,-0.4072836041,1
1679,417,0.451620698,-0.4957995415,1
1679,449,0.1921117306,-0.05621373653,1
1679,481,0.2101666331,0.07844853401,1
1679,513,-0.0855974406,0.3612890244,1
1679,545,-2.655414581,2.704711437,1
1679,577,-1.564076304,3.431793213,1
1679,609,-0.8691222668,3.713525057,1
1679,641,-1.156777143,2.53374505,1
1679,673,-0.9751946926,3.154020786,1
1679,705,-0.876531601,4.756651878,1
1679,737,-1.747406244,4.703572273,1
1679,769,5.431363106,1.291687489,1
1679,801,-0.8845616579,7.799778461,1
1679,833,-2.464088202,6.876619339,1
1679,865,-1.587632656,7.894735813,1
1679,897,-0.7869610786,6.944082737,1
1679,929,0.3665758371,5.964978695,1
1679,961,0.1034899354,6.295597076,1
1679,993,-1.306862473,7.648329258,1
1679,1025,-1.81549859,9.128576279,1
1679,1057,-3.334123373,7.259207726,1
1679,1089,-4.607778072,5.519497871,1
1679,1121,-4.696341515,1.779317856,1
1679,1153,-4.090937138,0.8918683529,1
1679,1185,-7.049669266,-3.717229843,1
1679,1217,-2.590983868,0.7981426716,1
1679,1249,-2.906403065,-1.282452822,1
1679,1281,-4.313956261,-1.484015703,1
1679,1313,-4.920537949,-0.3402246237,1
1679,1345,-3.914815903,-1.346878529,1
1679,1377,-3.45841527,-1.082751036,1
1679,1409,-2.316816568,-0.3282077312,1
1679,1441,-1.140723705,0.5429023504,1
1679,1473,-2.099034786,-0.4361237288,1
1679,1505,-2.384201765,-1.104987144,1
1679,1537,-0.597427845,-0.6926631927,1
1679,1569,-9.638590813,-3.582886219,1
1679,1601,-8.564252853,-3.460589886,1
1679,1633,0.401719451,-0.4535321593,1
1679,1665,-0.04192945361,-0.216603443,1
1679,1697,-0.5073512793,-0.221837014,1
1679,1729,-0.1460132003,-0.3001324832,1
1679,1761,0.8096870184,-0.3714580536,1
1679,1793,0.304628551,-0.0995259285,1
1679,1825,-0.2249548137,-0.1367961168,1
1679,1857,-0.3617853522,-0.5434553623,1
1679,1889,-0.07173076272,-0.2453937531,1
1679,1921,-0.003679037094,0.4593191743,1
1679,1953,-0.1742946804,0.05148372054,1
1679,1985,0.1316456348,-0.04893650115,1
1679,2017,0.5195438862,-0.0311010778,1
1711,33,-0.2515437603,-0.02006365359,1
1711,65,-0.4005883932,0.05075141042,1
1711,97,0.06747867167,0.4610038698,1
1711,129,0.1563528478,-0.2281693816,1
1711,161,-0.400698185,-0.5299073458,1
1711,193,-0.05881837383,0.0308252722,1
1711,225,0.2083655,0.3832640052,1
1711,257,0.1332335174,0.06953376532,1
1711,289,-0.005591422319,-0.1419101655,1
1711,321,-0.1887764186,-0.1798773855,1
1711,353,-0.1904095113,-0.2314694226,1
1711,385,0.08199486881,-0.08755922318,1
1711,417,0.3338756561,-0.3959845901,1
1711,449,0.3742983341,-0.04923446476,1
1711,481,0.1042971015,0.02589905262,1
1711,513,0.1599982232,0.1271241307,1
1711,545,-0.3548833132,0.8323357105,1
1711,577,-0.5920596123,2.38389039,1
1711,609,-0.6763801575,3.229093552,1
1711,641,-0.954797864,2.689332008,1
1711,673,0.208366394,2.770459175,1
1711,705,0.2052046061,3.23493576,1
1711,737,-0.5809166431,4.185100555,1
1711,769,-1.015079975,6.531293869,1
1711,801,-1.222082734,7.433308125,1
1711,833,-1.017143726,9.29832077,1
1711,865,-0.938868463,7.919942856,1
1711,897,-0.71136868,5.977057934,1
1711,929,-0.3722020984,5.356432438,1
1711,961,-0.9062978029,6.972003937,1
1711,993,-1.353084922,7.287574291,1
1711,1025,-1.92802763,8.754648209,1
1711,1057,-2.864212751,8.264152527,1
1711,1089,-3.41148591,7.199822426,1
1711,1121,-4.183318138,4.630117893,1
1711,1153,-4.99813652,3.133342743,1
1711,1185,-6.726155281,6.707056046,1
1711,1217,7.195534706,-5.041109562,1
1711,1249,-17.07310486,3.733623266,1
1711,1281,-7.547510624,-13.76581764,1
1711,1313,-2.578856707,-20.2504921,1
1711,1345,7.482254028,13.59578514,1
1711,1377,-3.174391985,-0.7168622017,1
1711,1409,-2.170556784,-0.2194176316,1
1711,1441,-0.9523490667,0.4195729494,1
1711,1473,-1.209955454,0.1080724895,1
1711,1505,-1.18801713,0.08605134487,1
1711,1537,4.44983387,-2.08360815,1
1711,1569,0.3816649914,-0.1442517936,1
1711,1601,0.6463010907,-0.1307499409,1
1711,1633,0.4229283631,0.04049482942,1
1711,1665,-0.277869761,0.04244117811,1
1711,1697,-0.6206628084,0.1163496375,1
1711,1729,0.1493987739,-0.3177003264,1
1711,1761,0.4502799511,-0.2832826972,1
1711,1793,-0.2063094229,0.09240348637,1
1711,1825,-0.552852571,-0.1581359506,1
1711,1857,-0.501888752,-0.5539646149,1
1711,1889,-0.2846418619,-0.3787584007,1
1711,1921,-0.321611166,-0.04957570136,1
1711,1953,-0.1972756386,-0.3179345727,1
1711,1985,0.3084702194,-0.1122597083,1
1711,2017,0.572622776,0.04757067561,1
1743,33,0.1758338958,-0.003174960613,1
1743,65,-0.2147303522,0.2438445687,1
1743,97,0.0914407447,0.4739120603,1
1743,129,0.02676776797,-0.122121647,1
1743,161,-0.2958400548,-0.167751953,1
1743,193,-0.3910560906,0.4251727462,1
1743,225,-0.06548383832,0.207953766,1
1743,257,0.2199955881,-0.02445252985,1
1743,289,-0.1970641166,-0.1876307428,1
1743,321,-0.3649255633,-0.2993305922,1
1743,353,-0.1209059656,0.06515285373,1
1743,385,0.1561110467,0.4745568633,1
1743,417,0.4311072528,0.03284457326,1
1743,449,0.282907635,0.4368614554,1
1743,481,-0.1141508967,0.1503877044,1
1743,513,0.2167247832,-0.07921123505,1
1743,545,0.3310016096,0.0195171833,1
1743,577,0.0718524456,0.2734972239,1
1743,609,0.01294213533,1.347128868,1
1743,641,0.02034747601,0.8017334938,1
1743,673,0.2687656879,1.006404638,1
1743,705,-0.004314780235,1.366477489,1
1743,737,-0.8247367144,1.671483994,1
1743,769,-1.256823063,5.339159012,1
1743,801,6.394682407,19.70081329,1
1743,833,-0.6925628781,9.559744835,1
1743,865,-0.818936944,7.274850845,1
1743,897,-0.6778765917,5.411971569,1
1743,929,-0.3754820824,6.151576519,1
1743,961,-0.3458571434,7.485928535,1
1743,993,-0.8940596581,7.343937397,1
1743,1025,-2.189899921,7.82606554,1
1743,1057,-2.650443792,7.53131485,1
1743,1089,-2.666320562,6.87460041,1
1743,1121,-3.358922243,6.626293659,1
1743,1153,-3.762752771,5.043688774,1
1743,1185,-4.197965145,3.000722408,1
1743,1217,-2.026238918,1.941119909,1
1743,1249,-1.784500003,1.22834146,1
1743,1281,-1.731984735,-0.1818399727,1
1743,1313,-2.039513111,-5.283082008,1
1743,1345,-2.093252897,-0.4109706879,1
1743,1377,-2.048611164,-0.236453861,1
1743,1409,-1.171026468,-0.05417788029,1
1743,1441,-0.9184222221,-0.3115962148,1
1743,1473,-0.84874475,-0.3104854226,1
1743,1505,-0.7235283852,0.1599689722,1
1743,1537,-0.6124116182,-0.0185956955,1
1743,1569,-0.2698483765,-0.1454301178,1
1743,1601,0.2493726015,0.04950128496,1
1743,1633,-0.07940413058,0.2433852851,1
1743,1665,-0.4388445318,0.06271984428,1
1743,1697,-0.3380182385,0.07467141002,1
1743,1729,0.1963590384,-0.0832259357,1
1743,1761,0.2929973602,-0.3811486959,1
1743,1793,-0.2381704599,-0.2049158067,1
1743,1825,-0.5553838015,-0.560972929,1
1743,1857,-0.4916473031,-0.5335557461,1
1743,1889,-0.5404279232,-0.4545170069,1
1743,1921,-0.2610283494,-0.4370747209,1
1743,1953,-0.0615753755,-0.3308774829,1
1743,1985,0.1893207133,-0.2486085594,1
1743,2017,0.6185483336,0.00436450541,1
1775,33,-0.06429955363,0.04214328527,1
1775,65,-0.2093776613,0.2919369936,1
1775,97,0.02085492015,0.2772043943,1
1775,129,-0.1095580608,-0.4288261235,1
