LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID2478,2478,28,74553.0,1809.6332394177232,1532.595814047092,0.0,2.0,2,154.02995606929463,1,,41.973142657830486,42.0,0.0,42.0,3128762.0,0.9604837142192494,0.4695535485970508,27.92615787037874,-2.467381066316834,-3.9895394870400795,205.2093342023689,120.56291419477498,0.30440084189092553,1.7020933474687225,74534.99999999997,1187.4956250096081,0.6642110300054508,0.9002463946662796,4.349625743173931
ID2383,2383,28,88362.0,1770.133108746443,1504.726649846221,0.0,5.0,5,167.73091586052706,1,,38.987622194062276,39.0,0.0,43.0,3445882.0,0.6486464439520064,0.2681352364998963,25.417745256097305,-3.6398919795276288,-1.6658494386796252,236.25343323511217,120.29282348400142,0.3218947623671229,1.9639860998568477,88384.4999999999,1247.4943867632692,0.7136886221467668,0.9306227526625839,4.196145564073478
ID2719,2719,28,90431.0,1758.6037837738213,1457.9165800434957,0.0,10.0,10,169.66072912610096,1,,29.992392073602264,30.0,0.0,31.0,2712272.0,0.4399915070880119,0.24915761560044644,27.192787748363664,-8.181121530397764,-6.520513233235252,232.67045831302607,128.29200629238548,0.5091393240949822,1.8136005900691552,90430.00000000003,1341.5272389727568,0.6314273721106204,0.9072804161671092,4.461113058823768
ID2480,2480,29,53495.0,104.00935384481186,1138.9607107364382,0.0,2.0,2,130.49559933577663,1,,42.95399054011105,43.0,0.0,43.0,2297566.0,1.340981294266039,0.5295487126250714,22.17958402558867,15.05754809399206,-5.43679640442468,184.69327663764747,109.5659325629484,1.1849030421882514,1.6856816011814302,53498.500000000065,1142.040931081144,0.5154518830532197,0.7774306287192388,4.937542726197616
ID2416,2416,29,56520.0,93.63113613378977,1141.0749928499613,0.0,1.0,1,134.13777909809016,1,,42.88206462115582,43.0,0.0,43.0,2423437.0,2.248866831557275,0.3901336419966624,10.702834055868255,2.437327581550558,1.1281738509550514,201.4739294951158,116.03193240493894,1.0115460793546025,1.7363662340121468,56526.499999999985,1131.2753886492994,0.5550412771042283,0.8304538175621079,4.758195600757205
ID2688,2688,29,44685.0,284.1066075469026,1124.5320387372376,0.0,11.0,11,119.29841774351647,1,,41.99756315671809,42.0,0.0,47.0,1878551.0,0.5887590161542898,0.2621562984993494,29.632184847934713,18.648723842872453,-17.304183591053985,163.5185854956293,119.51427523585797,0.24336654720640208,1.368192922334425,44711.50000000002,1176.128436168949,0.406180998880802,0.6891361811330065,5.562181168466468
ID2657,2657,29,51549.0,266.31338998176386,1137.2524347185038,0.0,9.0,9,128.09215976487283,1,,30.009814760934923,30.0,0.0,46.0,1547156.0,0.4225992125913172,0.04486255449778995,6.098028649653686,5.360683188246604,-15.009639429214399,154.61486112103714,128.98639440558026,0.3785665829972967,1.1986912405262808,51546.0000000001,1092.7241841282898,0.5424799901692173,0.7996525003684445,4.812969064676257
ID2162,2162,29,34862.0,226.9909535499122,1154.0995635883376,0.0,7.0,7,105.2928021321417,1,,13.082689490766006,13.0,0.0,45.0,455500.0,1.709743589919219,-0.23152130605877388,-4.610575921185976,-2.9776652354374566,-3.006931814116269,124.45282799959378,94.44932812093822,0.6081623589821867,1.317667689919799,34829.50000000002,767.357992431106,0.7432947446270237,0.9628191129110291,4.111728222774595
ID2499,2499,29,34495.0,139.1782219385782,1182.5573895722132,0.0,4.0,4,104.75103052728232,1,,38.96706804004062,39.0,0.0,42.0,1343000.0,1.016741565901242,0.3485525605142189,19.811508562619974,3.1090396797836513,-6.6004764384860986,120.41431781110421,104.74209875846492,0.913004204462709,1.1496267426221753,34472.00000000001,828.764330932673,0.6306875276672024,0.8828448132355012,4.463728904379216
ID2357,2357,29,39025.0,210.5846487017005,1163.3774285775246,0.0,6.0,6,111.50062053470108,1,,9.028041691208482,9.0,0.0,47.0,352536.0,1.0473365790209526,-0.29106131635197297,-7.078041332605013,-1.9858882391448336,0.7599586876673551,123.3879483024184,107.18712297341528,0.516030687936353,1.1511452577472507,39057.5,780.0168686855305,0.8066893357829965,0.9796704123607908,3.9468604765921826
ID2551,2551,29,43245.0,270.10301131941713,1145.2175963383343,0.0,8.0,8,117.34465205719677,1,,43.967954498161895,44.0,0.0,46.0,1901658.0,1.1793952102946659,0.33546009644208374,18.729097444569742,29.205388253091296,-11.311387179219544,180.21496290885457,104.9570904487527,0.1730948328752353,1.717034667580157,43258.99999999991,1177.1923030486187,0.3922757958238231,0.6706041933108539,5.659905445787985
ID2184,2184,29,50803.0,86.24753608923884,1117.7374901574804,0.0,3.0,3,127.16187407449056,1,,15.991102887624747,16.0,0.0,18.0,812396.0,0.3901260171079632,0.31106780307179965,19.45061819923943,-1.4399343164394003,2.899238600886604,192.39352856584478,87.83837718224072,1.4345735980662162,2.1903128761894197,50800.00000000008,964.3935082222324,0.686380631168941,0.9653573532485809,4.2788042857981985
ID2634,2634,29,42536.0,253.45007445724585,1134.9475625048985,0.0,10.0,10,116.35170587231032,1,,12.033403855195111,12.0,0.0,43.0,511901.0,1.018915729823232,-0.41148094260339824,-16.51465161704184,1.0435376560712193,0.054503698704612934,126.354262124472,111.0409809041785,0.6902894800772212,1.13790657373162,42529.99999999998,811.9169949691138,0.8107407129341951,0.9856886262239982,3.936986637477259
ID2207,2207,29,41873.0,172.69846334002486,1177.1317313513684,0.0,5.0,5,115.40952680552219,1,,14.071607830015058,14.0,0.0,44.0,588742.0,1.6826718211523828,-0.0952047424183784,-1.7598780052125924,2.86199576946869,-5.030230424301181,129.3597567483087,111.16396338203228,0.3103301678384378,1.1636842805230303,41844.00000000003,873.5801413753684,0.6890290804244283,0.9440164239546092,4.270573060997736
ID2655,2655,29,41951.0,282.10604435333283,1122.0956552485836,0.0,12.0,12,115.55699042159331,1,,23.990058409822385,24.0,13.0,24.0,1006263.0,0.2970407787243032,0.17920719664846932,24.54768555037529,10.198770368431866,-5.672456567347843,156.50227954627704,106.32409684369976,0.4492663321366477,1.4719361291762583,41951.000000000015,1021.5301290738387,0.5051842720945113,0.8129487340974936,4.987466842126747
ID2212,2212,30,88913.0,1484.8037296181515,773.1706619495706,0.0,0.0,0,168.21603608793473,1,,3.061979055353708,3.0,0.0,35.0,272213.0,1.4122097157543927,-0.7104746991644382,-10.641310402972604,0.513497747355878,-4.441555714849943,217.0591577514839,136.11694276133704,1.814710547092197,1.594652020153496,88896.50000000001,1273.1527466538432,0.689181329959586,0.9164776593331824,4.270101321088221
ID2246,2246,30,81094.0,1418.4247300557768,772.6884677197265,0.0,5.0,5,160.66728615323916,1,,23.985272713817007,24.0,0.0,40.0,1944582.0,0.625150710137487,0.16815289469035424,11.045734141496286,-2.5208904096882496,5.987286788395483,220.31405460241754,122.47758802512459,1.9713659991515573,1.7988111797010826,81096.9999999999,1225.1017722629765,0.679000847793689,0.9359740087368488,4.301993736530988
ID2695,2695,30,69403.0,1379.1073500456228,771.7674086346829,0.0,9.0,9,148.64013320774762,1,,38.99152676705815,39.0,0.0,43.0,2705817.0,0.5194021781168197,0.1859770288321665,23.543959279007687,5.232661274837861,3.419986805926622,212.77305214324466,115.77905995462143,2.0946070459605712,1.8377507316663233,69410.00000000016,1223.445993355089,0.5827231910671767,0.9089659055937895,4.643802925818424
ID2344,2344,30,69460.0,1425.5237625568145,796.9147960432535,0.0,3.0,3,148.6840270686479,1,,35.975633991445974,36.0,1.0,37.0,2498184.0,0.8744877756286286,0.36085122237604816,21.817362218863565,1.738909537756172,-1.3403537365474945,211.01047777899174,109.43102847465586,-1.199571776895677,1.9282508875246622,69450.99999999991,1188.1509110216834,0.6182229977837914,0.9151655707678308,4.5085029030839445
ID2474,2474,30,66555.0,1427.6767409589365,787.8500353176332,0.0,4.0,4,145.53357522160746,1,,30.99161457081029,31.0,0.0,33.0,2062306.0,0.439771040771326,0.13624239805595437,16.900083841279145,-2.707585909534489,3.9759650343238198,230.30268910515497,102.0525547786441,2.0216425787130463,2.2567067488382855,66539.0000000001,1339.088146153726,0.4663025629394317,0.8067240135547203,5.191239082540165
ID2282,2282,30,73695.0,1388.033408859131,754.8657732462299,0.0,7.0,7,153.17045836622495,1,,37.99364958749457,38.0,0.0,40.0,2799980.0,0.48244897357281835,0.20923848050633911,27.253307755107695,0.16883225753005912,-2.3678315523938602,223.7129737268074,106.6719704939445,1.9624576254856796,2.0972048485736656,73705.5000000002,1192.9137322851009,0.6508661487592088,0.9441917962645103,4.39399025768495
ID2284,2284,30,76381.0,1400.520334463632,780.6830341751657,0.0,6.0,6,155.92571121083296,1,,2.023566244858393,2.0,0.0,36.0,154475.0,0.8768924753012599,-0.830233748434282,-22.570963696683688,0.8721129284531434,1.516786112480384,229.40598236111342,113.60220282209835,2.1853320220876293,2.0193797009408736,76380.99999999987,1228.1605857951358,0.636333653614224,0.9385144682681069,4.4438816667804675
ID2540,2540,30,71748.0,1363.1425743954283,764.436659929844,0.0,8.0,8,151.1196307044723,1,,32.9812662038973,33.0,0.0,34.0,2366142.0,0.6829432050589705,0.30922955535716556,22.812765033915284,-4.986589129540715,1.285451108906778,202.23534628829105,122.90991624772711,-1.1302517682702038,1.6453948750618472,71745.00000000009,1224.3418819145027,0.6014452398864563,0.8824994618530717,4.570954370767773
ID2226,2226,30,68775.0,1432.0115865045743,789.0529500957972,0.0,2.0,2,147.99468167294847,1,,7.007981507327285,7.0,2.0,34.0,482037.0,0.49035324446298534,-0.41803660885160154,-20.532060712495163,0.14755063302067306,-1.3528237178360003,202.55890548248928,112.6026991074544,1.9552321309452865,1.7988814396819348,68808.49999999996,1159.628403962385,0.6430048751022643,0.9347774404119029,4.420768766187873
ID2163,2163,30,83756.0,1400.9323007766561,794.6611437122293,0.0,1.0,1,163.28050092449075,1,,6.011365399997612,6.0,2.0,40.0,503530.0,0.5235457862418048,-0.49352167318814844,-22.376585558089236,-4.68200477383823,7.226349735426818,209.00446868077373,141.971268527784,1.962343424789398,1.4721603240438135,83756.49999999988,1330.8608309502395,0.5942416639219607,0.8445281344686931,4.598576154056946
ID2611,2611,30,79282.0,1356.5030941855796,776.623685444085,0.0,11.0,11,158.8657087312536,1,,22.99970987070325,23.0,3.0,33.0,1823302.0,0.4026270627950861,0.06003097687329455,6.470029255009889,-27.04360092276216,17.284632131173193,276.22773316316693,113.07211636376017,2.234616928035998,2.4429341383734675,79288.50000000006,1489.1590682348974,0.44930151697698567,0.792021696350978,5.288542387489602
ID2614,2614,30,76926.0,1366.1576042438662,785.7273276904474,0.0,10.0,10,156.4657523430656,1,,6.992587390761548,7.0,3.0,23.0,537702.0,0.27297302114744015,-0.2987840505642023,-21.83000307685993,-1.9692312580214175,0.5000514690471598,229.98387257462468,111.95806019511123,2.0696889197357833,2.0541966534059974,76911.00000000001,1237.7047074824604,0.6309053884459374,0.9447713341604532,4.46295814267738
ID2715,2715,30,62140.0,1360.0121972798418,774.8476231457427,0.0,12.0,12,140.6694466810701,1,,37.98125321833162,38.0,0.0,39.0,2360307.0,0.7539986150182103,0.26159402963930134,20.889927888405822,1.15387072599879,4.181718687006314,207.44154916811164,103.86793926300828,1.9978803514530927,1.9971663117609406,62165.499999999956,1153.6229452879809,0.5869911103070822,0.9290843739024514,4.626889949662029
ID2272,2272,31,37570.0,1191.595234925242,1529.3844834396234,0.0,3.0,3,109.33420608706662,1,,24.004526935264824,24.0,20.0,38.0,901442.0,0.2889470042159038,-0.07116934031524853,-12.73096572484527,-1.1212595363320679,-9.777664140779876,149.010373259882,87.50984731814182,1.308667291023906,1.702784061754275,37554.49999999996,832.7016712966432,0.6806016153838707,0.9565588385124798,4.296931637060176
ID2402,2402,31,42061.0,1179.0496338019243,1522.1596199778974,0.0,6.0,6,115.72971064515926,1,,14.003351636597019,14.0,10.0,26.0,589107.0,0.25966747828389286,-0.12057468985624152,-14.787733751815964,-0.10604952484813417,-0.029675776096240614,136.47336232758383,98.67838542998767,1.0365494771528758,1.3830117075072301,42076.50000000006,829.7485104319893,0.7679916680563506,0.971238963587052,4.045075926832245
ID2276,2276,31,33948.0,1161.1438941076003,1511.7898053535146,0.0,5.0,5,103.96867520996577,1,,26.994140509981744,27.0,15.0,33.0,916775.0,0.3705794269408361,0.0072205916264698085,1.0443988426576927,-1.1252216459556146,-1.6229495328071002,150.5143998266618,74.44296703415588,1.1883005788339165,2.021875347305849,33959.00000000001,839.1151203819081,0.6060684312720644,0.9457750793739208,4.553486993662444
ID2379,2379,31,52356.0,1201.5955514173393,1534.0250696334494,0.0,4.0,4,129.09651376341577,1,,16.001241785113862,16.0,13.0,25.0,837569.0,0.14209919112712655,-0.06074102262399436,-14.564273373921926,0.13759856390336156,-18.81376605259314,177.67078179838114,107.39372154252423,1.3401553949743803,1.6543870465279444,52357.49999999994,1031.02088354822,0.6189475400592178,0.886371139081928,4.505863295302661
ID2252,2252,31,42505.0,1189.832357058,1527.1627850900409,0.0,1.0,1,116.32229277676599,1,,18.002705309463877,18.0,15.0,33.0,765277.0,0.20978066001863796,-0.053161846766098475,-9.63666208087458,0.3299977097445567,-6.1092910619712155,166.67250688918378,87.93755842880867,1.2040386523529145,1.8953506313700568,42508.5,934.5074874941345,0.6116740744349288,0.9343554236729311,4.532573916879376
ID2669,2669,31,43475.0,1129.9930418943534,1454.9817831463906,0.0,12.0,12,117.62033594690608,1,,27.99693950341717,28.0,0.0,42.0,1216663.0,0.32310228755960774,0.06281479035043952,10.242473448437792,4.017851603141891,-8.278152754087063,210.54058543728863,73.23844688758894,1.1394624126194144,2.8747276107648734,43462.50000000014,1180.6050774631708,0.39184587058022563,0.8092445189219408,5.663009560599999
ID2254,2254,31,50158.0,1161.199574736702,1486.4806471975814,0.0,7.0,7,126.3646130861399,1,,28.98803565375182,29.0,0.0,31.0,1453721.0,0.46828125878118015,0.09562932803960768,10.806111900156656,-4.441754172164897,-16.414074509629675,225.71732661138705,81.07605245658372,1.1059740556254707,2.7840196922791574,50164.999999999935,1199.2029791410584,0.43835431213962855,0.8257953002181146,5.354171653496178
ID2671,2671,31,49607.0,1134.7612961060413,1466.0722856778334,0.0,10.0,10,125.70290792201094,1,,17.996695280699633,18.0,0.0,20.0,893104.0,0.22280366145410122,-0.093075636703469,-16.579269163997193,-6.110898979791723,-14.669086060502437,223.9199821870328,78.14140443709151,1.1071860147124255,2.8655740679360546,49641.000000000015,1211.6214120189616,0.4249291321286653,0.8143943433216582,5.438093606304114
ID2673,2673,31,48128.0,1139.2228195937873,1462.960855713123,0.0,11.0,11,123.77180231098832,1,,38.986823783693914,39.0,27.0,39.0,1875929.0,0.35140556808677337,0.14833293371476694,28.6621640858854,-0.4945833793522738,-7.335953284108326,220.6107673387805,74.82853841772712,1.1061190122476738,2.9482169771542286,48127.499999999956,1170.0550312065684,0.4417642728348944,0.8563383539585234,5.33346730401279
ID2419,2419,31,44484.0,1188.137419011538,1520.5520274751834,0.0,2.0,2,118.9844933293971,1,,19.022462562396008,19.0,17.0,26.0,846005.0,0.37230839173355,-0.03629745534439813,-3.8488154068313376,-3.110455291292546,-9.552688926521318,167.75936908908474,93.91537388629412,1.2251083745755067,1.7862822895450061,44476.49999999993,956.8274472745733,0.6104824987685864,0.9065089119202651,4.536995232735338
ID2581,2581,31,43622.0,1146.3481625792651,1493.0028459011382,0.0,9.0,9,117.84676632898672,1,,12.011071125679052,12.0,10.0,35.0,524007.0,0.49653022089743243,-0.2833370472856065,-19.127334677866543,-2.0966810570165864,-19.97540699419626,194.71698454303402,83.9565013671912,1.1284010423617807,2.319260347586687,43630.00000000003,1078.560099150895,0.47130969948738183,0.8307786050231359,5.163589906849185
ID2296,2296,31,52518.0,1228.5750261829953,1633.8743914437146,0.0,0.0,0,129.29053976583805,1,,19.99950477133769,20.0,0.0,37.0,1049994.0,0.46533115958145194,0.1467592514043997,11.0007004254831,1.515969106813135,-9.82794899253761,158.76699738874848,114.29044450365394,1.3968314633515813,1.3891537309024342,52514.99999999995,951.7835560335078,0.7284786688886934,0.9521780517655583,4.153330700596496
ID2520,2520,31,51364.0,1145.8125379285725,1473.1297295104575,0.0,8.0,8,127.85773335893299,1,,15.01096439978188,15.0,15.0,30.0,770783.0,0.34248587011661136,-0.21274602969488057,-23.688771372268853,-4.5419682468630125,-18.747988231928627,219.33150182025986,82.8526093849844,1.1497892074707083,2.647249174749708,51357.49999999992,1195.5056440486708,0.45155481467345443,0.8276192701576828,5.275330742422295
ID2274,2274,32,27223.0,346.29510147640985,1527.4203179206668,0.0,3.0,3,93.1160681338263,1,,24.959340941616823,25.0,0.0,25.0,680167.0,0.9449226901699926,0.3042514050672614,12.32361467600632,-0.20264738377573802,-1.8143844188481588,106.47477379729641,85.61853351556177,-0.942214777351075,1.2435949253667593,27239.500000000055,692.7452013418082,0.7132831148935421,0.9598978063606751,4.197338166040549
ID2594,2594,32,27780.0,440.594626014214,1440.9255623868933,0.0,11.0,11,94.09119440431061,1,,17.98994361239809,18.0,0.0,46.0,500894.0,0.690197983656437,-0.19569281587887682,-12.683498040853578,4.561679346040789,-1.8216610108738236,161.3318495009907,65.78890774659465,2.322506535610902,2.4522652074177587,27813.000000000004,888.7355492117314,0.44249930756006667,0.8388526963445532,5.329035756940947
ID2658,2658,32,22950.0,441.58642432695524,1451.6186781734443,0.0,12.0,12,85.45749656241229,1,,24.986621927836847,25.0,16.0,26.0,573393.0,0.3235968252268137,0.12568521377882833,17.242511158167652,-0.5947827003163171,0.9180258849115503,136.39310650227736,62.12711786442393,-0.877303212375003,2.195387637326415,22942.999999999993,747.6138525369646,0.5158285663461388,0.9059427443237904,4.935739579140526
ID2181,2181,32,26531.0,412.96451341386046,1488.8873091249425,0.0,7.0,7,91.9014437593752,1,,18.993330570104376,19.0,0.0,20.0,504064.0,0.2074266889652742,0.1705442875871273,26.681842422039818,0.6287905644524073,-3.129637378678289,116.92027275464729,77.86012320054913,2.100740402158567,1.5016707904955213,26533.499999999978,711.2147066402769,0.6591783698142879,0.9764476420041577,4.366198317874451
ID2439,2439,32,26197.0,414.1930424048055,1461.4670510079413,0.0,6.0,6,91.30811869119769,1,,23.82764277267005,24.0,12.0,24.0,624594.0,1.3905362652948092,0.2029257701392598,5.7813216222053185,22.032967987396518,-25.219684166599116,195.6304310678632,56.144676799624705,2.258638388395818,3.484398561346263,26192.0,1053.589251853138,0.2965076228399217,0.700068157215978,6.510090118533105
ID2727,2727,32,21870.0,411.75910098494023,1482.9826435704656,0.0,10.0,10,83.45334717528263,1,,33.96654937622812,34.0,13.0,36.0,743290.0,0.8448166161132323,0.21647848009613765,14.309658772493725,-0.5851203838097043,-4.093454457680049,103.83131958301358,71.02112619764715,1.8595764322419743,1.46197793729795,21879.50000000002,620.469238002032,0.7141784604848057,0.9702660753880276,4.194706298086533
ID2382,2382,32,33517.0,368.2498694828538,1519.1316681831518,0.0,4.0,4,103.29523967649118,1,,16.985955391221374,17.0,0.0,20.0,569641.0,0.4630489638289197,0.2872002310631451,16.369361286565976,8.798380013367856,-5.556824549260248,133.8503251690563,89.31475747493013,2.1460704705533056,1.4986361599495683,33520.50000000001,798.5526175227164,0.6605615291399979,0.9755107386066003,4.361624699571212
