PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1871,609,-1.935697556,2.211724281,1
1871,641,-1.683891296,2.063037872,1
1871,673,-0.395983696,2.290955067,1
1871,705,1.118160009,2.019278765,1
1871,737,-0.3028771281,0.6671869755,1
1871,769,-0.7381000519,1.93564415,1
1871,801,0.06482161582,-0.3612275124,1
1871,833,0.4613843262,0.3996374607,1
1871,865,0.8092360497,2.619621992,1
1871,897,1.33800602,2.856894493,1
1871,929,1.597132206,4.467996597,1
1871,961,NaN,NaN,2
1871,993,NaN,NaN,2
1871,1025,3.415554285,5.246999741,1
1871,1057,3.247621536,4.517030239,1
1871,1089,1.843015671,3.683019161,1
1871,1121,0.6814568043,2.51620245,1
1871,1153,NaN,NaN,2
1871,1185,NaN,NaN,2
1871,1217,NaN,NaN,2
1871,1249,NaN,NaN,2
1871,1281,-4.53928709,2.244266987,1
1871,1313,-0.8090384603,0.9600973129,1
1871,1345,0.3208146095,-0.01044291258,1
1871,1377,0.6744918227,-1.877356768,1
1871,1409,0.7388278246,-0.5331462622,1
1871,1441,0.7441329956,-0.2680180073,1
1871,1473,0.6947239637,-0.6799099445,1
1871,1505,NaN,NaN,2
1871,1537,NaN,NaN,2
1871,1569,1.233990073,-0.2903450429,1
1871,1601,1.661439896,-0.5180154443,1
1871,1633,1.930003524,-0.4946647882,1
1871,1665,1.767687559,-0.4525913596,1
1871,1697,1.244068861,-0.1767829061,1
1871,1729,0.18927145,0.06767007709,1
1871,1761,0.6879816055,0.184691146,1
1871,1793,1.163757682,0.08452513814,1
1871,1825,1.146226883,0.7976720333,1
1871,1857,2.890199423,1.654419899,1
1871,1889,4.860450268,0.2229276001,1
1871,1921,5.423130035,-0.1860764623,1
1871,1953,4.030774593,0.2602434754,1
1871,1985,3.817867756,1.822484374,1
1871,2017,3.368644476,-0.1221607625,1
1903,33,-2.201296329,0.2271343768,1
1903,65,-2.388259411,2.283376455,1
1903,97,NaN,NaN,2
1903,129,NaN,NaN,2
1903,161,NaN,NaN,2
1903,193,-2.563130617,1.817969322,1
1903,225,NaN,NaN,2
1903,257,-0.6681797504,2.367382526,1
1903,289,-2.296710968,2.701079845,1
1903,321,-1.606053233,2.223687172,1
1903,353,-0.1234861612,1.938356638,1
1903,385,-0.2688629031,2.674939871,1
1903,417,-0.3578489423,3.390070438,1
1903,449,NaN,NaN,2
1903,481,-1.102325797,0.4831104279,1
1903,513,-1.229187846,1.134204865,1
1903,545,-3.159240961,0.1587696075,1
1903,577,NaN,NaN,2
1903,609,-2.155653954,2.430409908,1
1903,641,-2.239077568,2.474626064,1
1903,673,-2.871120214,2.1107831,1
1903,705,NaN,NaN,2
1903,737,-0.9877420664,0.6889653206,1
1903,769,NaN,NaN,2
1903,801,-0.3490294516,1.310508013,1
1903,833,0.1887493432,2.672128439,1
1903,865,0.2250407934,3.050205469,1
1903,897,0.3657647371,3.571734905,1
1903,929,0.3315143585,4.333585739,1
1903,961,0.6250198483,5.039333344,1
1903,993,1.590105057,4.212495804,1
1903,1025,2.768268585,5.652256012,1
1903,1057,3.779935122,5.569480896,1
1903,1089,2.441413164,4.118524075,1
1903,1121,1.531742573,3.524299145,1
1903,1153,1.506193399,1.21773386,1
1903,1185,NaN,NaN,2
1903,1217,NaN,NaN,2
1903,1249,-4.201144218,0.5386493206,1
1903,1281,-2.520833969,0.6012778282,1
1903,1313,0.1457735598,-0.416638732,1
1903,1345,0.677278161,-0.7514442205,1
1903,1377,0.7667006254,-3.199424267,1
1903,1409,0.7551313639,-1.304118395,1
1903,1441,0.7090975642,-1.103976488,1
1903,1473,0.8243224025,-0.8636386991,1
1903,1505,0.8854298592,-0.7131745815,1
1903,1537,1.149595976,-0.7977592945,1
1903,1569,NaN,NaN,2
1903,1601,2.060328484,-2.567855358,1
1903,1633,2.804842472,-3.013987064,1
1903,1665,2.655654192,-1.186589837,1
1903,1697,2.228908777,-1.1120435,1
1903,1729,1.738461256,-0.2656069398,1
1903,1761,1.75712347,0.3042390049,1
1903,1793,2.158380032,0.05203548446,1
1903,1825,2.207137585,0.2223056555,1
1903,1857,2.581813335,0.4296353757,1
1903,1889,4.789971352,-0.4131554067,1
1903,1921,5.980191231,-0.224509567,1
1903,1953,8.146243095,2.137862206,1
1903,1985,6.08564043,4.142410278,1
1903,2017,2.121924639,-0.2955132127,1
1935,33,-0.08137440681,-0.0411285758,1
1935,65,-2.773914814,0.0765761137,1
1935,97,NaN,NaN,2
1935,129,NaN,NaN,2
1935,161,NaN,NaN,2
1935,193,NaN,NaN,2
1935,225,NaN,NaN,2
1935,257,NaN,NaN,2
1935,289,-1.357077122,2.945466518,1
1935,321,-0.8067331314,1.940490723,1
1935,353,NaN,NaN,2
1935,385,-0.457858026,0.960609436,1
1935,417,-0.964953661,1.32452178,1
1935,449,NaN,NaN,2
1935,481,-1.52026391,1.517409563,1
1935,513,-1.569254518,1.977571964,1
1935,545,-2.09889698,2.127685785,1
1935,577,-1.610373616,2.284139156,1
1935,609,-1.215933084,2.276788712,1
1935,641,-0.9881906509,2.013895988,1
1935,673,-1.001804352,0.1033942699,1
1935,705,NaN,NaN,2
1935,737,NaN,NaN,2
1935,769,NaN,NaN,2
1935,801,-0.2843185067,1.236926794,1
1935,833,0.2582812011,2.610480309,1
1935,865,0.4876585007,3.357470989,1
1935,897,0.4513486624,3.813316345,1
1935,929,0.01331466436,3.801600218,1
1935,961,0.0269228816,1.995368958,1
1935,993,1.778142452,5.152164459,1
1935,1025,3.748047829,7.970306873,1
1935,1057,4.960226536,7.252505302,1
1935,1089,3.650661945,5.698256493,1
1935,1121,3.026642799,4.630019665,1
1935,1153,2.499381065,3.746953964,1
1935,1185,NaN,NaN,2
1935,1217,NaN,NaN,2
1935,1249,NaN,NaN,2
1935,1281,-2.218009949,-0.6718404293,1
1935,1313,0.07450434566,-3.697132111,1
1935,1345,1.728669405,-3.880982876,1
1935,1377,1.788234472,-4.698524475,1
1935,1409,0.8009105921,-4.969827652,1
1935,1441,0.8375445604,-1.834786773,1
1935,1473,0.234654367,-1.624059439,1
1935,1505,0.6671677828,-1.45868063,1
1935,1537,1.382110953,-1.65516448,1
1935,1569,NaN,NaN,2
1935,1601,NaN,NaN,2
1935,1633,1.68967545,-2.246362686,1
1935,1665,2.054488897,-1.584531546,1
1935,1697,1.841238856,-1.45172286,1
1935,1729,NaN,NaN,2
1935,1761,2.455133915,-0.1758029163,1
1935,1793,2.449512005,-0.05525955558,1
1935,1825,2.620247841,0.8535478115,1
1935,1857,2.81842494,1.29294908,1
1935,1889,3.490590334,0.299910605,1
1935,1921,6.030608177,1.208567381,1
1935,1953,5.51204443,3.900161028,1
1935,1985,3.51883173,5.827959061,1
1935,2017,0.9066305161,-0.170768708,1
1967,33,-3.661974192,0.02663546801,1
1967,65,NaN,NaN,2
1967,97,NaN,NaN,2
1967,129,NaN,NaN,2
1967,161,NaN,NaN,2
1967,193,NaN,NaN,2
1967,225,NaN,NaN,2
1967,257,NaN,NaN,2
1967,289,-2.740252256,1.921453118,1
1967,321,-2.203273773,1.272832632,1
1967,353,0.07843017578,0.46530509,1
1967,385,-1.595674276,0.4179446697,1
1967,417,-2.99982214,0.09805595875,1
1967,449,NaN,NaN,2
1967,481,-1.368294477,1.652424335,1
1967,513,-1.819821596,2.851654291,1
1967,545,-1.72665441,1.702503324,1
1967,577,-1.766141415,2.28515029,1
1967,609,-1.115354896,1.73333621,1
1967,641,-0.4749087691,1.580476046,1
1967,673,-0.6474128962,0.3710920811,1
1967,705,-1.548022509,0.654954195,1
1967,737,NaN,NaN,2
1967,769,-1.704323292,2.349289656,1
1967,801,-1.324320316,2.376741648,1
1967,833,-0.1490880549,3.365818024,1
1967,865,0.3417143822,3.94990015,1
1967,897,0.6779172421,4.149908066,1
1967,929,1.002978206,4.73773241,1
1967,961,0.8871791363,3.592353821,1
1967,993,2.571604967,5.793512821,1
1967,1025,3.289221525,10.60814381,1
1967,1057,4.359148979,9.132482529,1
1967,1089,6.007830143,10.06028748,1
1967,1121,NaN,NaN,2
1967,1153,4.868562222,4.837563515,1
1967,1185,2.667988777,3.82459569,1
1967,1217,NaN,NaN,2
1967,1249,NaN,NaN,2
1967,1281,0.4593144655,-8.328353882,1
1967,1313,0.3753591478,-7.422933102,1
1967,1345,0.4870373011,-3.815173388,1
1967,1377,1.870591879,-4.297755241,1
1967,1409,0.8880253434,-5.24490881,1
1967,1441,0.4798313677,-3.127222061,1
1967,1473,0.1784035563,-3.291981459,1
1967,1505,0.3213130832,-3.892319679,1
1967,1537,-0.4799461365,-2.871660471,1
1967,1569,-0.8466026783,-2.685670137,1
1967,1601,NaN,NaN,2
1967,1633,2.051011086,-1.309286118,1
1967,1665,1.015520215,-1.140836954,1
1967,1697,0.9581931829,-0.9034022093,1
1967,1729,3.01335144,-0.729062438,1
1967,1761,4.502323151,-0.02639406919,1
1967,1793,3.104799747,0.7892795801,1
1967,1825,2.953215361,2.148934126,1
1967,1857,2.974080086,4.22915554,1
1967,1889,4.272556305,1.010613918,1
1967,1921,6.278954506,1.674271464,1
1967,1953,5.401132584,4.894823551,1
1967,1985,2.873975992,7.17932415,1
1967,2017,0.6454806328,0.1223022938,1
1999,33,NaN,NaN,2
1999,65,NaN,NaN,2
1999,97,-4.045595169,3.720278025,1
1999,129,NaN,NaN,2
1999,161,NaN,NaN,2
1999,193,NaN,NaN,2
1999,225,NaN,NaN,2
1999,257,NaN,NaN,2
1999,289,-1.21109724,-0.4293897152,1
1999,321,NaN,NaN,2
1999,353,NaN,NaN,2
1999,385,-5.1391716,0.4691867828,1
1999,417,NaN,NaN,2
1999,449,-1.536500931,0.5935938358,1
1999,481,-2.787266731,0.7779115438,1
1999,513,-2.041388988,2.132899046,1
1999,545,-1.963032246,0.8456351757,1
1999,577,-3.118629694,1.342120409,1
1999,609,-1.95173502,0.3733561039,1
1999,641,-0.5436005592,0.9743742943,1
1999,673,-3.077888966,-0.3567414284,1
1999,705,-3.414419651,0.07143831253,1
1999,737,-2.131803989,0.1965186596,1
1999,769,-1.62893486,2.730119228,1
1999,801,-2.105531931,1.879845142,1
1999,833,-1.235605121,2.60823226,1
1999,865,0.02054214478,4.436582565,1
1999,897,0.6337108612,5.599318981,1
1999,929,2.015873432,6.479189873,1
1999,961,4.419158459,6.50719738,1
1999,993,4.294846535,7.076286316,1
1999,1025,2.88273406,9.252485275,1
1999,1057,2.226007462,10.40577793,1
1999,1089,3.018370867,10.23097992,1
1999,1121,6.414596558,6.683595657,1
1999,1153,NaN,NaN,2
1999,1185,4.123853683,6.29911375,1
1999,1217,NaN,NaN,2
1999,1249,-0.2334784269,-10.78833866,1
1999,1281,NaN,NaN,2
1999,1313,NaN,NaN,2
1999,1345,0.07693776488,-5.508720398,1
1999,1377,0.2421262264,-6.042437077,1
1999,1409,0.8769568205,-5.900551796,1
1999,1441,0.3777718544,-5.097725391,1
1999,1473,-0.4225302935,-5.42310524,1
1999,1505,-0.931730032,-6.269398212,1
1999,1537,-2.679916859,-4.512836933,1
1999,1569,-2.232703209,-2.803366423,1
1999,1601,NaN,NaN,2
1999,1633,NaN,NaN,2
1999,1665,0.08630335331,0.1862071753,1
1999,1697,-0.1638330221,0.02863413095,1
1999,1729,1.21388793,-0.3427059054,1
1999,1761,2.032941103,0.2314257622,1
1999,1793,1.485743523,1.355917454,1
1999,1825,2.495501757,4.215428829,1
1999,1857,3.859719038,5.370578766,1
1999,1889,5.053594112,2.263045788,1
1999,1921,5.876479626,3.065446615,1
1999,1953,NaN,NaN,2
1999,1985,NaN,NaN,2
1999,2017,0.2200107574,0.7299385071,1
